metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,,,,,,,,,,,,,,,,,,,,,
122,-13.97661701,33.78689898,980.068298,2014-07-17T12:52:31Z,,,SADIE1,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-07-17T12:52:31Z,,,
123,35.91446397,-79.05096204,149.238617,2015-02-11T22:00:54Z,,,SMWNORMA,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2015-02-11T22:00:54Z,,,
124,35.91445601,-79.05096699,146.599182,2014-03-18T18:24:51Z,,,SMWNORMB,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2014-03-18T18:24:51Z,,,
125,35.91445399,-79.050969,149.332397,2015-02-11T22:03:55Z,,,SMWWAAS1,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2015-02-11T22:03:55Z,,,
126,35.91446296,-79.05097403,146.113388,2015-02-11T22:06:45Z,,,SMWWAAS2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2015-02-11T22:06:45Z,,,
127,53.06855821,-4.076226801,,2011-02-14T11:19:00Z,,,Snowdon,"BirdsEye Satellite Imagery is a subscription service to download high-resolution imagery to your Garmin handheld.  For more information, visit www.garmin.com/BirdsEye.","BirdsEye Satellite Imagery is a subscription service to download high-resolution imagery to your Garmin handheld.  For more information, visit www.garmin.com/BirdsEye.",,Summit,user,,,,,,,,,,,SymbolAndName,,,2011-02-14T11:19:00Z,,,
128,35.914426,-79.050955,-20.092197,2019-01-31T18:17:24Z,,,SUNDIAL1,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2019-01-31T18:17:24Z,,,
129,35.955671,-79.08868899,146.325699,2019-06-13T19:56:17Z,,,VAIS1+EOS1,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2019-06-13T19:56:17Z,,,
130,35.95567804,-79.08888202,130.210861,2019-06-13T19:55:16Z,,,VAIS2+C6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2019-06-13T19:55:16Z,,,
131,35.91147297,-79.04999502,130.821243,2019-06-13T19:54:38Z,,,VAIS3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2019-06-13T19:54:38Z,,,
132,35.95588298,-79.08891597,163.771896,2019-06-13T19:58:30Z,,,VAIS4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2019-06-13T19:58:30Z,,,
133,35.91443396,-79.05094603,121.471825,2014-09-25T18:08:13Z,,,WAAS,DMELENDE,DMELENDE,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-09-25T18:08:13Z,,,
134,35.91444704,-79.05097,149.385849,2014-09-22T17:18:21Z,,,WAASAVG,KAHARREL,KAHARREL,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2014-09-22T17:18:21Z,,,
135,35.91444,-79.05096103,147.046875,2014-09-24T19:22:09Z,,,WAASAVG1,AVAISEY,AVAISEY,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,3,,2014-09-24T19:22:09Z,,,
136,35.91443698,-79.05097302,148.47963,2014-09-22T17:37:16Z,,,WAASAVG2,DBB,DBB,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2014-09-22T17:37:16Z,,,
137,35.91444402,-79.05097201,122.121124,2014-03-18T18:15:30Z,,,WAASMARK,KARPICK,KARPICK,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-03-18T18:15:30Z,,,
138,35.91443497,-79.05095399,135.639328,2014-03-20T18:03:21Z,,,WAASMARK1,CHALL12,CHALL12,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-03-20T18:03:21Z,,,
139,35.91445299,-79.050955,145.633972,2019-01-31T18:19:39Z,,,WAASSPRG,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2019-01-31T18:19:39Z,,,
140,35.91444897,-79.05096296,143.651855,2014-09-24T19:17:14Z,,,WAASWAY,DASHEL,DASHEL,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-09-24T19:17:14Z,,,
141,35.91444,-79.05098903,149.673309,2014-09-22T17:14:31Z,,,WAASWP,AVAISEY,AVAISEY,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-09-22T17:14:31Z,,,
142,35.91444301,-79.05097897,151.709763,2014-09-22T17:32:32Z,,,WAASWP1,KAHARREL,KAHARREL,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-09-22T17:32:32Z,,,
143,35.91443799,-79.05096699,150.807556,2014-09-22T17:35:48Z,,,WAASWP2,DBB,DBB,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2014-09-22T17:35:48Z,,,
144,35.91444796,-79.05096699,142.117142,2016-02-22T20:38:12Z,,,WASSAVGJY,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2016-02-22T20:38:12Z,,,
145,35.91444402,-79.050969,147.68132,2014-03-18T18:17:54Z,,,WASSJY,KARPICK,KARPICK,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,1,,2014-03-18T18:17:54Z,,,
146,35.91445701,-79.05095902,138.118118,2016-02-22T20:34:24Z,,,WASSMW,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2016-02-22T20:34:24Z,,,
147,47.32177,12.770193,,2011-03-08T17:23:32Z,,,Zell Am See,"BirdsEye Satellite Imagery is a subscription service to download high-resolution imagery to your Garmin handheld.  For more information, visit www.garmin.com/BirdsEye.","BirdsEye Satellite Imagery is a subscription service to download high-resolution imagery to your Garmin handheld.  For more information, visit www.garmin.com/BirdsEye.",,Waypoint,user,,,,,,,,,,,SymbolAndName,,,2011-03-08T17:23:32Z,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PhoneNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wptID,Category,value,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wptID,Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,cmt,desc,src,number,type,DisplayColor,,,,,,,,,,,,,,,,,,,,,,
1,5/25/2021 14:36,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
2,7/29/2014 9:57,,,,,,LightGray,,,,,,,,,,,,,,,,,,,,,,
3,29-JUN-21 14:03SYNOPTICS EOS2,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
4,30-JUN-21 13:41SYNOPTICS,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
5,Auto 03-FEB-15 04:44:34 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
6,Auto 09-FEB-15 01:29:52 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
7,Auto 11-FEB-15 04:36:48 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
8,Auto 17-MAY-15 01:03:53 AM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
9,Auto 19-MAY-15 08:20:04 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
10,Auto 21-OCT-14 08:51:04 AM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
11,Auto 22-SEP-14 12:04:35 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
12,Auto 24-OCT-14 12:16:10 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
13,Auto 24-SEP-14 02:04:00 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
14,Auto 25-SEP-14 12:59:35 PM,,,,,,Red,,,,,,,,,,,,,,,,,,,,,,
15,Auto 29-JUL-14 03:57:42 PM,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
16,Current Track: 28 JUL 2021 15:08,,,,,,DarkGreen,,,,,,,,,,,,,,,,,,,,,,
17,SYNUNO-21 04:18:18 PM,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,
18,Week 05-JUL-21 12:18:48,,,,,,DarkGreen,,,,,,,,,,,,,,,,,,,,,,
19,Week 28-JUL-21 15:08:20,,,,,,DarkGreen,,,,,,,,,,,,,,,,,,,,,,
20,Week 30-JUN-21 13:42:06,,,,,,DarkGreen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trkseg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,trkID,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trkpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,,,,
3291,3,-0.329137053,-78.20248562,3806.48,2021-06-29T14:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,
3292,3,-0.329573164,-78.20278293,3815.61,2021-06-29T14:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,
3293,3,-0.329575762,-78.20278385,3825.22,2021-06-29T14:28:29Z,,,,,,,,,,,,,,,,,,,,,,,,
3294,3,-0.329577271,-78.2027851,3832.91,2021-06-29T14:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,
3295,3,-0.329579031,-78.20278435,3840.12,2021-06-29T14:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,
3296,3,-0.329579031,-78.20278326,3848.78,2021-06-29T14:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,
3297,3,-0.329578444,-78.20278552,3855.99,2021-06-29T14:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,
3298,3,-0.329577103,-78.20278494,3864.16,2021-06-29T14:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,
3299,3,-0.329574589,-78.20278091,3868.96,2021-06-29T14:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,
3300,3,-0.329572661,-78.20277597,3877.62,2021-06-29T14:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,
3301,3,-0.329571487,-78.20277086,3884.82,2021-06-29T14:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,
3302,3,-0.329570146,-78.20276666,3890.59,2021-06-29T14:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,
3303,3,-0.329570565,-78.20276231,3897.32,2021-06-29T14:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,
3304,3,-0.329570901,-78.20275912,3903.09,2021-06-29T14:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,
3305,3,-0.32957023,-78.20275736,3908.86,2021-06-29T14:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,
3306,3,-0.329568805,-78.20275501,3915.11,2021-06-29T14:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,
3307,3,-0.329568051,-78.20275258,3920.39,2021-06-29T14:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,
3308,3,-0.329567129,-78.20274998,3926.64,2021-06-29T14:28:44Z,,,,,,,,,,,,,,,,,,,,,,,,
3309,3,-0.32956738,-78.20274898,3930.97,2021-06-29T14:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,
3310,3,-0.329566961,-78.20274856,3936.74,2021-06-29T14:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,
3311,3,-0.329566794,-78.20274923,3941.06,2021-06-29T14:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,
3312,3,-0.329566374,-78.20274806,3945.87,2021-06-29T14:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,
3313,3,-0.329565955,-78.20274672,3950.67,2021-06-29T14:28:49Z,,,,,,,,,,,,,,,,,,,,,,,,
3314,3,-0.329565872,-78.20274546,3954.52,2021-06-29T14:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,
3315,3,-0.329567716,-78.20274496,3958.85,2021-06-29T14:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,
3316,3,-0.329568302,-78.20274378,3963.65,2021-06-29T14:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,
3317,3,-0.329568386,-78.20274294,3967.5,2021-06-29T14:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,
3318,3,-0.329568302,-78.20274177,3971.34,2021-06-29T14:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,
3319,3,-0.329568135,-78.20274244,3975.67,2021-06-29T14:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,
3320,3,-0.329567716,-78.20274403,3979.03,2021-06-29T14:28:56Z,,,,,,,,,,,,,,,,,,,,,,,,
3321,3,-0.329567799,-78.20274588,3986.24,2021-06-29T14:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,
3322,3,-0.329568051,-78.20274789,3992.49,2021-06-29T14:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,
3323,3,-0.329568889,-78.20274772,3996.82,2021-06-29T14:29:02Z,,,,,,,,,,,,,,,,,,,,,,,,
3324,3,-0.329569811,-78.20274705,4001.62,2021-06-29T14:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,
3325,3,-0.329568721,-78.20275032,4006.43,2021-06-29T14:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,
3326,3,-0.329568051,-78.20275149,4009.8,2021-06-29T14:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,
3327,3,-0.32957023,-78.20274898,4014.6,2021-06-29T14:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3328,3,-0.329569811,-78.2027499,4019.89,2021-06-29T14:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,
3329,3,-0.329571236,-78.20274739,4023.25,2021-06-29T14:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,
3330,3,-0.329570817,-78.20274571,4027.58,2021-06-29T14:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,
3331,3,-0.32957417,-78.20274546,4033.35,2021-06-29T14:29:17Z,,,,,,,,,,,,,,,,,,,,,,,,
3332,3,-0.329574756,-78.20274604,4036.71,2021-06-29T14:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,
3333,3,-0.329568889,-78.20274227,4041.04,2021-06-29T14:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,
3334,3,-0.329563944,-78.20274454,4044.88,2021-06-29T14:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,
3335,3,-0.329561261,-78.20273498,4048.25,2021-06-29T14:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,
3336,3,-0.329561429,-78.20273113,4051.61,2021-06-29T14:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,
3337,3,-0.329561345,-78.20272911,4052.09,2021-06-29T14:29:30Z,,,,,,,,,,,,,,,,,,,,,,,,
3338,3,-0.329566542,-78.20273674,4054.98,2021-06-29T14:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,
3339,3,-0.329558328,-78.20274688,4057.38,2021-06-29T14:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,
3340,3,-0.329558998,-78.20276013,4060.75,2021-06-29T14:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,
3341,3,-0.329561848,-78.20276423,4061.71,2021-06-29T14:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,
3342,3,-0.329561932,-78.20277337,4064.59,2021-06-29T14:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,
3343,3,-0.329566374,-78.20277153,4068.44,2021-06-29T14:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,
3344,3,-0.329572828,-78.20277002,4071.8,2021-06-29T14:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,
3345,3,-0.329575678,-78.20276029,4075.65,2021-06-29T14:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,
3346,3,-0.329577187,-78.2027551,4076.61,2021-06-29T14:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,
3347,3,-0.329577103,-78.20275392,4078.05,2021-06-29T14:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3348,3,-0.329575008,-78.2027587,4079.01,2021-06-29T14:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,
3349,3,-0.329565788,-78.20275594,4080.93,2021-06-29T14:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,
3350,3,-0.32955925,-78.202752,4078.05,2021-06-29T14:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,
3351,3,-0.329559753,-78.20274931,4080.45,2021-06-29T14:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,
3352,3,-0.329563022,-78.20274143,4075.65,2021-06-29T14:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,
3353,3,-0.329562686,-78.20274135,4076.61,2021-06-29T14:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,
3354,3,-0.329562351,-78.20274135,4081.41,2021-06-29T14:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,
3355,3,-0.329562267,-78.20274152,4079.49,2021-06-29T14:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,
3356,3,-0.329561932,-78.20273967,4079.49,2021-06-29T14:32:05Z,,,,,,,,,,,,,,,,,,,,,,,,
3357,3,-0.329561597,-78.20273984,4073.72,2021-06-29T14:32:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3358,3,-0.329561261,-78.20273976,4076.61,2021-06-29T14:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,
3359,3,-0.329561261,-78.20273959,4080.45,2021-06-29T14:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,
3360,3,-0.329561513,-78.20273951,4078.53,2021-06-29T14:32:11Z,,,,,,,,,,,,,,,,,,,,,,,,
3361,3,-0.329557406,-78.20273884,4078.53,2021-06-29T14:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,
3362,3,-0.329554556,-78.20273733,4078.53,2021-06-29T14:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,
3363,3,-0.329557825,-78.20273884,4078.05,2021-06-29T14:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,
3364,3,-0.329557993,-78.20273875,4072.76,2021-06-29T14:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,
3365,3,-0.329557993,-78.20273884,4083.34,2021-06-29T14:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,
3366,3,-0.329557993,-78.20273892,4079.01,2021-06-29T14:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3367,3,-0.329557825,-78.20273875,4078.53,2021-06-29T14:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,
3368,3,-0.329555478,-78.20273121,4078.05,2021-06-29T14:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,
3369,3,-0.329565201,-78.2027375,4078.05,2021-06-29T14:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,
3370,3,-0.329563944,-78.20273984,4077.09,2021-06-29T14:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,
3371,3,-0.329563776,-78.20274026,4077.09,2021-06-29T14:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,
3372,3,-0.329571571,-78.20274906,4081.41,2021-06-29T14:34:24Z,,,,,,,,,,,,,,,,,,,,,,,,
3373,3,-0.32957375,-78.20274998,4070.36,2021-06-29T14:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3374,3,-0.329573415,-78.2027499,4080.45,2021-06-29T14:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,
3375,3,-0.329558328,-78.20274294,4076.13,2021-06-29T14:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,
3376,3,-0.329560926,-78.20274479,4075.17,2021-06-29T14:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,
3377,3,-0.329563525,-78.20274604,4079.01,2021-06-29T14:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,
3378,3,-0.329566207,-78.20274739,4077.57,2021-06-29T14:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,
3379,3,-0.329568889,-78.20274873,4072.76,2021-06-29T14:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,
3380,3,-0.329571571,-78.20275007,4079.97,2021-06-29T14:34:47Z,,,,,,,,,,,,,,,,,,,,,,,,
3381,3,-0.329560926,-78.20274479,4078.05,2021-06-29T14:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,
3382,3,-0.32956101,-78.20274496,4074.2,2021-06-29T14:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,
3383,3,-0.32956101,-78.20274496,4079.49,2021-06-29T14:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,
3384,3,-0.329560926,-78.20274496,4077.57,2021-06-29T14:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,
3385,3,-0.32955816,-78.20274445,4077.09,2021-06-29T14:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,
3386,3,-0.329560423,-78.20274621,4078.05,2021-06-29T14:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,
3387,3,-0.329559585,-78.20274579,4078.05,2021-06-29T14:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3388,3,-0.329558244,-78.20274588,4079.01,2021-06-29T14:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,
3389,3,-0.329557909,-78.20274739,4079.01,2021-06-29T14:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,
3390,3,-0.329559166,-78.20274747,4081.41,2021-06-29T14:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3391,3,-0.329558076,-78.20274646,4079.49,2021-06-29T14:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,
3392,3,-0.329555226,-78.20274655,4079.01,2021-06-29T14:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,
3393,3,-0.329554304,-78.20274638,4079.49,2021-06-29T14:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,
3394,3,-0.329555226,-78.2027473,4078.53,2021-06-29T14:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,
3395,3,-0.329552293,-78.20274445,4074.69,2021-06-29T14:39:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3396,3,-0.329549778,-78.20274127,4081.9,2021-06-29T14:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,
3397,3,-0.329555813,-78.20274579,4078.53,2021-06-29T14:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,
3398,3,-0.329555059,-78.2027385,4079.01,2021-06-29T14:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,
3399,3,-0.329554724,-78.20273708,4079.01,2021-06-29T14:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,
3400,3,-0.329552544,-78.20273825,4079.49,2021-06-29T14:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,
3401,3,-0.32955355,-78.20272945,4079.01,2021-06-29T14:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,
3402,3,-0.329553634,-78.20273356,4079.49,2021-06-29T14:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,
3403,3,-0.329566542,-78.20272048,4079.97,2021-06-29T14:41:35Z,,,,,,,,,,,,,,,,,,,,,,,,
3404,3,-0.329555729,-78.2027359,4080.45,2021-06-29T14:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,
3405,3,-0.32955464,-78.20272526,4079.97,2021-06-29T14:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,
3406,3,-0.329558998,-78.20272668,4080.45,2021-06-29T14:42:38Z,,,,,,,,,,,,,,,,,,,,,,,,
3407,3,-0.329561764,-78.20272408,4081.41,2021-06-29T14:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,
3408,3,-0.329562351,-78.20272635,4080.93,2021-06-29T14:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3409,3,-0.329570649,-78.20273641,4079.97,2021-06-29T14:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,
3410,3,-0.329563357,-78.20273959,4079.49,2021-06-29T14:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3411,3,-0.329562016,-78.20273984,4079.97,2021-06-29T14:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,
3412,3,-0.329580959,-78.20274135,4080.45,2021-06-29T14:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,
3413,3,-0.329598058,-78.20270665,4078.53,2021-06-29T14:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,
3414,3,-0.329630245,-78.20269735,4077.09,2021-06-29T14:45:08Z,,,,,,,,,,,,,,,,,,,,,,,,
3415,3,-0.329633597,-78.20268645,4076.13,2021-06-29T14:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,
3416,3,-0.329627814,-78.2026888,4077.09,2021-06-29T14:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,
3417,3,-0.329624712,-78.20269131,4076.61,2021-06-29T14:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,
3418,3,-0.329625886,-78.20268997,4077.09,2021-06-29T14:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,
3419,3,-0.329654384,-78.20265627,4076.13,2021-06-29T14:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,
3420,3,-0.329661006,-78.2026494,4076.13,2021-06-29T14:47:17Z,,,,,,,,,,,,,,,,,,,,,,,,
3421,3,-0.329692354,-78.20260716,4076.61,2021-06-29T14:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,
3422,3,-0.329710795,-78.20259785,4075.65,2021-06-29T14:47:25Z,,,,,,,,,,,,,,,,,,,,,,,,
3423,3,-0.329773156,-78.20251856,4075.65,2021-06-29T14:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,
3424,3,-0.32982328,-78.20242787,4075.17,2021-06-29T14:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,
3425,3,-0.329820849,-78.20238319,4075.17,2021-06-29T14:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,
3426,3,-0.329799308,-78.2023324,4075.17,2021-06-29T14:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,
3427,3,-0.329787238,-78.20226635,4076.13,2021-06-29T14:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,
