Serial_number:,,,,
2106253,,,,
Project,ID:,,,
2/10/2022,5:00:00 PM,0,62.166,7.212
2/10/2022,5:15:00 PM,0,62.169,7.212
2/10/2022,5:30:00 PM,0,62.182,7.209
2/10/2022,5:45:00 PM,0,62.1815,7.206
2/10/2022,6:00:00 PM,0,62.1883,7.204
2/10/2022,6:15:00 PM,0,62.1912,7.203
2/10/2022,6:30:00 PM,0,62.2098,7.202
2/10/2022,6:45:00 PM,0,62.2201,7.2
2/10/2022,7:00:00 PM,0,62.2312,7.198
2/10/2022,7:15:00 PM,0,62.2358,7.196
2/10/2022,7:30:00 PM,0,62.2432,7.197
2/10/2022,7:45:00 PM,0,62.2735,7.197
2/10/2022,8:00:00 PM,0,62.2885,7.199
2/10/2022,8:15:00 PM,0,62.3014,7.198
2/10/2022,8:30:00 PM,0,62.3143,7.196
2/10/2022,8:45:00 PM,0,62.3342,7.193
2/10/2022,9:00:00 PM,0,62.3416,7.19
2/10/2022,9:15:00 PM,0,62.361,7.191
2/10/2022,9:30:00 PM,0,62.3648,7.189
2/10/2022,9:45:00 PM,0,62.3686,7.165
2/10/2022,10:00:00 PM,0,62.3694,7.109
2/10/2022,10:15:00 PM,0,62.372,7.84
2/10/2022,10:30:00 PM,0,62.3765,7.121
2/10/2022,10:45:00 PM,0,62.3639,7.109
2/10/2022,11:00:00 PM,0,62.3737,7.101
2/10/2022,11:15:00 PM,0,62.3771,7.125
2/10/2022,11:30:00 PM,0,62.3706,7.151
2/10/2022,11:45:00 PM,0,62.3715,7.166
2/11/2022,12:00:00 AM,0,62.3588,7.178
2/11/2022,12:15:00 AM,0,62.3402,7.187
2/11/2022,12:30:00 AM,0,62.3285,7.194
2/11/2022,12:45:00 AM,0,62.302,7.196
2/11/2022,1:00:00 AM,0,62.2863,7.192
2/11/2022,1:15:00 AM,0,62.2707,7.193
2/11/2022,1:30:00 AM,0,62.2539,7.193
2/11/2022,1:45:00 AM,0,62.2483,7.194
2/11/2022,2:00:00 AM,0,62.2281,7.192
2/11/2022,2:15:00 AM,0,62.2204,7.191
2/11/2022,2:30:00 AM,0,62.2088,7.197
2/11/2022,2:45:00 AM,0,62.2068,7.18
2/11/2022,3:00:00 AM,0,62.2045,7.185
2/11/2022,3:15:00 AM,0,62.1903,7.181
2/11/2022,3:30:00 AM,0,62.1868,7.149
2/11/2022,3:45:00 AM,0,62.181,7.112
2/11/2022,4:00:00 AM,0,62.1807,7.58
2/11/2022,4:15:00 AM,0,62.1782,7.12
2/11/2022,4:30:00 AM,0,62.1884,6.955
2/11/2022,4:45:00 AM,0,62.1984,6.906
2/11/2022,5:00:00 AM,0,62.1988,6.895
2/11/2022,5:15:00 AM,0,62.2079,6.872
2/11/2022,5:30:00 AM,0,62.2237,6.832
2/11/2022,5:45:00 AM,0,62.2352,6.798
2/11/2022,6:00:00 AM,0,62.2385,6.778
2/11/2022,6:15:00 AM,0,62.2581,6.774
2/11/2022,6:30:00 AM,0,62.2612,6.789
2/11/2022,6:45:00 AM,0,62.2623,6.804
2/11/2022,7:00:00 AM,0,62.2687,6.821
2/11/2022,7:15:00 AM,0,62.2979,6.831
2/11/2022,7:30:00 AM,0,62.3125,6.855
2/11/2022,7:45:00 AM,0,62.3337,6.894
2/11/2022,8:00:00 AM,0,62.3467,6.977
2/11/2022,8:15:00 AM,0,62.3655,7.52
2/11/2022,8:30:00 AM,0,62.3901,7.102
2/11/2022,8:45:00 AM,0,62.3932,7.139
2/11/2022,9:00:00 AM,0,62.4066,7.161
2/11/2022,9:15:00 AM,0,62.4101,7.176
2/11/2022,9:30:00 AM,0,62.4129,7.188
2/11/2022,9:45:00 AM,0,62.4053,7.204
2/11/2022,10:00:00 AM,0,62.415,7.209
2/11/2022,10:15:00 AM,0,62.4199,7.214
2/11/2022,10:30:00 AM,0,62.4133,7.219
2/11/2022,10:45:00 AM,0,62.4039,7.232
2/11/2022,11:00:00 AM,0,62.4014,7.246
2/11/2022,11:15:00 AM,0,62.393,7.256
2/11/2022,11:30:00 AM,0,62.3895,7.264
2/11/2022,11:45:00 AM,0,62.3854,7.263
2/11/2022,12:00:00 PM,0,62.3793,7.267
2/11/2022,12:15:00 PM,0,62.3658,7.264
2/11/2022,12:30:00 PM,0,62.3634,7.257
2/11/2022,12:45:00 PM,0,62.3511,7.246
2/11/2022,1:00:00 PM,0,62.3411,7.244
2/11/2022,1:15:00 PM,0,62.318,7.252
2/11/2022,1:30:00 PM,0,62.3003,7.26
2/11/2022,1:45:00 PM,0,62.2744,7.276
2/11/2022,2:00:00 PM,0,62.2618,7.279
2/11/2022,2:15:00 PM,0,62.2362,7.282
2/11/2022,2:30:00 PM,0,62.2058,7.285
2/11/2022,2:45:00 PM,0,62.1928,7.277
2/11/2022,3:00:00 PM,0,62.1896,7.263
2/11/2022,3:15:00 PM,0,62.1831,7.255
2/11/2022,3:30:00 PM,0,62.1506,7.25
2/11/2022,3:45:00 PM,0,62.1677,7.248
2/11/2022,4:00:00 PM,0,62.1592,7.242
2/11/2022,4:15:00 PM,0,62.1558,7.237
2/11/2022,4:30:00 PM,0,62.1676,7.234
2/11/2022,4:45:00 PM,0,62.1623,7.231
2/11/2022,5:00:00 PM,0,62.1882,7.229
2/11/2022,5:15:00 PM,0,62.1994,7.227
2/11/2022,5:30:00 PM,0,62.201,7.229
2/11/2022,5:45:00 PM,0,62.1982,7.23
2/11/2022,6:00:00 PM,0,62.2027,7.232
2/11/2022,6:15:00 PM,0,62.2063,7.231
2/11/2022,6:30:00 PM,0,62.2142,7.227
2/11/2022,6:45:00 PM,0,62.2382,7.227
2/11/2022,7:00:00 PM,0,62.2436,7.229
2/11/2022,7:15:00 PM,0,62.2491,7.231
2/11/2022,7:30:00 PM,0,62.2566,7.23
2/11/2022,7:45:00 PM,0,62.2612,7.227
2/11/2022,8:00:00 PM,0,62.2672,7.227
2/11/2022,8:15:00 PM,0,62.2907,7.223
2/11/2022,8:30:00 PM,0,62.32,7.225
2/11/2022,8:45:00 PM,0,62.3393,7.228
2/11/2022,9:00:00 PM,0,62.3497,7.232
2/11/2022,9:15:00 PM,0,62.3541,7.235
2/11/2022,9:30:00 PM,0,62.3602,7.237
2/11/2022,9:45:00 PM,0,62.3864,7.233
2/11/2022,10:00:00 PM,0,62.3889,7.23
2/11/2022,10:15:00 PM,0,62.3949,7.233
2/11/2022,10:30:00 PM,0,62.3943,7.239
2/11/2022,10:45:00 PM,0,62.3916,7.245
2/11/2022,11:00:00 PM,0,62.4038,7.249
2/11/2022,11:15:00 PM,0,62.4055,7.231
2/11/2022,11:30:00 PM,0,62.4011,7.22
2/11/2022,11:45:00 PM,0,62.4001,7.215
2/12/2022,12:00:00 AM,0,62.3867,7.206
2/12/2022,12:15:00 AM,0,62.3615,7.192
2/12/2022,12:30:00 AM,0,62.3464,7.184
2/12/2022,12:45:00 AM,0,62.3372,7.191
2/12/2022,1:00:00 AM,0,62.3219,7.196
2/12/2022,1:15:00 AM,0,62.3067,7.201
2/12/2022,1:30:00 AM,0,62.2831,7.205
2/12/2022,1:45:00 AM,0,62.2699,7.213
2/12/2022,2:00:00 AM,0,62.2534,7.217
2/12/2022,2:15:00 AM,0,62.2418,7.224
2/12/2022,2:30:00 AM,0,62.231,7.231
2/12/2022,2:45:00 AM,0,62.2255,7.235
2/12/2022,3:00:00 AM,0,62.216,7.238
2/12/2022,3:15:00 AM,0,62.2072,7.219
2/12/2022,3:30:00 AM,0,62.1949,7.209
2/12/2022,3:45:00 AM,0,62.2013,7.197
2/12/2022,4:00:00 AM,0,62.2086,7.201
2/12/2022,4:15:00 AM,0,62.2224,7.204
2/12/2022,4:30:00 AM,0,62.2258,7.21
2/12/2022,4:45:00 AM,0,62.2359,7.215
2/12/2022,5:00:00 AM,0,62.2408,7.217
2/12/2022,5:15:00 AM,0,62.2394,7.215
2/12/2022,5:30:00 AM,0,62.2606,7.21
2/12/2022,5:45:00 AM,0,62.2732,7.21
2/12/2022,6:00:00 AM,0,62.2848,7.214
2/12/2022,6:15:00 AM,0,62.2905,7.214
2/12/2022,6:30:00 AM,0,62.2881,7.212
2/12/2022,6:45:00 AM,0,62.29,7.215
2/12/2022,7:00:00 AM,0,62.304,7.219
2/12/2022,7:15:00 AM,0,62.3145,7.223
2/12/2022,7:30:00 AM,0,62.3258,7.223
2/12/2022,7:45:00 AM,0,62.3616,7.225
2/12/2022,8:00:00 AM,0,62.3787,7.23
2/12/2022,8:15:00 AM,0,62.39,7.235
2/12/2022,8:30:00 AM,0,62.4035,7.238
2/12/2022,8:45:00 AM,0,62.4105,7.245
2/12/2022,9:00:00 AM,0,62.4192,7.25
2/12/2022,9:15:00 AM,0,62.4174,7.257
2/12/2022,9:30:00 AM,0,62.427,7.259
2/12/2022,9:45:00 AM,0,62.4227,7.259
2/12/2022,10:00:00 AM,0,62.42,7.258
2/12/2022,10:15:00 AM,0,62.4183,7.257
2/12/2022,10:30:00 AM,0,62.4156,7.261
2/12/2022,10:45:00 AM,0,62.4137,7.262
2/12/2022,11:00:00 AM,0,62.4063,7.26
2/12/2022,11:15:00 AM,0,62.4002,7.259
2/12/2022,11:30:00 AM,0,62.394,7.261
2/12/2022,11:45:00 AM,0,62.388,7.26
2/12/2022,12:00:00 PM,0,62.3755,7.262
2/12/2022,12:15:00 PM,0,62.3727,7.261
2/12/2022,12:30:00 PM,0,62.3595,7.259
2/12/2022,12:45:00 PM,0,62.343,7.257
2/12/2022,1:00:00 PM,0,62.3375,7.261
2/12/2022,1:15:00 PM,0,62.3238,7.258
2/12/2022,1:30:00 PM,0,62.3181,7.254
2/12/2022,1:45:00 PM,0,62.2992,7.257
2/12/2022,2:00:00 PM,0,62.2862,7.258
2/12/2022,2:15:00 PM,0,62.2653,7.257
2/12/2022,2:30:00 PM,0,62.2498,7.255
2/12/2022,2:45:00 PM,0,62.246,7.254
2/12/2022,3:00:00 PM,0,62.2179,7.253
2/12/2022,3:15:00 PM,0,62.2015,7.26
2/12/2022,3:30:00 PM,0,62.1856,7.261
2/12/2022,3:45:00 PM,0,62.1806,7.261
2/12/2022,4:00:00 PM,0,62.1883,7.256
2/12/2022,4:15:00 PM,0,62.1716,7.258
2/12/2022,4:30:00 PM,0,62.1718,7.262
2/12/2022,4:45:00 PM,0,62.167,7.266
2/12/2022,5:00:00 PM,0,62.1797,7.266
2/12/2022,5:15:00 PM,0,62.1856,7.262
2/12/2022,5:30:00 PM,0,62.1995,7.256
2/12/2022,5:45:00 PM,0,62.207,7.252
2/12/2022,6:00:00 PM,0,62.2205,7.25
2/12/2022,6:15:00 PM,0,62.2398,7.249
2/12/2022,6:30:00 PM,0,62.2459,7.247
2/12/2022,6:45:00 PM,0,62.2617,7.246
2/12/2022,7:00:00 PM,0,62.2688,7.245
2/12/2022,7:15:00 PM,0,62.2854,7.246
2/12/2022,7:30:00 PM,0,62.2994,7.246
2/12/2022,7:45:00 PM,0,62.3254,7.246
2/12/2022,8:00:00 PM,0,62.34,7.248
2/12/2022,8:15:00 PM,0,62.365,7.248
2/12/2022,8:30:00 PM,0,62.3687,7.249
2/12/2022,8:45:00 PM,0,62.3736,7.251
2/12/2022,9:00:00 PM,0,62.3948,7.252
2/12/2022,9:15:00 PM,0,62.4077,7.253
2/12/2022,9:30:00 PM,0,62.4133,7.255
2/12/2022,9:45:00 PM,0,62.4267,7.256
2/12/2022,10:00:00 PM,0,62.4365,7.258
2/12/2022,10:15:00 PM,0,62.4409,7.259
2/12/2022,10:30:00 PM,0,62.4362,7.261
2/12/2022,10:45:00 PM,0,62.4446,7.262
2/12/2022,11:00:00 PM,0,62.4444,7.262
2/12/2022,11:15:00 PM,0,62.4409,7.262
2/12/2022,11:30:00 PM,0,62.4272,7.262
2/12/2022,11:45:00 PM,0,62.4125,7.262
2/13/2022,12:00:00 AM,0,62.3986,7.262
2/13/2022,12:15:00 AM,0,62.3952,7.26
2/13/2022,12:30:00 AM,0,62.3894,7.257
2/13/2022,12:45:00 AM,0,62.3759,7.257
2/13/2022,1:00:00 AM,0,62.3555,7.256
2/13/2022,1:15:00 AM,0,62.3356,7.254
2/13/2022,1:30:00 AM,0,62.3272,7.253
2/13/2022,1:45:00 AM,0,62.3153,7.25
2/13/2022,2:00:00 AM,0,62.2958,7.245
2/13/2022,2:15:00 AM,0,62.2842,7.241
2/13/2022,2:30:00 AM,0,62.2664,7.235
2/13/2022,2:45:00 AM,0,62.2517,7.172
2/13/2022,3:00:00 AM,0,62.2522,7.136
2/13/2022,3:15:00 AM,0,62.2502,7.159
2/13/2022,3:30:00 AM,0,62.2496,7.184
2/13/2022,3:45:00 AM,0,62.2429,7.201
2/13/2022,4:00:00 AM,0,62.2467,7.204
2/13/2022,4:15:00 AM,0,62.2476,7.22
2/13/2022,4:30:00 AM,0,62.2501,7.224
2/13/2022,4:45:00 AM,0,62.2546,7.187
2/13/2022,5:00:00 AM,0,62.2502,7.146
2/13/2022,5:15:00 AM,0,62.2732,7.93
2/13/2022,5:30:00 AM,0,62.2793,7.81
2/13/2022,5:45:00 AM,0,62.285,7.73
2/13/2022,6:00:00 AM,0,62.301,7.82
2/13/2022,6:15:00 AM,0,62.3018,7.124
2/13/2022,6:30:00 AM,0,62.3126,7.153
2/13/2022,6:45:00 AM,0,62.3251,7.171
2/13/2022,7:00:00 AM,0,62.3362,7.189
2/13/2022,7:15:00 AM,0,62.3539,7.207
2/13/2022,7:30:00 AM,0,62.3735,7.22
2/13/2022,7:45:00 AM,0,62.3846,7.232
2/13/2022,8:00:00 AM,0,62.4179,7.234
2/13/2022,8:15:00 AM,0,62.4161,7.242
2/13/2022,8:30:00 AM,0,62.4222,7.26
2/13/2022,8:45:00 AM,0,62.4312,7.278
2/13/2022,9:00:00 AM,0,62.4422,7.291
2/13/2022,9:15:00 AM,0,62.4591,7.299
2/13/2022,9:30:00 AM,0,62.46,7.305
2/13/2022,9:45:00 AM,0,62.4668,7.31
2/13/2022,10:00:00 AM,0,62.4675,7.316
2/13/2022,10:15:00 AM,0,62.4682,7.319
2/13/2022,10:30:00 AM,0,62.4662,7.32
2/13/2022,10:45:00 AM,0,62.4726,7.317
2/13/2022,11:00:00 AM,0,62.4749,7.313
2/13/2022,11:15:00 AM,0,62.4674,7.31
2/13/2022,11:30:00 AM,0,62.4647,7.308
2/13/2022,11:45:00 AM,0,62.4538,7.308
2/13/2022,12:00:00 PM,0,62.4449,7.311
2/13/2022,12:15:00 PM,0,62.4333,7.313
2/13/2022,12:30:00 PM,0,62.4257,7.314
2/13/2022,12:45:00 PM,0,62.4111,7.32
2/13/2022,1:00:00 PM,0,62.386,7.329
2/13/2022,1:15:00 PM,0,62.374,7.329
2/13/2022,1:30:00 PM,0,62.3581,7.332
2/13/2022,1:45:00 PM,0,62.3439,7.338
2/13/2022,2:00:00 PM,0,62.3218,7.342
2/13/2022,2:15:00 PM,0,62.2992,7.344
2/13/2022,2:30:00 PM,0,62.267,7.351
2/13/2022,2:45:00 PM,0,62.2465,7.354
2/13/2022,3:00:00 PM,0,62.2334,7.353
2/13/2022,3:15:00 PM,0,62.2207,7.346
2/13/2022,3:30:00 PM,0,62.2296,7.339
2/13/2022,3:45:00 PM,0,62.2264,7.334
2/13/2022,4:00:00 PM,0,62.2201,7.327
2/13/2022,4:15:00 PM,0,62.2257,7.323
2/13/2022,4:30:00 PM,0,62.2065,7.325
2/13/2022,4:45:00 PM,0,62.2197,7.326
2/13/2022,5:00:00 PM,0,62.2144,7.323
2/13/2022,5:15:00 PM,0,62.2314,7.32
2/13/2022,5:30:00 PM,0,62.237,7.318
2/13/2022,5:45:00 PM,0,62.2466,7.317
2/13/2022,6:00:00 PM,0,62.2565,7.313
2/13/2022,6:15:00 PM,0,62.2782,7.312
2/13/2022,6:30:00 PM,0,62.281,7.31
2/13/2022,6:45:00 PM,0,62.2944,7.305
2/13/2022,7:00:00 PM,0,62.3008,7.265
2/13/2022,7:15:00 PM,0,62.322,7.223
2/13/2022,7:30:00 PM,0,62.3458,7.23
2/13/2022,7:45:00 PM,0,62.3497,7.241
2/13/2022,8:00:00 PM,0,62.3557,7.223
2/13/2022,8:15:00 PM,0,62.3778,7.225
2/13/2022,8:30:00 PM,0,62.4016,7.248
2/13/2022,8:45:00 PM,0,62.4305,7.266
2/13/2022,9:00:00 PM,0,62.4467,7.278
2/13/2022,9:15:00 PM,0,62.4585,7.285
2/13/2022,9:30:00 PM,0,62.4712,7.29
2/13/2022,9:45:00 PM,0,62.4885,7.292
2/13/2022,10:00:00 PM,0,62.5022,7.294
2/13/2022,10:15:00 PM,0,62.5066,7.296
2/13/2022,10:30:00 PM,0,62.5094,7.297
2/13/2022,10:45:00 PM,0,62.5086,7.295
2/13/2022,11:00:00 PM,0,62.4996,7.295
2/13/2022,11:15:00 PM,0,62.4973,7.29
2/13/2022,11:30:00 PM,0,62.4899,7.29
2/13/2022,11:45:00 PM,0,62.4778,7.292
2/14/2022,12:00:00 AM,0,62.4737,7.294
2/14/2022,12:15:00 AM,0,62.4725,7.295
2/14/2022,12:30:00 AM,0,62.458,7.295
2/14/2022,12:45:00 AM,0,62.4428,7.295
2/14/2022,1:00:00 AM,0,62.4229,7.293
2/14/2022,1:15:00 AM,0,62.4153,7.292
2/14/2022,1:30:00 AM,0,62.3991,7.293
2/14/2022,1:45:00 AM,0,62.3866,7.293
2/14/2022,2:00:00 AM,0,62.3813,7.291
2/14/2022,2:15:00 AM,0,62.3562,7.288
2/14/2022,2:30:00 AM,0,62.347,7.292
2/14/2022,2:45:00 AM,0,62.3294,7.293
2/14/2022,3:00:00 AM,0,62.3115,7.278
2/14/2022,3:15:00 AM,0,62.3035,7.227
2/14/2022,3:30:00 AM,0,62.2999,7.188
2/14/2022,3:45:00 AM,0,62.2895,7.146
2/14/2022,4:00:00 AM,0,62.2871,7.106
2/14/2022,4:15:00 AM,0,62.2726,7.68
2/14/2022,4:30:00 AM,0,62.2622,7.52
2/14/2022,4:45:00 AM,0,62.2667,7.49
2/14/2022,5:00:00 AM,0,62.2793,7.36
2/14/2022,5:15:00 AM,0,62.2841,7.21
2/14/2022,5:30:00 AM,0,62.2936,7.1
2/14/2022,5:45:00 AM,0,62.3097,6.985
2/14/2022,6:00:00 AM,0,62.3229,6.951
2/14/2022,6:15:00 AM,0,62.339,6.903
2/14/2022,6:30:00 AM,0,62.3512,6.869
2/14/2022,6:45:00 AM,0,62.3672,6.856
2/14/2022,7:00:00 AM,0,62.3817,6.863
2/14/2022,7:15:00 AM,0,62.3937,6.88
2/14/2022,7:30:00 AM,0,62.4106,6.925
2/14/2022,7:45:00 AM,0,62.425,6.986
2/14/2022,8:00:00 AM,0,62.4346,7.79
2/14/2022,8:15:00 AM,0,62.4499,7.154
2/14/2022,8:30:00 AM,0,62.4653,7.209
2/14/2022,8:45:00 AM,0,62.4791,7.247
2/14/2022,9:00:00 AM,0,62.4853,7.28
2/14/2022,9:15:00 AM,0,62.4883,7.31
2/14/2022,9:30:00 AM,0,62.4971,7.331
2/14/2022,9:45:00 AM,0,62.5036,7.357
2/14/2022,10:00:00 AM,0,62.5036,7.379
2/14/2022,10:15:00 AM,0,62.5041,7.4
2/14/2022,10:30:00 AM,0,62.4912,7.414
2/14/2022,10:45:00 AM,0,62.4919,7.418
2/14/2022,11:00:00 AM,0,62.4881,7.42
2/14/2022,11:15:00 AM,0,62.4842,7.432
2/14/2022,11:30:00 AM,0,62.4735,7.425
2/14/2022,11:45:00 AM,0,62.4707,7.413
2/14/2022,12:00:00 PM,0,62.4558,7.4
2/14/2022,12:15:00 PM,0,62.4362,7.389
2/14/2022,12:30:00 PM,0,62.4212,7.382
2/14/2022,12:45:00 PM,0,62.4112,7.382
2/14/2022,1:00:00 PM,0,62.4017,7.389
2/14/2022,1:15:00 PM,0,62.3896,7.404
2/14/2022,1:30:00 PM,0,62.3757,7.41
2/14/2022,1:45:00 PM,0,62.3614,7.41
2/14/2022,2:00:00 PM,0,62.3321,7.417
2/14/2022,2:15:00 PM,0,62.3122,7.422
2/14/2022,2:30:00 PM,0,62.2978,7.415
2/14/2022,2:45:00 PM,0,62.2942,7.414
2/14/2022,3:00:00 PM,0,62.2857,7.404
2/14/2022,3:15:00 PM,0,62.2794,7.393
2/14/2022,3:30:00 PM,0,62.2719,7.385
2/14/2022,3:45:00 PM,0,62.2648,7.381
2/14/2022,4:00:00 PM,0,62.274,7.379
2/14/2022,4:15:00 PM,0,62.2671,7.374
2/14/2022,4:30:00 PM,0,62.2587,7.367
2/14/2022,4:45:00 PM,0,62.2292,7.356
2/14/2022,5:00:00 PM,0,62.2282,7.351
2/14/2022,5:15:00 PM,0,62.2578,7.35
2/14/2022,5:30:00 PM,0,62.2635,7.349
2/14/2022,5:45:00 PM,0,62.276,7.35
2/14/2022,6:00:00 PM,0,62.2786,7.35
2/14/2022,6:15:00 PM,0,62.2868,7.352
2/14/2022,6:30:00 PM,0,62.2957,7.353
2/14/2022,6:45:00 PM,0,62.3137,7.352
2/14/2022,7:00:00 PM,0,62.328,7.354
2/14/2022,7:15:00 PM,0,62.3468,7.359
2/14/2022,7:30:00 PM,0,62.368,7.364
2/14/2022,7:45:00 PM,0,62.3712,7.369
2/14/2022,8:00:00 PM,0,62.388,7.372
2/14/2022,8:15:00 PM,0,62.4103,7.377
2/14/2022,8:30:00 PM,0,62.4183,7.382
2/14/2022,8:45:00 PM,0,62.4307,7.388
2/14/2022,9:00:00 PM,0,62.4448,7.394
2/14/2022,9:15:00 PM,0,62.4618,7.398
2/14/2022,9:30:00 PM,0,62.472,7.4
2/14/2022,9:45:00 PM,0,62.4701,7.402
2/14/2022,10:00:00 PM,0,62.4795,7.401
2/14/2022,10:15:00 PM,0,62.4867,7.402
2/14/2022,10:30:00 PM,0,62.4835,7.4
2/14/2022,10:45:00 PM,0,62.4929,7.401
2/14/2022,11:00:00 PM,0,62.5034,7.406
2/14/2022,11:15:00 PM,0,62.5034,7.412
2/14/2022,11:30:00 PM,0,62.4956,7.416
2/14/2022,11:45:00 PM,0,62.4929,7.418
2/15/2022,12:00:00 AM,0,62.4903,7.422
2/15/2022,12:15:00 AM,0,62.4781,7.426
2/15/2022,12:30:00 AM,0,62.4602,7.431
2/15/2022,12:45:00 AM,0,62.4555,7.434
2/15/2022,1:00:00 AM,0,62.4426,7.436
2/15/2022,1:15:00 AM,0,62.425,7.44
2/15/2022,1:30:00 AM,0,62.4063,7.443
2/15/2022,1:45:00 AM,0,62.3902,7.445
2/15/2022,2:00:00 AM,0,62.3772,7.441
2/15/2022,2:15:00 AM,0,62.3623,7.442
2/15/2022,2:30:00 AM,0,62.3532,7.446
2/15/2022,2:45:00 AM,0,62.3404,7.448
2/15/2022,3:00:00 AM,0,62.3316,7.448
2/15/2022,3:15:00 AM,0,62.3176,7.45
2/15/2022,3:30:00 AM,0,62.2996,7.454
2/15/2022,3:45:00 AM,0,62.2853,7.457
2/15/2022,4:00:00 AM,0,62.2787,7.458
2/15/2022,4:15:00 AM,0,62.2695,7.456
2/15/2022,4:30:00 AM,0,62.2724,7.457
2/15/2022,4:45:00 AM,0,62.2689,7.453
2/15/2022,5:00:00 AM,0,62.2719,7.446
2/15/2022,5:15:00 AM,0,62.2787,7.435
2/15/2022,5:30:00 AM,0,62.2811,7.42
2/15/2022,5:45:00 AM,0,62.2918,7.405
2/15/2022,6:00:00 AM,0,62.3018,7.378
2/15/2022,6:15:00 AM,0,62.314,7.355
2/15/2022,6:30:00 AM,0,62.3376,7.306
2/15/2022,6:45:00 AM,0,62.3521,7.328
2/15/2022,7:00:00 AM,0,62.3661,7.367
2/15/2022,7:15:00 AM,0,62.3911,7.398
2/15/2022,7:30:00 AM,0,62.3993,7.417
2/15/2022,7:45:00 AM,0,62.4236,7.427
2/15/2022,8:00:00 AM,0,62.4404,7.446
2/15/2022,8:15:00 AM,0,62.4444,7.463
2/15/2022,8:30:00 AM,0,62.4608,7.48
2/15/2022,8:45:00 AM,0,62.4759,7.493
2/15/2022,9:00:00 AM,0,62.4894,7.502
2/15/2022,9:15:00 AM,0,62.4941,7.509
2/15/2022,9:30:00 AM,0,62.5115,7.519
2/15/2022,9:45:00 AM,0,62.5116,7.525
2/15/2022,10:00:00 AM,0,62.5201,7.528
2/15/2022,10:15:00 AM,0,62.5255,7.532
2/15/2022,10:30:00 AM,0,62.5283,7.529
2/15/2022,10:45:00 AM,0,62.5259,7.528
2/15/2022,11:00:00 AM,0,62.5163,7.524
2/15/2022,11:15:00 AM,0,62.5038,7.522
2/15/2022,11:30:00 AM,0,62.4986,7.519
2/15/2022,11:45:00 AM,0,62.4886,7.515
2/15/2022,12:00:00 PM,0,62.4883,7.511
2/15/2022,12:15:00 PM,0,62.4754,7.507
2/15/2022,12:30:00 PM,0,62.4583,7.507
2/15/2022,12:45:00 PM,0,62.4427,7.508
2/15/2022,1:00:00 PM,0,62.4221,7.508
2/15/2022,1:15:00 PM,0,62.4061,7.509
2/15/2022,1:30:00 PM,0,62.3884,7.511
2/15/2022,1:45:00 PM,0,62.3743,7.515
2/15/2022,2:00:00 PM,0,62.3646,7.518
2/15/2022,2:15:00 PM,0,62.3555,7.524
2/15/2022,2:30:00 PM,0,62.3405,7.524
2/15/2022,2:45:00 PM,0,62.3278,7.526
2/15/2022,3:00:00 PM,0,62.3178,7.529
2/15/2022,3:15:00 PM,0,62.2952,7.527
2/15/2022,3:30:00 PM,0,62.2898,7.526
2/15/2022,3:45:00 PM,0,62.2877,7.524
2/15/2022,4:00:00 PM,0,62.287,7.522
2/15/2022,4:15:00 PM,0,62.2834,7.523
2/15/2022,4:30:00 PM,0,62.2772,7.522
2/15/2022,4:45:00 PM,0,62.2786,7.521
2/15/2022,5:00:00 PM,0,62.2786,7.52
2/15/2022,5:15:00 PM,0,62.2796,7.518
2/15/2022,5:30:00 PM,0,62.295,7.515
2/15/2022,5:45:00 PM,0,62.302,7.508
2/15/2022,6:00:00 PM,0,62.3113,7.496
2/15/2022,6:15:00 PM,0,62.3189,7.489
2/15/2022,6:30:00 PM,0,62.337,7.484
2/15/2022,6:45:00 PM,0,62.3507,7.483
2/15/2022,7:00:00 PM,0,62.357,7.482
2/15/2022,7:15:00 PM,0,62.3583,7.479
2/15/2022,7:30:00 PM,0,62.3649,7.477
2/15/2022,7:45:00 PM,0,62.3814,7.475
2/15/2022,8:00:00 PM,0,62.3942,7.475
2/15/2022,8:15:00 PM,0,62.4106,7.474
2/15/2022,8:30:00 PM,0,62.4187,7.473
2/15/2022,8:45:00 PM,0,62.4386,7.471
2/15/2022,9:00:00 PM,0,62.4683,7.469
2/15/2022,9:15:00 PM,0,62.4801,7.467
2/15/2022,9:30:00 PM,0,62.4937,7.465
2/15/2022,9:45:00 PM,0,62.4916,7.465
2/15/2022,10:00:00 PM,0,62.4906,7.467
2/15/2022,10:15:00 PM,0,62.4852,7.464
2/15/2022,10:30:00 PM,0,62.4915,7.441
2/15/2022,10:45:00 PM,0,62.4833,7.418
2/15/2022,11:00:00 PM,0,62.4862,7.391
2/15/2022,11:15:00 PM,0,62.4939,7.39
2/15/2022,11:30:00 PM,0,62.4793,7.373
2/15/2022,11:45:00 PM,0,62.4872,7.353
2/16/2022,12:00:00 AM,0,62.4805,7.336
2/16/2022,12:15:00 AM,0,62.4631,7.335
2/16/2022,12:30:00 AM,0,62.4544,7.348
2/16/2022,12:45:00 AM,0,62.4422,7.358
2/16/2022,1:00:00 AM,0,62.4196,7.37
2/16/2022,1:15:00 AM,0,62.3952,7.381
2/16/2022,1:30:00 AM,0,62.3862,7.389
2/16/2022,1:45:00 AM,0,62.3818,7.394
2/16/2022,2:00:00 AM,0,62.369,7.398
2/16/2022,2:15:00 AM,0,62.3557,7.397
2/16/2022,2:30:00 AM,0,62.3387,7.389
