OBJECTID,pointid,FloAccu,Ele,lat,lon
573,173181,364,3930,-0.33540516,-78.21403068
574,173182,220810,3930,-0.33540514,-78.21397682
575,173183,483,3933,-0.33540507,-78.21373446
576,173184,481,3933,-0.33540506,-78.21370753
577,173283,501,3931,-0.3354324,-78.21451538
578,173284,221299,3930,-0.33543228,-78.21408453
579,173285,221193,3930,-0.33543227,-78.2140576
580,173286,220827,3930,-0.33543227,-78.21403067
581,173287,220826,3930,-0.33543226,-78.21400374
582,173288,479,3933,-0.33543217,-78.2136806
583,173289,476,3933,-0.33543216,-78.21365367
584,173382,544,3930,-0.33545951,-78.21448845
585,173383,221330,3929,-0.3354594,-78.21411145
586,173384,463,3934,-0.33545927,-78.21365366
587,173480,545,3930,-0.33548662,-78.21448844
588,173481,221331,3929,-0.33548652,-78.21413837
589,173482,462,3934,-0.33548638,-78.21365365
590,173575,549,3929,-0.33551372,-78.2144615
591,173576,221466,3929,-0.33551363,-78.21416529
592,173577,461,3935,-0.33551349,-78.21365364
593,173666,550,3929,-0.33554083,-78.2144615
594,173667,221525,3928,-0.33554076,-78.21421914
595,173668,221524,3928,-0.33554075,-78.21419221
596,173669,460,3935,-0.3355406,-78.21365364
597,173759,571,3928,-0.33556793,-78.21443456
598,173760,221533,3928,-0.33556788,-78.21424606
599,173761,459,3936,-0.33556771,-78.21365363
600,173848,659,3928,-0.33559505,-78.21446148
601,173849,221560,3928,-0.335595,-78.21429991
602,173850,221536,3928,-0.33559499,-78.21427298
603,173851,458,3936,-0.33559482,-78.21365362
604,173948,668,3928,-0.33562216,-78.2144884
605,173949,221563,3928,-0.33562212,-78.21432683
606,173950,455,3937,-0.33562192,-78.21362668
607,174034,687,3928,-0.33564928,-78.21451532
608,174035,221566,3927,-0.33564924,-78.21435375
609,174036,376,3938,-0.33564902,-78.21359975
610,174149,309,3919,-0.33567657,-78.21513467
611,174150,693,3928,-0.3356764,-78.21454224
612,174151,221569,3927,-0.33567635,-78.21438067
613,174152,374,3939,-0.33567612,-78.21357281
614,174254,310,3919,-0.33570368,-78.21513467
615,174255,695,3928,-0.33570352,-78.21456916
616,174256,221572,3927,-0.33570347,-78.21440759
617,174257,372,3940,-0.33570322,-78.21354588
618,174364,378,3918,-0.3357308,-78.21516159
619,174365,377,3918,-0.33573079,-78.21513466
620,174366,696,3928,-0.33573063,-78.21459608
621,174367,221582,3927,-0.3357306,-78.21446144
622,174368,221575,3927,-0.33573059,-78.21443451
623,174369,370,3941,-0.33573032,-78.21351894
624,174370,369,3941,-0.33573032,-78.21349201
625,174482,380,3917,-0.33575791,-78.21518851
626,174483,802,3928,-0.33575775,-78.21462301
627,174484,221586,3927,-0.33575771,-78.21448836
628,174572,837,3927,-0.33578488,-78.21470378
629,174573,805,3927,-0.33578488,-78.21467686
630,174574,804,3927,-0.33578487,-78.21464993
631,174575,222011,3928,-0.33578485,-78.21459607
632,174576,221997,3928,-0.33578485,-78.21456914
633,174577,221786,3928,-0.33578484,-78.21454221
634,174578,221785,3928,-0.33578483,-78.21451528
635,174683,395,3916,-0.33581214,-78.21521542
636,174684,840,3926,-0.335812,-78.2147307
637,174685,222039,3927,-0.33581197,-78.21462299
638,174769,403,3915,-0.33583925,-78.21521541
639,174770,843,3925,-0.33583912,-78.21475763
640,174771,222043,3927,-0.3358391,-78.21467684
641,174772,222041,3927,-0.33583909,-78.21464991
642,174863,404,3915,-0.33586636,-78.2152154
643,174864,848,3923,-0.33586624,-78.21481148
644,174865,846,3924,-0.33586624,-78.21478455
645,174866,222045,3926,-0.33586621,-78.21470376
646,174925,425,3914,-0.33589347,-78.2152154
647,174926,849,3922,-0.33589336,-78.2148384
648,174927,222046,3926,-0.33589333,-78.21473068
649,174988,426,3914,-0.33592058,-78.21521539
650,174989,904,3920,-0.33592048,-78.21486532
651,174990,222047,3924,-0.33592045,-78.2147576
652,175053,441,3913,-0.33594769,-78.21521538
653,175054,910,3919,-0.33594759,-78.21486531
654,175055,222048,3922,-0.33594757,-78.21478452
655,175122,442,3913,-0.3359748,-78.21521537
656,175123,912,3918,-0.33597471,-78.21489223
657,175124,222049,3920,-0.33597468,-78.21481144
658,114172,497,4313,-0.31962164,-78.19321943
659,114259,649,4303,-0.31964881,-78.19346177
660,114260,541,4304,-0.31964881,-78.19343485
661,114261,536,4305,-0.3196488,-78.19340792
662,114262,526,4306,-0.31964879,-78.19338099
663,114263,523,4307,-0.31964878,-78.19335406
664,114264,512,4308,-0.31964878,-78.19332713
665,114265,507,4309,-0.31964877,-78.19330021
666,114266,503,4310,-0.31964876,-78.19327328
667,114267,500,4311,-0.31964875,-78.19324635
668,114388,656,4299,-0.31967595,-78.19356948
669,114389,654,4300,-0.31967594,-78.19354255
670,114390,652,4301,-0.31967594,-78.19351562
671,114391,650,4302,-0.31967593,-78.1934887
672,114449,660,4297,-0.31970308,-78.19362333
673,114450,658,4298,-0.31970307,-78.1935964
674,114527,664,4295,-0.3197302,-78.19367718
675,114528,662,4296,-0.31973019,-78.19365025
676,114600,666,4294,-0.31975732,-78.1937041
677,114668,340,4249,-0.31978566,-78.19820109
678,114669,668,4293,-0.31978443,-78.19373102
679,114742,350,4249,-0.31981277,-78.19820109
680,114743,670,4292,-0.31981155,-78.19375794
681,114840,351,4249,-0.31983988,-78.19820108
682,114841,687,4291,-0.31983867,-78.19381179
683,114842,686,4291,-0.31983867,-78.19378486
684,114907,352,4249,-0.31986699,-78.19820107
685,114908,693,4289,-0.31986581,-78.19389257
686,114909,690,4290,-0.3198658,-78.19386564
687,114910,689,4290,-0.31986579,-78.19383871
688,115002,353,4249,-0.3198941,-78.19820106
689,115003,696,4289,-0.31989292,-78.19391949
690,115069,354,4249,-0.31992121,-78.19820106
691,115070,718,4288,-0.31992004,-78.19394641
692,115187,355,4249,-0.31994832,-78.19820105
693,115188,320,4250,-0.31994816,-78.19760863
694,115189,722,4288,-0.31994716,-78.19397333
695,115260,356,4249,-0.31997543,-78.19820104
696,115261,322,4250,-0.31997527,-78.19760862
697,115262,726,4287,-0.31997427,-78.19400025
698,115322,423,4248,-0.32000254,-78.19820104
699,115323,323,4250,-0.32000237,-78.19760861
700,115324,796,4287,-0.32000139,-78.19402717
701,115392,424,4248,-0.32002965,-78.19820103
702,115393,426,4250,-0.32002948,-78.19760861
703,115394,802,4286,-0.32002851,-78.19408102
704,115395,801,4286,-0.32002851,-78.19405409
705,115462,425,4248,-0.32005676,-78.19820102
706,115463,447,4249,-0.3200566,-78.19763553
707,115464,309,4259,-0.32005625,-78.1963699
708,115465,809,4285,-0.32005564,-78.19413487
709,115466,808,4285,-0.32005563,-78.19410794
710,115520,426,4248,-0.32008387,-78.19820101
711,115521,448,4249,-0.32008371,-78.19763552
712,115522,325,4258,-0.32008337,-78.19639682
713,115523,895,4281,-0.3200828,-78.19435028
714,115524,894,4281,-0.3200828,-78.19432336
715,115525,864,4282,-0.32008279,-78.19429643
716,115526,863,4282,-0.32008278,-78.1942695
717,115527,820,4283,-0.32008278,-78.19424257
718,115528,819,4283,-0.32008277,-78.19421564
719,115529,816,4284,-0.32008276,-78.19418872
720,115530,815,4284,-0.32008275,-78.19416179
721,115580,467,4247,-0.32011097,-78.19820101
722,115581,449,4249,-0.32011082,-78.19763551
723,115582,347,4258,-0.32011049,-78.19642374
724,115583,899,4280,-0.32010992,-78.19437721
725,115656,468,4247,-0.32013808,-78.198201
726,115657,450,4249,-0.32013793,-78.19763551
727,115658,358,4258,-0.3201376,-78.19645067
728,115659,904,4280,-0.32013705,-78.19443105
729,115660,902,4280,-0.32013704,-78.19440413
730,115720,413,4250,-0.32016542,-78.19900884
731,115721,469,4247,-0.32016519,-78.19820099
732,115722,500,4248,-0.32016504,-78.1976355
733,115723,386,4258,-0.32016471,-78.19645066
734,115724,1084,4278,-0.32016422,-78.1946734
735,115725,1083,4278,-0.32016421,-78.19464647
736,115726,938,4279,-0.32016421,-78.19461954
737,115727,937,4279,-0.3201642,-78.19459262
738,115728,936,4279,-0.32016419,-78.19456569
739,115729,935,4279,-0.32016418,-78.19453876
740,115730,934,4279,-0.32016418,-78.19451183
741,115731,933,4279,-0.32016417,-78.1944849
742,115732,932,4279,-0.32016416,-78.19445798
743,115787,414,4250,-0.32019253,-78.19900883
744,115788,470,4247,-0.3201923,-78.19820098
745,115789,581,4248,-0.32019215,-78.19766242
746,115790,391,4257,-0.32019183,-78.19647758
747,115791,1200,4278,-0.32019135,-78.19472725
748,115792,1087,4278,-0.32019134,-78.19470032
749,115863,433,4249,-0.32021963,-78.19900882
750,115864,471,4247,-0.32021941,-78.19820098
751,115865,607,4248,-0.32021926,-78.19766241
752,115866,392,4257,-0.32021894,-78.19647757
753,115867,1229,4277,-0.32021847,-78.1947811
754,115868,1212,4277,-0.32021846,-78.19475417
755,115958,434,4249,-0.32024674,-78.19900882
756,115959,586,4246,-0.32024652,-78.19820097
757,115960,685,4247,-0.32024638,-78.19768933
758,115961,404,4256,-0.32024605,-78.19647756
759,115962,1260,4277,-0.32024559,-78.19483495
760,115963,1255,4277,-0.32024559,-78.19480802
761,116038,468,4248,-0.32027385,-78.19898188
762,116039,587,4246,-0.32027363,-78.19820096
763,116040,686,4247,-0.32027349,-78.19768933
764,116041,405,4256,-0.32027316,-78.19647756
765,116042,1310,4276,-0.32027273,-78.19491572
766,116043,1275,4276,-0.32027272,-78.1948888
767,116044,1274,4276,-0.32027271,-78.19486187
768,116045,308,4283,-0.32027237,-78.19362317
769,116133,469,4248,-0.32030095,-78.19898187
770,116134,588,4246,-0.32030074,-78.19820095
771,116135,722,4247,-0.3203006,-78.19768932
772,116136,413,4255,-0.32030026,-78.19647755
773,116137,1342,4275,-0.32029986,-78.1949965
774,116138,1341,4275,-0.32029985,-78.19496957
775,116139,1332,4275,-0.32029984,-78.19494264
776,116140,309,4282,-0.32029949,-78.19365009
777,116220,470,4248,-0.32032806,-78.19898187
778,116221,306,4248,-0.32032795,-78.19855101
779,116222,589,4246,-0.32032785,-78.19820095
780,116223,723,4247,-0.32032771,-78.19768931
781,116224,427,4254,-0.32032738,-78.19650447
782,116225,1370,4274,-0.32032697,-78.19502342
783,116226,312,4281,-0.32032659,-78.19365009
784,116286,493,4247,-0.32035517,-78.19898186
785,116287,321,4248,-0.32035505,-78.19852408
786,116288,623,4245,-0.32035496,-78.19820094
787,116289,746,4247,-0.32035482,-78.1976893
788,116290,428,4254,-0.32035449,-78.19650446
789,116291,1421,4271,-0.32035412,-78.19515806
790,116292,1392,4272,-0.32035411,-78.19513113
791,116293,1391,4272,-0.3203541,-78.1951042
792,116294,1376,4273,-0.3203541,-78.19507727
793,116295,1375,4273,-0.32035409,-78.19505034
794,116296,315,4280,-0.32035371,-78.19367701
795,116360,494,4247,-0.32038228,-78.19898185
796,116361,339,4247,-0.32038215,-78.19849714
797,116362,624,4245,-0.32038207,-78.19820093
798,116363,769,4247,-0.32038193,-78.1976893
799,116364,488,4253,-0.3203816,-78.19650446
800,116365,1476,4269,-0.32038125,-78.19523883
801,116366,1425,4270,-0.32038124,-78.1952119
802,116367,1424,4270,-0.32038124,-78.19518498
803,116368,316,4279,-0.32038083,-78.19370393
804,116432,312,4253,-0.3204097,-78.20011283
805,116433,495,4247,-0.32040939,-78.19898184
806,116434,340,4247,-0.32040926,-78.19849714
807,116435,674,4244,-0.32040917,-78.198174
808,116436,848,4246,-0.32040904,-78.19771622
809,116437,489,4253,-0.32040871,-78.19650445
810,116438,1481,4267,-0.32040838,-78.19529268
811,116439,1479,4268,-0.32040837,-78.19526575
812,116440,319,4278,-0.32040794,-78.19370392
813,116501,319,4253,-0.32043681,-78.20011282
814,116502,517,4246,-0.3204365,-78.19898184
815,116503,343,4246,-0.32043637,-78.19849713
816,116504,675,4244,-0.32043628,-78.19817399
817,116505,849,4246,-0.32043615,-78.19771621
818,116506,522,4253,-0.32043582,-78.19650444
819,116507,321,4256,-0.32043564,-78.19585816
820,116508,310,4256,-0.32043563,-78.19583124
821,116509,1538,4266,-0.32043549,-78.1953196
822,116510,321,4277,-0.32043505,-78.19373084
823,116511,1732,4286,-0.32043491,-78.19321921
824,116569,384,4252,-0.32046391,-78.20008589
825,116570,373,4248,-0.3204637,-78.19930497
826,116571,518,4246,-0.32046361,-78.19898183
827,116572,344,4246,-0.32046348,-78.19849712
828,116573,676,4243,-0.32046339,-78.19817398
829,116574,850,4246,-0.32046326,-78.1977162
830,116575,544,4252,-0.32046294,-78.19653136
831,116576,327,4255,-0.32046276,-78.19591201
832,116577,326,4255,-0.32046276,-78.19588509
833,116578,1696,4262,-0.32046265,-78.19550809
834,116579,1695,4262,-0.32046265,-78.19548116
835,116580,1620,4263,-0.32046264,-78.19545424
836,116581,1619,4263,-0.32046263,-78.19542731
837,116582,1563,4264,-0.32046262,-78.19540038
838,116583,1562,4265,-0.32046262,-78.19537345
839,116584,1561,4265,-0.32046261,-78.19534652
840,116585,324,4276,-0.32046216,-78.19373083
841,116586,2060,4284,-0.32046204,-78.19327306
842,116587,2058,4285,-0.32046203,-78.19324613
843,116588,324,4286,-0.32046202,-78.1932192
844,116649,385,4252,-0.32049102,-78.20008588
845,116650,374,4248,-0.32049081,-78.19930496
846,116651,519,4246,-0.32049072,-78.19898182
847,116652,347,4245,-0.32049059,-78.19849711
848,116653,686,4242,-0.3204905,-78.19817397
849,116654,851,4246,-0.32049037,-78.19771619
850,116655,545,4252,-0.32049004,-78.19653135
851,116656,360,4254,-0.32048988,-78.19593893
852,116657,1752,4259,-0.32048981,-78.19566965
853,116658,1751,4260,-0.3204898,-78.19564272
854,116659,1750,4260,-0.32048979,-78.1956158
855,116660,1749,4261,-0.32048978,-78.19558887
856,116661,1748,4261,-0.32048978,-78.19556194
857,116662,1747,4261,-0.32048977,-78.19553501
858,116663,341,4274,-0.32048931,-78.19386547
859,116664,328,4275,-0.32048928,-78.19375776
860,116665,2072,4283,-0.32048915,-78.19329998
861,116739,386,4252,-0.32051813,-78.20008587
862,116740,376,4247,-0.32051791,-78.19927802
863,116741,520,4246,-0.32051783,-78.19898181
864,116742,348,4245,-0.3205177,-78.19849711
865,116743,733,4241,-0.3205176,-78.19814704
866,116744,852,4246,-0.32051748,-78.19771619
867,116745,546,4251,-0.32051715,-78.19653135
868,116746,386,4253,-0.32051701,-78.19599278
869,116747,385,4253,-0.320517,-78.19596586
870,116748,1804,4256,-0.32051695,-78.19580429
871,116749,1803,4257,-0.32051695,-78.19577736
872,116750,1802,4257,-0.32051694,-78.19575043
873,116751,1801,4258,-0.32051693,-78.1957235
874,116752,1800,4258,-0.32051692,-78.19569657
875,116753,342,4274,-0.32051642,-78.19386546
876,116754,332,4274,-0.3205164,-78.19378468
877,116755,2086,4282,-0.32051627,-78.1933269
878,116830,387,4252,-0.32054524,-78.20008586
879,116831,377,4247,-0.32054502,-78.19927802
880,116832,521,4245,-0.32054494,-78.19898181
881,116833,359,4244,-0.3205448,-78.19847017
882,116834,763,4241,-0.32054471,-78.19814703
883,116835,869,4245,-0.32054459,-78.19771618
884,116836,547,4249,-0.32054426,-78.19653134
885,116837,431,4251,-0.32054414,-78.19610049
886,116838,430,4251,-0.32054414,-78.19607356
887,116839,389,4252,-0.32054413,-78.19604663
888,116840,388,4252,-0.32054412,-78.1960197
889,116841,1808,4255,-0.32054408,-78.19585814
890,116842,1807,4255,-0.32054407,-78.19583121
891,116843,343,4273,-0.32054353,-78.19386545
892,116844,336,4273,-0.32054351,-78.1938116
893,116845,2146,4280,-0.32054339,-78.19338075
894,116846,2144,4281,-0.32054339,-78.19335382
895,116945,388,4252,-0.32057235,-78.20008586
896,116946,379,4246,-0.32057212,-78.19925108
897,116947,584,4245,-0.32057205,-78.1989818
898,116948,431,4244,-0.32057191,-78.19847016
899,116949,766,4241,-0.32057183,-78.19817395
900,116950,870,4245,-0.3205717,-78.19771617
901,116951,548,4248,-0.32057137,-78.19653133
902,116952,433,4250,-0.32057126,-78.19612741
903,116953,1861,4252,-0.32057123,-78.1960197
904,116954,1860,4252,-0.32057122,-78.19599277
905,116955,1857,4253,-0.32057122,-78.19596584
906,116956,1856,4253,-0.32057121,-78.19593891
907,116957,1853,4254,-0.3205712,-78.19591198
908,116958,1852,4254,-0.32057119,-78.19588506
909,116959,347,4272,-0.32057064,-78.19386545
910,116960,337,4273,-0.32057062,-78.19381159
911,116961,2150,4279,-0.32057051,-78.19340767
912,117056,415,4251,-0.32059946,-78.20008585
913,117057,409,4245,-0.32059922,-78.19922415
914,117058,592,4244,-0.32059916,-78.19900872
915,117059,442,4243,-0.32059901,-78.19844323
916,117060,443,4243,-0.320599,-78.1984163
917,117061,449,4242,-0.32059899,-78.19838937
918,117062,849,4241,-0.32059893,-78.19817394
919,117063,873,4244,-0.32059881,-78.19771617
920,117064,549,4247,-0.32059848,-78.19653132
921,117065,2306,4249,-0.32059838,-78.19618126
922,117066,2305,4249,-0.32059838,-78.19615433
923,117067,1870,4250,-0.32059837,-78.1961274
924,117068,1869,4250,-0.32059836,-78.19610047
925,117069,1866,4251,-0.32059836,-78.19607355
926,117070,1865,4251,-0.32059835,-78.19604662
927,117071,310,4268,-0.32059787,-78.19432322
928,117072,348,4272,-0.32059775,-78.19386544
929,117073,338,4272,-0.32059773,-78.19381158
930,117074,2153,4278,-0.32059763,-78.19343459
931,117164,416,4251,-0.32062657,-78.20008584
932,117165,412,4245,-0.32062633,-78.19919721
933,117166,593,4244,-0.32062627,-78.19900871
934,117167,450,4242,-0.3206261,-78.19838936
935,117168,885,4240,-0.32062605,-78.19820087
936,117169,874,4244,-0.32062592,-78.19771616
937,117170,550,4246,-0.32062559,-78.19653132
938,117171,2315,4248,-0.32062551,-78.19623511
939,117172,2314,4248,-0.3206255,-78.19620818
940,117173,353,4268,-0.320625,-78.19437707
941,117174,311,4268,-0.32062499,-78.19435014
942,117175,349,4271,-0.32062485,-78.19386543
943,117176,342,4271,-0.32062484,-78.19381157
944,117177,2156,4277,-0.32062474,-78.19346151
945,117243,432,4251,-0.32065368,-78.20008583
946,117244,414,4244,-0.32065343,-78.19917027
947,117245,594,4244,-0.32065338,-78.19900871
948,117246,452,4241,-0.3206532,-78.19836243
949,117247,911,4240,-0.32065317,-78.19822779
950,117248,877,4243,-0.32065303,-78.19771615
951,117249,568,4246,-0.32065271,-78.19655824
952,117250,2426,4246,-0.32065266,-78.19639667
953,117251,2425,4246,-0.32065266,-78.19636974
954,117252,2322,4247,-0.32065265,-78.19634281
955,117253,2321,4247,-0.32065264,-78.19631588
956,117254,2320,4247,-0.32065263,-78.19628896
957,117255,2319,4247,-0.32065263,-78.19626203
958,117256,360,4267,-0.32065211,-78.19440399
959,117257,353,4270,-0.32065196,-78.19386542
960,117258,343,4271,-0.32065195,-78.19381157
961,117259,2287,4276,-0.32065186,-78.19348843
962,117345,435,4250,-0.32068078,-78.2000589
963,117346,415,4244,-0.32068054,-78.19917027
964,117347,595,4244,-0.32068049,-78.1990087
965,117348,479,4241,-0.32068031,-78.19836242
966,117349,914,4240,-0.32068028,-78.19825471
967,117350,878,4243,-0.32068014,-78.19771614
968,117351,3882,4243,-0.32068001,-78.19725836
969,117352,3856,4243,-0.32068,-78.19723144
970,117353,671,4245,-0.32067983,-78.19661209
971,117354,665,4245,-0.32067982,-78.19658516
972,117355,2554,4246,-0.3206798,-78.19650437
973,117356,2526,4246,-0.32067979,-78.19647745
974,117357,2489,4246,-0.32067979,-78.19645052
975,117358,2488,4246,-0.32067978,-78.19642359
976,117359,379,4267,-0.32067923,-78.19443091
977,117360,354,4270,-0.32067907,-78.19386542
978,117361,502,4270,-0.32067906,-78.19381156
979,117362,2576,4271,-0.32067904,-78.1937577
980,117363,2575,4271,-0.32067904,-78.19373078
981,117364,2490,4272,-0.32067903,-78.19370385
982,117365,2489,4272,-0.32067902,-78.19367692
983,117366,2480,4273,-0.32067901,-78.19364999
984,117367,2479,4273,-0.32067901,-78.19362306
985,117368,2402,4274,-0.320679,-78.19359614
986,117369,2401,4274,-0.32067899,-78.19356921
987,117370,2308,4275,-0.32067898,-78.19354228
988,117371,2307,4275,-0.32067898,-78.19351535
989,117450,438,4250,-0.32070788,-78.20003196
990,117451,416,4244,-0.32070765,-78.19917026
991,117452,596,4244,-0.3207076,-78.19900869
