OBJECTID,pointid,FloAccu,lat,lon,ele
1831,185647,5729,-0.33895155,-78.19695704,3988
1832,185712,1504,-0.33898064,-78.20374297,4064
1833,185713,1507,-0.33898063,-78.20371604,4063
1834,185714,714,-0.33898056,-78.20347368,4057
1835,185715,715,-0.33898055,-78.20344675,4057
1836,185716,765,-0.33898055,-78.20341983,4056
1837,185717,4239,-0.33898024,-78.20236962,4028
1838,185718,7011,-0.33898011,-78.20191184,4011
1839,185719,400,-0.33897994,-78.20131941,3998
1840,185720,1482,-0.33897979,-78.20080777,3992
1841,185721,2144,-0.33897928,-78.19908436,3957
1842,185722,1175,-0.33897928,-78.19905743,3957
1843,185723,1309,-0.33897927,-78.19903051,3957
1844,185724,97576,-0.33897905,-78.19827651,3960
1845,185725,5730,-0.33897866,-78.19695703,3988
1846,185821,308,-0.33900795,-78.2044431,4095
1847,185822,1502,-0.33900776,-78.20376989,4065
1848,185823,686,-0.3390077,-78.20358139,4060
1849,185824,689,-0.3390077,-78.20355446,4059
1850,185825,690,-0.33900769,-78.20352753,4059
1851,185826,711,-0.33900768,-78.2035006,4058
1852,185827,4245,-0.33900735,-78.20236961,4027
1853,185828,7012,-0.33900722,-78.20191183,4011
1854,185829,401,-0.33900704,-78.20129248,3998
1855,185830,1483,-0.3390069,-78.20080777,3992
1856,185831,2145,-0.33900639,-78.19908436,3957
1857,185832,1176,-0.33900639,-78.19905743,3957
1858,185833,1310,-0.33900638,-78.1990305,3957
1859,185834,97879,-0.33900616,-78.19827651,3960
1860,185835,301,-0.33900615,-78.19824958,3960
1861,185836,5802,-0.33900577,-78.19695702,3988
1862,185919,412,-0.33903511,-78.20460466,4104
1863,185920,413,-0.3390351,-78.20457773,4103
1864,185921,414,-0.33903509,-78.2045508,4101
1865,185922,415,-0.33903509,-78.20452387,4100
1866,185923,416,-0.33903508,-78.20449695,4098
1867,185924,311,-0.33903506,-78.20441616,4093
1868,185925,312,-0.33903505,-78.20438923,4092
1869,185926,322,-0.33903504,-78.2043623,4090
1870,185927,323,-0.33903503,-78.20433538,4089
1871,185928,326,-0.33903502,-78.20430845,4087
1872,185929,327,-0.33903502,-78.20428152,4086
1873,185930,330,-0.33903501,-78.20425459,4084
1874,185931,331,-0.339035,-78.20422766,4083
1875,185932,1085,-0.3390349,-78.20387759,4068
1876,185933,1086,-0.33903489,-78.20385066,4068
1877,185934,1087,-0.33903488,-78.20382374,4067
1878,185935,1498,-0.33903488,-78.20379681,4066
1879,185936,685,-0.33903482,-78.20360831,4061
1880,185937,4246,-0.33903445,-78.20234267,4027
1881,185938,7013,-0.33903433,-78.20191182,4010
1882,185939,403,-0.33903414,-78.20126554,3997
1883,185940,404,-0.33903413,-78.20123861,3997
1884,185941,454,-0.33903412,-78.20121168,3996
1885,185942,1508,-0.339034,-78.20080776,3991
1886,185943,2152,-0.3390335,-78.19908435,3956
1887,185944,1177,-0.3390335,-78.19905742,3956
1888,185945,1311,-0.33903349,-78.19903049,3956
1889,185946,97894,-0.33903328,-78.19830343,3959
1890,185947,5859,-0.33903288,-78.19695701,3988
1891,186053,419,-0.33906218,-78.20447001,4096
1892,186054,420,-0.33906217,-78.20444308,4095
1893,186055,421,-0.33906216,-78.20441615,4093
1894,186056,422,-0.33906216,-78.20438922,4092
1895,186057,423,-0.33906215,-78.2043623,4090
1896,186058,337,-0.3390621,-78.20420073,4081
1897,186059,338,-0.33906209,-78.2041738,4080
1898,186060,339,-0.33906209,-78.20414687,4079
1899,186061,343,-0.33906208,-78.20411994,4077
1900,186062,344,-0.33906207,-78.20409301,4076
1901,186063,345,-0.33906206,-78.20406608,4075
1902,186064,346,-0.33906206,-78.20403915,4074
1903,186065,347,-0.33906205,-78.20401223,4073
1904,186066,348,-0.33906204,-78.2039853,4072
1905,186067,349,-0.33906203,-78.20395837,4071
1906,186068,1078,-0.33906202,-78.20393144,4070
1907,186069,1081,-0.33906202,-78.20390451,4069
1908,186070,408,-0.33906199,-78.20382373,4067
1909,186071,683,-0.33906194,-78.20363523,4062
1910,186072,4252,-0.33906155,-78.20231574,4025
1911,186073,7014,-0.33906144,-78.20191181,4010
1912,186074,455,-0.33906123,-78.20121168,3996
1913,186075,1510,-0.33906111,-78.20080775,3991
1914,186076,302,-0.33906063,-78.1991382,3956
1915,186077,2153,-0.33906061,-78.19908434,3956
1916,186078,1178,-0.3390606,-78.19905741,3956
1917,186079,1312,-0.3390606,-78.19903048,3956
1918,186080,97907,-0.3390604,-78.19835728,3959
1919,186081,97895,-0.33906039,-78.19833035,3959
1920,186082,305,-0.33906029,-78.19798028,3967
1921,186083,302,-0.33906028,-78.19795335,3967
1922,186084,301,-0.33906027,-78.19792642,3967
1923,186085,5875,-0.33906,-78.19698394,3987
1924,186163,426,-0.33908925,-78.20433536,4088
1925,186164,427,-0.33908924,-78.20430843,4087
1926,186165,724,-0.33908915,-78.20398529,4072
1927,186166,727,-0.33908914,-78.20395836,4071
1928,186167,405,-0.33908911,-78.20385065,4068
1929,186168,680,-0.33908905,-78.20366215,4063
1930,186169,4253,-0.33908865,-78.2022888,4024
1931,186170,7091,-0.33908855,-78.20191181,4009
1932,186171,7093,-0.33908854,-78.20188488,4009
1933,186172,461,-0.33908833,-78.20118474,3995
1934,186173,462,-0.33908833,-78.20115781,3995
1935,186174,504,-0.33908832,-78.20113088,3994
1936,186175,505,-0.33908831,-78.20110396,3994
1937,186176,543,-0.3390883,-78.20107703,3993
1938,186177,1580,-0.33908823,-78.20083467,3990
1939,186178,303,-0.33908774,-78.19913819,3956
1940,186179,2156,-0.33908772,-78.19908433,3956
1941,186180,1179,-0.33908771,-78.1990574,3956
1942,186181,1313,-0.33908771,-78.19903048,3956
1943,186182,97911,-0.33908752,-78.1983842,3958
1944,186183,316,-0.33908745,-78.19816877,3962
1945,186184,315,-0.33908745,-78.19814184,3963
1946,186185,314,-0.33908744,-78.19811491,3964
1947,186186,313,-0.33908743,-78.19808799,3965
1948,186187,312,-0.33908742,-78.19806106,3965
1949,186188,309,-0.33908742,-78.19803413,3966
1950,186189,308,-0.33908741,-78.1980072,3966
1951,186190,5876,-0.33908711,-78.19698393,3987
1952,186273,503,-0.33911634,-78.20428149,4085
1953,186274,504,-0.33911634,-78.20425457,4084
1954,186275,505,-0.33911633,-78.20422764,4083
1955,186276,506,-0.33911632,-78.20420071,4081
1956,186277,507,-0.33911631,-78.20417378,4080
1957,186278,508,-0.33911631,-78.20414685,4079
1958,186279,509,-0.3391163,-78.20411992,4077
1959,186280,510,-0.33911629,-78.204093,4076
1960,186281,511,-0.33911628,-78.20406607,4075
1961,186282,512,-0.33911627,-78.20403914,4074
1962,186283,712,-0.33911627,-78.20401221,4073
1963,186284,402,-0.33911623,-78.20387757,4069
1964,186285,677,-0.33911617,-78.20368907,4064
1965,186286,4254,-0.33911576,-78.20226187,4022
1966,186287,7096,-0.33911564,-78.20185794,4008
1967,186288,7098,-0.33911563,-78.20183101,4007
1968,186289,7100,-0.33911562,-78.20180408,4006
1969,186290,544,-0.33911541,-78.20107702,3993
1970,186291,1581,-0.33911534,-78.20083466,3990
1971,186292,306,-0.33911485,-78.19913818,3956
1972,186293,3337,-0.33911482,-78.1990574,3955
1973,186294,1314,-0.33911482,-78.19903047,3955
1974,186295,97913,-0.33911463,-78.19841112,3958
1975,186296,343,-0.33911462,-78.19835726,3958
1976,186297,326,-0.33911461,-78.19833033,3959
1977,186298,325,-0.3391146,-78.1983034,3959
1978,186299,324,-0.3391146,-78.19827648,3960
1979,186300,323,-0.33911459,-78.19824955,3960
1980,186301,322,-0.33911458,-78.19822262,3961
1981,186302,321,-0.33911457,-78.19819569,3961
1982,186303,5877,-0.33911422,-78.19698392,3987
1983,186382,395,-0.33914335,-78.20393142,4071
1984,186383,398,-0.33914334,-78.20390449,4070
1985,186384,674,-0.33914329,-78.20371599,4065
1986,186385,4255,-0.33914286,-78.20223493,4020
1987,186386,4257,-0.33914285,-78.202208,4018
1988,186387,7102,-0.33914272,-78.20177715,4004
1989,186388,546,-0.33914251,-78.20105008,3992
1990,186389,1582,-0.33914245,-78.20083466,3989
1991,186390,309,-0.33914195,-78.19911124,3955
1992,186391,3338,-0.33914193,-78.19905739,3955
1993,186392,1315,-0.33914192,-78.19903046,3955
1994,186393,97915,-0.33914175,-78.19843804,3958
1995,186394,611,-0.33914174,-78.19838418,3958
1996,186395,6007,-0.33914133,-78.19698391,3987
1997,186467,389,-0.33917048,-78.20398527,4073
1998,186468,392,-0.33917047,-78.20395834,4072
1999,186469,671,-0.33917041,-78.20374291,4066
2000,186470,4258,-0.33916995,-78.20218107,4016
2001,186471,7104,-0.33916983,-78.20175021,4002
2002,186472,7107,-0.33916982,-78.20172328,4001
2003,186473,548,-0.33916961,-78.20102315,3991
2004,186474,549,-0.33916961,-78.20099622,3991
2005,186475,557,-0.3391696,-78.20096929,3990
2006,186476,1583,-0.33916956,-78.20083465,3989
2007,186477,310,-0.33916906,-78.19911124,3955
2008,186478,3341,-0.33916904,-78.19905738,3955
2009,186479,1316,-0.33916903,-78.19903045,3955
2010,186480,98538,-0.33916888,-78.19849189,3958
2011,186481,98532,-0.33916887,-78.19846496,3958
2012,186482,615,-0.33916886,-78.19843803,3958
2013,186483,614,-0.33916885,-78.1984111,3958
2014,186484,6105,-0.33916844,-78.1969839,3987
2015,186552,384,-0.3391976,-78.20403912,4075
2016,186553,387,-0.33919759,-78.20401219,4074
2017,186554,668,-0.33919752,-78.20376983,4067
2018,186555,4259,-0.33919705,-78.20215413,4014
2019,186556,7118,-0.33919692,-78.20169635,4000
2020,186557,7119,-0.33919691,-78.20166942,4000
2021,186558,7385,-0.3391969,-78.20164249,3999
2022,186559,560,-0.3391967,-78.20094235,3989
2023,186560,1584,-0.33919667,-78.20083464,3988
2024,186561,313,-0.33919617,-78.19911123,3955
2025,186562,4659,-0.33919614,-78.19903044,3954
2026,186563,98547,-0.339196,-78.19854574,3957
2027,186564,98546,-0.33919599,-78.19851881,3957
2028,186565,6260,-0.33919555,-78.19701082,3986
2029,186628,354,-0.33922473,-78.20409296,4077
2030,186629,357,-0.33922472,-78.20406604,4076
2031,186630,665,-0.33922464,-78.20379675,4068
2032,186631,4260,-0.33922415,-78.20212719,4012
2033,186632,7386,-0.33922401,-78.20161555,3999
2034,186633,561,-0.33922381,-78.20094235,3989
2035,186634,1708,-0.33922378,-78.20083463,3987
2036,186635,316,-0.33922327,-78.19908429,3954
2037,186636,4660,-0.33922325,-78.19903044,3954
2038,186637,98917,-0.33922313,-78.19859958,3957
2039,186638,98913,-0.33922312,-78.19857266,3957
2040,186639,364,-0.33922311,-78.19854573,3957
2041,186640,363,-0.3392231,-78.1985188,3957
2042,186641,362,-0.3392231,-78.19849187,3958
2043,186642,361,-0.33922309,-78.19846494,3958
2044,186643,360,-0.33922308,-78.19843801,3958
2045,186644,359,-0.33922307,-78.19841109,3958
2046,186645,358,-0.33922306,-78.19838416,3958
2047,186646,6271,-0.33922266,-78.19701082,3986
2048,186728,304,-0.33925187,-78.20420067,4081
2049,186729,306,-0.33925186,-78.20417374,4080
2050,186730,308,-0.33925185,-78.20414681,4079
2051,186731,311,-0.33925184,-78.20411989,4078
2052,186732,659,-0.33925177,-78.2038506,4070
2053,186733,662,-0.33925176,-78.20382367,4069
2054,186734,4261,-0.33925126,-78.20210026,4010
2055,186735,7388,-0.33925112,-78.20161555,3999
2056,186736,824,-0.33925091,-78.20091541,3988
2057,186737,1738,-0.33925088,-78.2008077,3986
2058,186738,317,-0.33925038,-78.19908429,3954
2059,186739,4661,-0.33925036,-78.19903043,3954
2060,186740,99207,-0.33925029,-78.19878807,3955
2061,186741,99204,-0.33925028,-78.19876115,3955
2062,186742,99203,-0.33925028,-78.19873422,3955
2063,186743,98930,-0.33925027,-78.19870729,3956
2064,186744,98929,-0.33925026,-78.19868036,3956
2065,186745,98928,-0.33925025,-78.19865343,3956
2066,186746,98927,-0.33925024,-78.1986265,3956
2067,186747,6282,-0.33924978,-78.19703774,3986
2068,186823,657,-0.33927888,-78.20387752,4071
2069,186824,4266,-0.33927837,-78.20210025,4009
2070,186825,7390,-0.33927822,-78.20158861,3998
2071,186826,827,-0.33927801,-78.20088847,3987
2072,186827,828,-0.339278,-78.20086155,3987
2073,186828,850,-0.339278,-78.20083462,3986
2074,186829,1739,-0.33927799,-78.20080769,3986
2075,186830,320,-0.33927749,-78.19908428,3954
2076,186831,4662,-0.33927747,-78.19903042,3954
2077,186832,426,-0.33927744,-78.19892271,3954
2078,186833,99214,-0.33927742,-78.19884192,3954
2079,186834,99213,-0.33927741,-78.19881499,3954
2080,186835,6379,-0.33927689,-78.19703773,3986
2081,186896,653,-0.339306,-78.20390444,4072
2082,186897,4268,-0.33930547,-78.20207331,4008
2083,186898,7391,-0.33930533,-78.2015886,3998
2084,186899,2592,-0.3393051,-78.20080768,3985
2085,186900,325,-0.33930459,-78.19905734,3953
2086,186901,4663,-0.33930458,-78.19903041,3953
2087,186902,440,-0.33930456,-78.19894963,3953
2088,186903,99220,-0.33930454,-78.19889577,3954
2089,186904,99216,-0.33930453,-78.19886884,3954
2090,186905,6412,-0.33930401,-78.19706465,3985
2091,186992,649,-0.33933312,-78.20393136,4073
2092,186993,4269,-0.33933258,-78.20207331,4008
2093,186994,7393,-0.33933243,-78.20156167,3997
2094,186995,2621,-0.33933221,-78.20080767,3985
2095,186996,326,-0.3393317,-78.19905733,3953
2096,186997,4664,-0.33933169,-78.19903041,3953
2097,186998,567,-0.33933167,-78.19897655,3953
2098,186999,99223,-0.33933166,-78.19892269,3953
2099,187000,6419,-0.33933112,-78.19706464,3985
2100,187074,520,-0.33936031,-78.20422757,4084
2101,187075,523,-0.33936031,-78.20420064,4083
2102,187076,525,-0.3393603,-78.20417371,4082
2103,187077,527,-0.33936029,-78.20414678,4081
2104,187078,528,-0.33936028,-78.20411985,4080
2105,187079,529,-0.33936027,-78.20409293,4079
2106,187080,530,-0.33936027,-78.204066,4078
2107,187081,531,-0.33936026,-78.20403907,4077
2108,187082,532,-0.33936025,-78.20401214,4076
2109,187083,533,-0.33936024,-78.20398521,4075
2110,187084,644,-0.33936023,-78.20395828,4074
2111,187085,4289,-0.33935969,-78.2020733,4007
2112,187086,7394,-0.33935954,-78.20156166,3997
2113,187087,2624,-0.33935931,-78.20078074,3984
2114,187088,327,-0.33935881,-78.19905733,3953
2115,187089,4665,-0.3393588,-78.1990304,3953
2116,187090,585,-0.33935879,-78.19900347,3953
2117,187091,99224,-0.33935878,-78.19894961,3953
2118,187092,6450,-0.33935822,-78.19706463,3985
2119,187163,326,-0.33938766,-78.20503541,4119
2120,187164,515,-0.33938744,-78.20428142,4087
2121,187165,518,-0.33938743,-78.20425449,4086
2122,187166,4290,-0.3393868,-78.20207329,4007
2123,187167,7396,-0.33938664,-78.20153472,3996
2124,187168,2846,-0.33938641,-78.2007538,3983
2125,187169,328,-0.33938592,-78.19905732,3953
2126,187170,4666,-0.33938591,-78.19903039,3953
2127,187171,99814,-0.3393859,-78.19900346,3953
2128,187172,99225,-0.33938589,-78.19897653,3953
2129,187173,331,-0.33938588,-78.19892268,3953
2130,187174,330,-0.33938587,-78.19889575,3953
2131,187175,316,-0.33938586,-78.19886882,3954
2132,187176,315,-0.33938585,-78.19884189,3954
2133,187177,314,-0.33938585,-78.19881496,3954
2134,187178,313,-0.33938584,-78.19878803,3954
2135,187179,6473,-0.33938533,-78.19706463,3985
2136,187242,387,-0.33941476,-78.20500848,4118
2137,187243,511,-0.33941456,-78.20433527,4090
2138,187244,513,-0.33941456,-78.20430834,4089
2139,187245,4293,-0.3394139,-78.20207328,4006
2140,187246,7397,-0.33941375,-78.20153471,3996
2141,187247,2876,-0.33941351,-78.20072686,3982
2142,187248,2877,-0.3394135,-78.20069994,3982
2143,187249,2878,-0.3394135,-78.20067301,3981
2144,187250,2952,-0.33941349,-78.20064608,3980
2145,187251,329,-0.33941303,-78.19905731,3952
2146,187252,104483,-0.33941302,-78.19903038,3952
2147,187253,337,-0.339413,-78.19897653,3953
2148,187254,333,-0.33941299,-78.1989496,3953
2149,187255,6476,-0.33941244,-78.19706462,3985
2150,187325,407,-0.33944186,-78.20498154,4117
2151,187326,506,-0.3394417,-78.20444297,4095
2152,187327,507,-0.3394417,-78.20441604,4094
2153,187328,508,-0.33944169,-78.20438912,4093
2154,187329,509,-0.33944168,-78.20436219,4092
2155,187330,4294,-0.33944101,-78.20207327,4006
2156,187331,7400,-0.33944086,-78.20153471,3995
2157,187332,2963,-0.33944059,-78.20061914,3979
2158,187333,104814,-0.33944013,-78.1990573,3952
2159,187334,340,-0.33944012,-78.19900345,3952
2160,187335,6501,-0.33943956,-78.19709154,3984
2161,187408,419,-0.33946896,-78.2049546,4116
2162,187409,447,-0.33946895,-78.20492768,4115
2163,187410,448,-0.33946895,-78.20490075,4115
2164,187411,449,-0.33946894,-78.20487382,4114
2165,187412,476,-0.33946893,-78.20484689,4113
2166,187413,478,-0.33946892,-78.20481996,4112
2167,187414,480,-0.33946892,-78.20479303,4111
2168,187415,482,-0.33946891,-78.20476611,4110
2169,187416,483,-0.3394689,-78.20473918,4109
2170,187417,484,-0.33946889,-78.20471225,4108
2171,187418,488,-0.33946888,-78.20468532,4106
2172,187419,489,-0.33946888,-78.20465839,4105
2173,187420,490,-0.33946887,-78.20463146,4104
2174,187421,491,-0.33946886,-78.20460453,4103
2175,187422,496,-0.33946885,-78.20457761,4101
2176,187423,497,-0.33946885,-78.20455068,4100
2177,187424,498,-0.33946884,-78.20452375,4099
2178,187425,499,-0.33946883,-78.20449682,4098
2179,187426,500,-0.33946882,-78.20446989,4097
2180,187427,469,-0.33946852,-78.20341968,4059
2181,187428,470,-0.33946851,-78.20339276,4059
2182,187429,471,-0.3394685,-78.20336583,4058
2183,187430,472,-0.33946849,-78.2033389,4057
2184,187431,473,-0.33946848,-78.20331197,4057
2185,187432,474,-0.33946848,-78.20328504,4056
2186,187433,475,-0.33946847,-78.20325811,4056
2187,187434,476,-0.33946846,-78.20323119,4055
2188,187435,477,-0.33946845,-78.20320426,4054
2189,187436,478,-0.33946845,-78.20317733,4054
2190,187437,479,-0.33946844,-78.2031504,4053
2191,187438,480,-0.33946843,-78.20312347,4052
2192,187439,481,-0.33946842,-78.20309654,4051
2193,187440,4295,-0.33946812,-78.20207327,4005
2194,187441,7403,-0.33946796,-78.20150777,3994
2195,187442,2982,-0.33946769,-78.20059221,3978
2196,187443,2984,-0.33946768,-78.20056528,3977
2197,187444,3009,-0.33946768,-78.20053835,3976
2198,187445,104821,-0.33946725,-78.19908422,3952
2199,187446,343,-0.33946724,-78.19903037,3952
2200,187447,6539,-0.33946668,-78.19711846,3984
2201,187534,461,-0.33949563,-78.20344661,4060
2202,187535,483,-0.33949552,-78.20306961,4049
2203,187536,484,-0.33949552,-78.20304268,4048
2204,187537,485,-0.33949551,-78.20301575,4047
2205,187538,503,-0.3394955,-78.20298882,4046
2206,187539,506,-0.33949549,-78.20296189,4045
2207,187540,4375,-0.33949522,-78.20204633,4004
2208,187541,7404,-0.33949507,-78.20150776,3994
2209,187542,3011,-0.33949478,-78.20051141,3974
2210,187543,3017,-0.33949477,-78.20048449,3973
2211,187544,3020,-0.33949476,-78.20045756,3972
2212,187545,3035,-0.33949475,-78.20043063,3971
2213,187546,3040,-0.33949475,-78.2004037,3970
2214,187547,3052,-0.33949474,-78.20037677,3969
2215,187548,105410,-0.33949436,-78.19908421,3952
2216,187549,585,-0.33949435,-78.19905729,3952
2217,187550,6566,-0.33949379,-78.19711845,3984
2218,187617,509,-0.33952259,-78.20293496,4044
2219,187618,511,-0.33952259,-78.20290803,4043
2220,187619,513,-0.33952258,-78.2028811,4042
2221,187620,514,-0.33952257,-78.20285417,4041
2222,187621,520,-0.33952256,-78.20282725,4039
2223,187622,522,-0.33952255,-78.20280032,4037
2224,187623,4376,-0.33952233,-78.20204632,4004
2225,187624,7409,-0.33952218,-78.20150776,3993
2226,187625,7411,-0.33952217,-78.20148083,3993
2227,187626,7412,-0.33952216,-78.2014539,3993
2228,187627,7496,-0.33952215,-78.20142697,3993
2229,187628,3096,-0.33952184,-78.20034984,3968
2230,187629,3098,-0.33952183,-78.20032291,3967
2231,187630,3100,-0.33952182,-78.20029598,3966
2232,187631,3102,-0.33952182,-78.20026905,3965
2233,187632,3160,-0.33952181,-78.20024212,3964
2234,187633,106000,-0.33952148,-78.19911114,3951
2235,187634,434,-0.33952147,-78.19908421,3952
2236,187635,433,-0.33952146,-78.19905728,3952
2237,187636,432,-0.33952145,-78.19903035,3952
2238,187637,431,-0.33952145,-78.19900342,3952
2239,187638,430,-0.33952144,-78.19897649,3952
2240,187639,429,-0.33952143,-78.19894957,3953
2241,187640,428,-0.33952142,-78.19892264,3953
2242,187641,427,-0.33952142,-78.19889571,3953
2243,187642,426,-0.33952141,-78.19886878,3953
2244,187643,6578,-0.3395209,-78.19711844,3984
2245,187743,525,-0.33954966,-78.20277338,4035
2246,187744,527,-0.33954965,-78.20274645,4033
2247,187745,529,-0.33954964,-78.20271952,4031
2248,187746,531,-0.33954963,-78.2026926,4029
2249,187747,521,-0.33954946,-78.20210017,4004
2250,187748,589,-0.33954945,-78.20207324,4004
2251,187749,4388,-0.33954944,-78.20201939,4003
2252,187750,7506,-0.33954926,-78.20140003,3992
2253,187751,7507,-0.33954925,-78.20137311,3992
2254,187752,7530,-0.33954924,-78.20134618,3992
2255,187753,7534,-0.33954923,-78.20131925,3992
2256,187754,3161,-0.33954891,-78.20021519,3963
2257,187755,300,-0.33954867,-78.19938041,3951
2258,187756,106011,-0.3395486,-78.19913806,3951
2259,187757,415,-0.33954851,-78.19884184,3954
2260,187758,412,-0.3395485,-78.19881492,3954
2261,187759,411,-0.33954849,-78.19878799,3954
2262,187760,8830,-0.33954801,-78.19711844,3984
2263,187761,2250,-0.339548,-78.19709151,3985
2264,187762,2249,-0.33954799,-78.19706458,3986
2265,187763,2248,-0.33954798,-78.19703765,3987
2266,187868,536,-0.33957673,-78.20266566,4027
2267,187869,538,-0.33957673,-78.20263873,4025
2268,187870,603,-0.33957655,-78.20204631,4003
2269,187871,4389,-0.33957654,-78.20201938,4003
2270,187872,300,-0.3395764,-78.20153467,3993
2271,187873,301,-0.3395764,-78.20150774,3993
2272,187874,302,-0.33957639,-78.20148081,3993
2273,187875,303,-0.33957638,-78.20145388,3993
2274,187876,304,-0.33957637,-78.20142695,3993
2275,187877,15135,-0.33957636,-78.20140003,3992
2276,187878,15136,-0.33957636,-78.2013731,3992
2277,187879,15137,-0.33957635,-78.20134617,3992
2278,187880,15138,-0.33957634,-78.20131924,3992
2279,187881,22693,-0.33957633,-78.20129231,3991
2280,187882,22694,-0.33957633,-78.20126538,3991
2281,187883,22695,-0.33957632,-78.20123846,3991
2282,187884,22815,-0.33957631,-78.20121153,3990
2283,187885,22816,-0.3395763,-78.2011846,3990
2284,187886,3201,-0.33957601,-78.20018825,3961
2285,187887,3206,-0.339576,-78.20016132,3960
2286,187888,307,-0.33957578,-78.19940733,3951
2287,187889,106013,-0.33957571,-78.19916498,3951
2288,187890,402,-0.33957559,-78.19876105,3955
2289,187891,399,-0.33957559,-78.19873412,3955
2290,187892,398,-0.33957558,-78.1987072,3955
2291,187893,8860,-0.33957512,-78.19714536,3983
2292,187894,2246,-0.33957508,-78.19701072,3989
2293,187895,2245,-0.33957508,-78.19698379,3990
2294,187896,2243,-0.33957507,-78.19695686,3991
2295,187897,315,-0.33957499,-78.19668758,3993
2296,188002,543,-0.33960383,-78.20261179,4023
2297,188003,471,-0.33960373,-78.20226173,4007
2298,188004,472,-0.33960372,-78.2022348,4007
2299,188005,473,-0.33960371,-78.20220787,4006
2300,188006,604,-0.33960366,-78.2020463,4003
2301,188007,4391,-0.33960365,-78.20199244,4002
2302,188008,14681,-0.33960354,-78.20164237,3994
2303,188009,14682,-0.33960354,-78.20161545,3994
2304,188010,14683,-0.33960353,-78.20158852,3994
2305,188011,14744,-0.33960352,-78.20156159,3993
2306,188012,14745,-0.33960351,-78.20153466,3993
2307,188013,14791,-0.33960351,-78.20150773,3993
2308,188014,14792,-0.3396035,-78.2014808,3993
2309,188015,14799,-0.33960349,-78.20145388,3993
2310,188016,14828,-0.33960348,-78.20142695,3993
2311,188017,22822,-0.3396034,-78.20115766,3989
2312,188018,22823,-0.3396034,-78.20113074,3989
2313,188019,3207,-0.3396031,-78.20013439,3959
2314,188020,317,-0.3396029,-78.19943425,3950
2315,188021,106015,-0.33960283,-78.1991919,3951
2316,188022,8871,-0.33960223,-78.19714535,3983
2317,188023,2239,-0.33960217,-78.19692992,3993
2318,188024,323,-0.33960211,-78.1967145,3993
2319,188126,547,-0.33963093,-78.20258486,4021
2320,188127,476,-0.33963081,-78.20218093,4005
2321,188128,477,-0.3396308,-78.202154,4005
