"Plot Title: LUX_arriba_05"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801162, SEN S/N: 10801162)","Intensity, Lux (LGR S/N: 10801162, SEN S/N: 10801162)","Coupler Attached (LGR S/N: 10801162)","Host Connected (LGR S/N: 10801162)","Coupler Detached (LGR S/N: 10801162)","Stopped (LGR S/N: 10801162)","End Of File (LGR S/N: 10801162)"
454,10/25/21 02:15:00 AM,5.037,0.0,,,,,
455,10/25/21 02:30:00 AM,4.934,0.0,,,,,
456,10/25/21 02:45:00 AM,4.831,0.0,,,,,
457,10/25/21 03:00:00 AM,4.727,0.0,,,,,
458,10/25/21 03:15:00 AM,4.727,0.0,,,,,
459,10/25/21 03:30:00 AM,4.519,0.0,,,,,
460,10/25/21 03:45:00 AM,4.415,0.0,,,,,
461,10/25/21 04:00:00 AM,5.141,0.0,,,,,
462,10/25/21 04:15:00 AM,5.655,0.0,,,,,
463,10/25/21 04:30:00 AM,6.166,0.0,,,,,
464,10/25/21 04:45:00 AM,6.370,0.0,,,,,
465,10/25/21 05:00:00 AM,6.471,0.0,,,,,
466,10/25/21 05:15:00 AM,6.573,0.0,,,,,
467,10/25/21 05:30:00 AM,6.573,0.0,,,,,
468,10/25/21 05:45:00 AM,6.573,0.0,,,,,
469,10/25/21 06:00:00 AM,6.573,86.1,,,,,
470,10/25/21 06:15:00 AM,6.573,322.9,,,,,
471,10/25/21 06:30:00 AM,6.573,376.7,,,,,
472,10/25/21 06:45:00 AM,6.573,581.3,,,,,
473,10/25/21 07:00:00 AM,6.674,936.5,,,,,
474,10/25/21 07:15:00 AM,6.775,1463.9,,,,,
475,10/25/21 07:30:00 AM,6.978,2238.9,,,,,
476,10/25/21 07:45:00 AM,7.280,4305.6,,,,,
477,10/25/21 08:00:00 AM,7.682,8266.7,,,,,
478,10/25/21 08:15:00 AM,8.282,12400.1,,,,,
479,10/25/21 08:30:00 AM,8.282,11711.2,,,,,
480,10/25/21 08:45:00 AM,9.965,20666.8,,,,,
481,10/25/21 09:00:00 AM,11.819,24800.2,,,,,
482,10/25/21 09:15:00 AM,11.625,13777.9,,,,,
483,10/25/21 09:30:00 AM,11.528,5166.7,,,,,
484,10/25/21 09:45:00 AM,11.334,4650.0,,,,,
485,10/25/21 10:00:00 AM,11.041,4650.0,,,,,
486,10/25/21 10:15:00 AM,12.401,5338.9,,,,,
487,10/25/21 10:30:00 AM,14.613,10677.8,,,,,
488,10/25/21 10:45:00 AM,15.187,6200.0,,,,,
489,10/25/21 11:00:00 AM,13.076,3961.1,,,,,
490,10/25/21 11:15:00 AM,12.304,3961.1,,,,,
491,10/25/21 11:30:00 AM,13.558,6544.5,,,,,
492,10/25/21 11:45:00 AM,15.760,7577.8,,,,,
493,10/25/21 12:00:00 PM,16.237,5166.7,,,,,
494,10/25/21 12:15:00 PM,10.455,1808.3,,,,,
495,10/25/21 12:30:00 PM,9.768,4650.0,,,,,
496,10/25/21 12:45:00 PM,16.046,24800.2,,,,,
497,10/25/21 01:00:00 PM,22.717,9644.5,,,,,
498,10/25/21 01:15:00 PM,17.475,4822.3,,,,,
499,10/25/21 01:30:00 PM,14.421,6544.5,,,,,
500,10/25/21 01:45:00 PM,12.690,2583.4,,,,,
501,10/25/21 02:00:00 PM,8.978,505.9,,,,,
502,10/25/21 02:15:00 PM,8.282,570.5,,,,,
503,10/25/21 02:30:00 PM,8.779,1377.8,,,,,
504,10/25/21 02:45:00 PM,8.879,1345.5,,,,,
505,10/25/21 03:00:00 PM,8.978,1108.7,,,,,
506,10/25/21 03:15:00 PM,8.978,828.8,,,,,
507,10/25/21 03:30:00 PM,9.669,4822.3,,,,,
508,10/25/21 03:45:00 PM,9.472,1808.3,,,,,
509,10/25/21 04:00:00 PM,9.373,904.2,,,,,
510,10/25/21 04:15:00 PM,9.077,279.9,,,,,
511,10/25/21 04:30:00 PM,8.978,559.7,,,,,
512,10/25/21 04:45:00 PM,8.879,1087.2,,,,,
513,10/25/21 05:00:00 PM,8.779,807.3,,,,,
514,10/25/21 05:15:00 PM,8.680,269.1,,,,,
515,10/25/21 05:30:00 PM,8.581,107.6,,,,,
516,10/25/21 05:45:00 PM,8.581,64.6,,,,,
517,10/25/21 06:00:00 PM,8.481,10.8,,,,,
518,10/25/21 06:15:00 PM,8.382,0.0,,,,,
519,10/25/21 06:30:00 PM,8.382,0.0,,,,,
520,10/25/21 06:45:00 PM,8.282,0.0,,,,,
521,10/25/21 07:00:00 PM,8.182,0.0,,,,,
522,10/25/21 07:15:00 PM,8.082,0.0,,,,,
523,10/25/21 07:30:00 PM,8.082,0.0,,,,,
524,10/25/21 07:45:00 PM,7.983,0.0,,,,,
525,10/25/21 08:00:00 PM,7.983,0.0,,,,,
526,10/25/21 08:15:00 PM,7.882,0.0,,,,,
527,10/25/21 08:30:00 PM,7.882,0.0,,,,,
528,10/25/21 08:45:00 PM,7.782,0.0,,,,,
529,10/25/21 09:00:00 PM,7.682,0.0,,,,,
530,10/25/21 09:15:00 PM,7.582,0.0,,,,,
531,10/25/21 09:30:00 PM,7.582,0.0,,,,,
532,10/25/21 09:45:00 PM,7.481,0.0,,,,,
533,10/25/21 10:00:00 PM,7.481,0.0,,,,,
534,10/25/21 10:15:00 PM,7.481,0.0,,,,,
535,10/25/21 10:30:00 PM,7.381,0.0,,,,,
536,10/25/21 10:45:00 PM,7.381,0.0,,,,,
537,10/25/21 11:00:00 PM,7.280,0.0,,,,,
538,10/25/21 11:15:00 PM,7.280,0.0,,,,,
539,10/25/21 11:30:00 PM,7.280,0.0,,,,,
540,10/25/21 11:45:00 PM,7.179,0.0,,,,,
541,10/26/21 12:00:00 AM,7.179,0.0,,,,,
542,10/26/21 12:15:00 AM,7.079,0.0,,,,,
543,10/26/21 12:30:00 AM,7.079,0.0,,,,,
544,10/26/21 12:45:00 AM,7.079,0.0,,,,,
545,10/26/21 01:00:00 AM,7.079,0.0,,,,,
546,10/26/21 01:15:00 AM,7.079,0.0,,,,,
547,10/26/21 01:30:00 AM,7.079,0.0,,,,,
548,10/26/21 01:45:00 AM,6.978,0.0,,,,,
549,10/26/21 02:00:00 AM,6.978,0.0,,,,,
550,10/26/21 02:15:00 AM,6.978,0.0,,,,,
551,10/26/21 02:30:00 AM,6.978,0.0,,,,,
552,10/26/21 02:45:00 AM,6.877,0.0,,,,,
553,10/26/21 03:00:00 AM,6.877,0.0,,,,,
554,10/26/21 03:15:00 AM,6.877,0.0,,,,,
555,10/26/21 03:30:00 AM,6.877,0.0,,,,,
556,10/26/21 03:45:00 AM,6.775,0.0,,,,,
557,10/26/21 04:00:00 AM,6.775,0.0,,,,,
558,10/26/21 04:15:00 AM,6.674,0.0,,,,,
559,10/26/21 04:30:00 AM,6.674,0.0,,,,,
560,10/26/21 04:45:00 AM,6.674,0.0,,,,,
561,10/26/21 05:00:00 AM,6.573,0.0,,,,,
562,10/26/21 05:15:00 AM,6.471,0.0,,,,,
563,10/26/21 05:30:00 AM,6.471,0.0,,,,,
564,10/26/21 05:45:00 AM,6.370,0.0,,,,,
565,10/26/21 06:00:00 AM,6.370,0.0,,,,,
566,10/26/21 06:15:00 AM,6.370,32.3,,,,,
567,10/26/21 06:30:00 AM,6.370,107.6,,,,,
568,10/26/21 06:45:00 AM,6.370,355.2,,,,,
569,10/26/21 07:00:00 AM,6.370,495.1,,,,,
570,10/26/21 07:15:00 AM,6.370,387.5,,,,,
571,10/26/21 07:30:00 AM,6.370,667.4,,,,,
572,10/26/21 07:45:00 AM,6.370,775.0,,,,,
573,10/26/21 08:00:00 AM,6.370,538.2,,,,,
574,10/26/21 08:15:00 AM,6.471,1194.8,,,,,
575,10/26/21 08:30:00 AM,6.573,1173.3,,,,,
576,10/26/21 08:45:00 AM,6.775,2411.1,,,,,
577,10/26/21 09:00:00 AM,7.179,2927.8,,,,,
578,10/26/21 09:15:00 AM,7.582,5166.7,,,,,
579,10/26/21 09:30:00 AM,7.481,3788.9,,,,,
580,10/26/21 09:45:00 AM,7.481,3616.7,,,,,
581,10/26/21 10:00:00 AM,7.582,10333.4,,,,,
582,10/26/21 10:15:00 AM,7.682,11022.3,,,,,
583,10/26/21 10:30:00 AM,7.882,13089.0,,,,,
584,10/26/21 10:45:00 AM,7.882,4477.8,,,,,
585,10/26/21 11:00:00 AM,8.182,6200.0,,,,,
586,10/26/21 11:15:00 AM,8.282,6544.5,,,,,
587,10/26/21 11:30:00 AM,8.481,12400.1,,,,,
588,10/26/21 11:45:00 AM,8.581,9644.5,,,,,
589,10/26/21 12:00:00 PM,8.680,8266.7,,,,,
590,10/26/21 12:15:00 PM,8.779,8266.7,,,,,
591,10/26/21 12:30:00 PM,9.077,37200.2,,,,,
592,10/26/21 12:45:00 PM,9.373,11711.2,,,,,
593,10/26/21 01:00:00 PM,9.768,10677.8,,,,,
594,10/26/21 01:15:00 PM,10.357,24800.2,,,,,
595,10/26/21 01:30:00 PM,10.553,24800.2,,,,,
596,10/26/21 01:45:00 PM,10.748,9644.5,,,,,
597,10/26/21 02:00:00 PM,10.455,26178.0,,,,,
598,10/26/21 02:15:00 PM,10.063,4477.8,,,,,
599,10/26/21 02:30:00 PM,9.866,5166.7,,,,,
600,10/26/21 02:45:00 PM,9.965,5511.1,,,,,
601,10/26/21 03:00:00 PM,9.965,5166.7,,,,,
602,10/26/21 03:15:00 PM,9.965,4133.4,,,,,
603,10/26/21 03:30:00 PM,9.768,2927.8,,,,,
604,10/26/21 03:45:00 PM,9.768,3100.0,,,,,
605,10/26/21 04:00:00 PM,9.571,1022.6,,,,,
606,10/26/21 04:15:00 PM,9.472,1463.9,,,,,
607,10/26/21 04:30:00 PM,9.472,775.0,,,,,
608,10/26/21 04:45:00 PM,9.373,1377.8,,,,,
609,10/26/21 05:00:00 PM,9.275,656.6,,,,,
610,10/26/21 05:15:00 PM,9.176,1550.0,,,,,
611,10/26/21 05:30:00 PM,9.077,764.2,,,,,
612,10/26/21 05:45:00 PM,8.978,430.6,,,,,
613,10/26/21 06:00:00 PM,8.879,96.9,,,,,
614,10/26/21 06:15:00 PM,8.779,0.0,,,,,
615,10/26/21 06:30:00 PM,8.680,0.0,,,,,
616,10/26/21 06:45:00 PM,8.581,0.0,,,,,
617,10/26/21 07:00:00 PM,8.581,0.0,,,,,
618,10/26/21 07:15:00 PM,8.382,0.0,,,,,
619,10/26/21 07:30:00 PM,8.382,0.0,,,,,
620,10/26/21 07:45:00 PM,8.282,0.0,,,,,
621,10/26/21 08:00:00 PM,8.182,0.0,,,,,
622,10/26/21 08:15:00 PM,8.082,0.0,,,,,
623,10/26/21 08:30:00 PM,7.983,0.0,,,,,
624,10/26/21 08:45:00 PM,7.983,0.0,,,,,
625,10/26/21 09:00:00 PM,7.882,0.0,,,,,
626,10/26/21 09:15:00 PM,7.782,0.0,,,,,
627,10/26/21 09:30:00 PM,7.682,0.0,,,,,
628,10/26/21 09:45:00 PM,7.582,0.0,,,,,
629,10/26/21 10:00:00 PM,7.481,0.0,,,,,
630,10/26/21 10:15:00 PM,7.381,0.0,,,,,
631,10/26/21 10:30:00 PM,7.381,0.0,,,,,
632,10/26/21 10:45:00 PM,7.280,0.0,,,,,
633,10/26/21 11:00:00 PM,7.179,0.0,,,,,
634,10/26/21 11:15:00 PM,7.079,0.0,,,,,
635,10/26/21 11:30:00 PM,7.079,0.0,,,,,
636,10/26/21 11:45:00 PM,6.978,0.0,,,,,
637,10/27/21 12:00:00 AM,6.877,0.0,,,,,
638,10/27/21 12:15:00 AM,6.877,0.0,,,,,
639,10/27/21 12:30:00 AM,6.775,0.0,,,,,
640,10/27/21 12:45:00 AM,6.674,0.0,,,,,
641,10/27/21 01:00:00 AM,6.674,0.0,,,,,
642,10/27/21 01:15:00 AM,6.573,0.0,,,,,
643,10/27/21 01:30:00 AM,6.573,0.0,,,,,
644,10/27/21 01:45:00 AM,6.471,0.0,,,,,
645,10/27/21 02:00:00 AM,6.471,0.0,,,,,
646,10/27/21 02:15:00 AM,6.573,0.0,,,,,
647,10/27/21 02:30:00 AM,6.471,0.0,,,,,
648,10/27/21 02:45:00 AM,6.471,0.0,,,,,
649,10/27/21 03:00:00 AM,6.471,0.0,,,,,
650,10/27/21 03:15:00 AM,6.471,0.0,,,,,
651,10/27/21 03:30:00 AM,6.471,0.0,,,,,
652,10/27/21 03:45:00 AM,6.370,0.0,,,,,
653,10/27/21 04:00:00 AM,6.370,0.0,,,,,
654,10/27/21 04:15:00 AM,6.370,0.0,,,,,
655,10/27/21 04:30:00 AM,6.370,0.0,,,,,
656,10/27/21 04:45:00 AM,6.370,0.0,,,,,
657,10/27/21 05:00:00 AM,6.370,0.0,,,,,
658,10/27/21 05:15:00 AM,6.370,0.0,,,,,
659,10/27/21 05:30:00 AM,6.370,0.0,,,,,
660,10/27/21 05:45:00 AM,6.370,43.1,,,,,
661,10/27/21 06:00:00 AM,6.370,1377.8,,,,,
662,10/27/21 06:15:00 AM,6.370,3616.7,,,,,
663,10/27/21 06:30:00 AM,6.471,4650.0,,,,,
664,10/27/21 06:45:00 AM,6.471,5511.1,,,,,
665,10/27/21 07:00:00 AM,6.573,10677.8,,,,,
666,10/27/21 07:15:00 AM,6.775,14466.8,,,,,
667,10/27/21 07:30:00 AM,6.775,12400.1,,,,,
668,10/27/21 07:45:00 AM,7.179,22044.6,,,,,
669,10/27/21 08:00:00 AM,7.280,23422.4,,,,,
670,10/27/21 08:15:00 AM,7.882,31689.1,,,,,
671,10/27/21 08:30:00 AM,8.082,42711.4,,,,,
672,10/27/21 08:45:00 AM,8.779,104711.8,,,,,
673,10/27/21 09:00:00 AM,8.779,63378.2,,,,,
674,10/27/21 09:15:00 AM,8.779,38578.0,,,,,
675,10/27/21 09:30:00 AM,9.373,88178.4,,,,,
676,10/27/21 09:45:00 AM,10.161,110223.0,,,,,
677,10/27/21 10:00:00 AM,10.553,110223.0,,,,,
678,10/27/21 10:15:00 AM,11.334,104711.8,,,,,
679,10/27/21 10:30:00 AM,11.916,137778.7,,,,,
680,10/27/21 10:45:00 AM,12.401,143289.8,,,,,
681,10/27/21 11:00:00 AM,11.916,16533.4,,,,,
682,10/27/21 11:15:00 AM,13.173,137778.7,,,,,
683,10/27/21 11:30:00 AM,13.269,176356.7,,,,,
684,10/27/21 11:45:00 AM,13.461,143289.8,,,,,
685,10/27/21 12:00:00 PM,13.365,33066.9,,,,,
686,10/27/21 12:15:00 PM,11.916,18600.1,,,,,
687,10/27/21 12:30:00 PM,11.625,19289.0,,,,,
688,10/27/21 12:45:00 PM,11.431,26178.0,,,,,
689,10/27/21 01:00:00 PM,10.846,7233.4,,,,,
690,10/27/21 01:15:00 PM,10.455,5511.1,,,,,
691,10/27/21 01:30:00 PM,10.357,12400.1,,,,,
692,10/27/21 01:45:00 PM,10.259,15844.5,,,,,
693,10/27/21 02:00:00 PM,10.259,17911.2,,,,,
694,10/27/21 02:15:00 PM,10.455,27555.7,,,,,
695,10/27/21 02:30:00 PM,10.846,34444.7,,,,,
696,10/27/21 02:45:00 PM,10.455,10677.8,,,,,
697,10/27/21 03:00:00 PM,10.651,19289.0,,,,,
698,10/27/21 03:15:00 PM,10.748,24800.2,,,,,
699,10/27/21 03:30:00 PM,11.528,176356.7,,,,,
700,10/27/21 03:45:00 PM,11.334,41333.6,,,,,
701,10/27/21 04:00:00 PM,10.944,14466.8,,,,,
702,10/27/21 04:15:00 PM,10.748,11022.3,,,,,
703,10/27/21 04:30:00 PM,10.455,8266.7,,,,,
704,10/27/21 04:45:00 PM,10.259,14466.8,,,,,
705,10/27/21 05:00:00 PM,10.161,13777.9,,,,,
706,10/27/21 05:15:00 PM,9.965,10333.4,,,,,
707,10/27/21 05:30:00 PM,9.768,7233.4,,,,,
708,10/27/21 05:45:00 PM,9.571,1463.9,,,,,
709,10/27/21 06:00:00 PM,9.275,505.9,,,,,
710,10/27/21 06:15:00 PM,9.176,43.1,,,,,
711,10/27/21 06:30:00 PM,8.978,0.0,,,,,
712,10/27/21 06:45:00 PM,8.879,0.0,,,,,
713,10/27/21 07:00:00 PM,8.680,0.0,,,,,
714,10/27/21 07:15:00 PM,8.680,0.0,,,,,
715,10/27/21 07:30:00 PM,8.581,0.0,,,,,
716,10/27/21 07:45:00 PM,8.581,0.0,,,,,
717,10/27/21 08:00:00 PM,8.481,0.0,,,,,
718,10/27/21 08:15:00 PM,8.382,0.0,,,,,
719,10/27/21 08:30:00 PM,8.282,0.0,,,,,
720,10/27/21 08:45:00 PM,8.282,0.0,,,,,
721,10/27/21 09:00:00 PM,8.182,0.0,,,,,
722,10/27/21 09:15:00 PM,8.082,0.0,,,,,
723,10/27/21 09:30:00 PM,8.082,0.0,,,,,
724,10/27/21 09:45:00 PM,7.983,0.0,,,,,
725,10/27/21 10:00:00 PM,7.983,0.0,,,,,
726,10/27/21 10:15:00 PM,7.882,0.0,,,,,
727,10/27/21 10:30:00 PM,7.782,0.0,,,,,
728,10/27/21 10:45:00 PM,7.682,0.0,,,,,
729,10/27/21 11:00:00 PM,7.682,0.0,,,,,
730,10/27/21 11:15:00 PM,7.582,0.0,,,,,
731,10/27/21 11:30:00 PM,7.481,0.0,,,,,
732,10/27/21 11:45:00 PM,7.481,0.0,,,,,
733,10/28/21 12:00:00 AM,7.381,0.0,,,,,
734,10/28/21 12:15:00 AM,7.280,0.0,,,,,
735,10/28/21 12:30:00 AM,7.179,0.0,,,,,
736,10/28/21 12:45:00 AM,7.079,0.0,,,,,
737,10/28/21 01:00:00 AM,6.978,0.0,,,,,
738,10/28/21 01:15:00 AM,6.978,0.0,,,,,
739,10/28/21 01:30:00 AM,6.877,0.0,,,,,
740,10/28/21 01:45:00 AM,6.775,0.0,,,,,
741,10/28/21 02:00:00 AM,6.674,0.0,,,,,
742,10/28/21 02:15:00 AM,6.674,0.0,,,,,
743,10/28/21 02:30:00 AM,6.573,0.0,,,,,
744,10/28/21 02:45:00 AM,6.573,0.0,,,,,
745,10/28/21 03:00:00 AM,6.573,0.0,,,,,
746,10/28/21 03:15:00 AM,6.573,0.0,,,,,
747,10/28/21 03:30:00 AM,6.573,0.0,,,,,
748,10/28/21 03:45:00 AM,6.471,0.0,,,,,
749,10/28/21 04:00:00 AM,6.471,0.0,,,,,
750,10/28/21 04:15:00 AM,6.471,0.0,,,,,
751,10/28/21 04:30:00 AM,6.370,0.0,,,,,
752,10/28/21 04:45:00 AM,6.370,0.0,,,,,
753,10/28/21 05:00:00 AM,6.370,0.0,,,,,
754,10/28/21 05:15:00 AM,6.370,0.0,,,,,
755,10/28/21 05:30:00 AM,6.370,0.0,,,,,
756,10/28/21 05:45:00 AM,6.268,21.5,,,,,
757,10/28/21 06:00:00 AM,6.268,527.4,,,,,
758,10/28/21 06:15:00 AM,6.268,1463.9,,,,,
759,10/28/21 06:30:00 AM,6.370,3444.5,,,,,
760,10/28/21 06:45:00 AM,6.370,3100.0,,,,,
761,10/28/21 07:00:00 AM,6.370,2755.6,,,,,
762,10/28/21 07:15:00 AM,6.471,4650.0,,,,,
763,10/28/21 07:30:00 AM,6.573,6544.5,,,,,
764,10/28/21 07:45:00 AM,6.674,5166.7,,,,,
765,10/28/21 08:00:00 AM,6.775,9300.1,,,,,
766,10/28/21 08:15:00 AM,6.978,13089.0,,,,,
767,10/28/21 08:30:00 AM,7.079,13777.9,,,,,
768,10/28/21 08:45:00 AM,7.381,16533.4,,,,,
769,10/28/21 09:00:00 AM,7.682,20666.8,,,,,
770,10/28/21 09:15:00 AM,7.782,16533.4,,,,,
771,10/28/21 09:30:00 AM,7.882,15844.5,,,,,
772,10/28/21 09:45:00 AM,8.082,18600.1,,,,,
773,10/28/21 10:00:00 AM,8.182,20666.8,,,,,
774,10/28/21 10:15:00 AM,8.282,22044.6,,,,,
775,10/28/21 10:30:00 AM,8.481,18600.1,,,,,
776,10/28/21 10:45:00 AM,8.978,19977.9,,,,,
777,10/28/21 11:00:00 AM,9.077,19289.0,,,,,
778,10/28/21 11:15:00 AM,10.063,30311.3,,,,,
779,10/28/21 11:30:00 AM,9.768,27555.7,,,,,
780,10/28/21 11:45:00 AM,10.455,42711.4,,,,,
781,10/28/21 12:00:00 PM,10.455,42711.4,,,,,
782,10/28/21 12:15:00 PM,11.236,26178.0,,,,,
783,10/28/21 12:30:00 PM,10.944,27555.7,,,,,
784,10/28/21 12:45:00 PM,12.110,46844.8,,,,,
785,10/28/21 01:00:00 PM,11.431,20666.8,,,,,
786,10/28/21 01:15:00 PM,10.846,7577.8,,,,,
787,10/28/21 01:30:00 PM,10.357,5511.1,,,,,
788,10/28/21 01:45:00 PM,10.161,9300.1,,,,,
789,10/28/21 02:00:00 PM,10.357,19289.0,,,,,
790,10/28/21 02:15:00 PM,10.161,10677.8,,,,,
791,10/28/21 02:30:00 PM,10.357,21355.7,,,,,
792,10/28/21 02:45:00 PM,9.866,5166.7,,,,,
793,10/28/21 03:00:00 PM,9.669,3100.0,,,,,
794,10/28/21 03:15:00 PM,9.669,4994.5,,,,,
795,10/28/21 03:30:00 PM,9.768,8266.7,,,,,
796,10/28/21 03:45:00 PM,9.571,5166.7,,,,,
797,10/28/21 04:00:00 PM,9.472,2325.0,,,,,
798,10/28/21 04:15:00 PM,9.373,1194.8,,,,,
799,10/28/21 04:30:00 PM,9.373,1345.5,,,,,
800,10/28/21 04:45:00 PM,9.275,355.2,,,,,
801,10/28/21 05:00:00 PM,9.176,247.6,,,,,
802,10/28/21 05:15:00 PM,9.176,721.2,,,,,
803,10/28/21 05:30:00 PM,9.077,215.3,,,,,
804,10/28/21 05:45:00 PM,8.978,333.7,,,,,
805,10/28/21 06:00:00 PM,8.978,43.1,,,,,
806,10/28/21 06:15:00 PM,8.879,0.0,,,,,
807,10/28/21 06:30:00 PM,8.779,0.0,,,,,
808,10/28/21 06:45:00 PM,8.680,0.0,,,,,
809,10/28/21 07:00:00 PM,8.581,0.0,,,,,
810,10/28/21 07:15:00 PM,8.581,0.0,,,,,
811,10/28/21 07:30:00 PM,8.481,0.0,,,,,
812,10/28/21 07:45:00 PM,8.382,0.0,,,,,
813,10/28/21 08:00:00 PM,8.282,0.0,,,,,
814,10/28/21 08:15:00 PM,8.182,0.0,,,,,
815,10/28/21 08:30:00 PM,8.082,0.0,,,,,
816,10/28/21 08:45:00 PM,7.882,0.0,,,,,
817,10/28/21 09:00:00 PM,7.882,0.0,,,,,
818,10/28/21 09:15:00 PM,7.782,0.0,,,,,
819,10/28/21 09:30:00 PM,7.682,0.0,,,,,
820,10/28/21 09:45:00 PM,7.582,0.0,,,,,
821,10/28/21 10:00:00 PM,7.481,0.0,,,,,
822,10/28/21 10:15:00 PM,7.381,0.0,,,,,
823,10/28/21 10:30:00 PM,7.280,0.0,,,,,
824,10/28/21 10:45:00 PM,7.280,0.0,,,,,
825,10/28/21 11:00:00 PM,7.179,0.0,,,,,
826,10/28/21 11:15:00 PM,7.179,0.0,,,,,
827,10/28/21 11:30:00 PM,7.179,0.0,,,,,
828,10/28/21 11:45:00 PM,7.079,0.0,,,,,
829,10/29/21 12:00:00 AM,7.079,0.0,,,,,
830,10/29/21 12:15:00 AM,6.978,0.0,,,,,
831,10/29/21 12:30:00 AM,6.877,0.0,,,,,
832,10/29/21 12:45:00 AM,6.877,0.0,,,,,
833,10/29/21 01:00:00 AM,6.877,0.0,,,,,
834,10/29/21 01:15:00 AM,6.775,0.0,,,,,
835,10/29/21 01:30:00 AM,6.775,0.0,,,,,
836,10/29/21 01:45:00 AM,6.674,0.0,,,,,
837,10/29/21 02:00:00 AM,6.674,0.0,,,,,
838,10/29/21 02:15:00 AM,6.573,0.0,,,,,
839,10/29/21 02:30:00 AM,6.573,0.0,,,,,
840,10/29/21 02:45:00 AM,6.573,0.0,,,,,
841,10/29/21 03:00:00 AM,6.573,0.0,,,,,
842,10/29/21 03:15:00 AM,6.471,0.0,,,,,
843,10/29/21 03:30:00 AM,6.471,0.0,,,,,
844,10/29/21 03:45:00 AM,6.471,0.0,,,,,
845,10/29/21 04:00:00 AM,6.471,0.0,,,,,
846,10/29/21 04:15:00 AM,6.471,0.0,,,,,
847,10/29/21 04:30:00 AM,6.370,0.0,,,,,
848,10/29/21 04:45:00 AM,6.370,0.0,,,,,
849,10/29/21 05:00:00 AM,6.370,0.0,,,,,
850,10/29/21 05:15:00 AM,6.370,0.0,,,,,
851,10/29/21 05:30:00 AM,6.370,0.0,,,,,
852,10/29/21 05:45:00 AM,6.370,21.5,,,,,
853,10/29/21 06:00:00 AM,6.370,592.0,,,,,
854,10/29/21 06:15:00 AM,6.471,3100.0,,,,,
855,10/29/21 06:30:00 AM,6.471,2669.5,,,,,
856,10/29/21 06:45:00 AM,6.573,5511.1,,,,,
857,10/29/21 07:00:00 AM,6.573,7233.4,,,,,
858,10/29/21 07:15:00 AM,6.674,9644.5,,,,,
859,10/29/21 07:30:00 AM,6.877,14466.8,,,,,
860,10/29/21 07:45:00 AM,6.978,19289.0,,,,,
861,10/29/21 08:00:00 AM,7.079,17222.3,,,,,
862,10/29/21 08:15:00 AM,7.179,19289.0,,,,,
863,10/29/21 08:30:00 AM,7.280,15844.5,,,,,
864,10/29/21 08:45:00 AM,7.582,42711.4,,,,,
865,10/29/21 09:00:00 AM,7.782,30311.3,,,,,
866,10/29/21 09:15:00 AM,7.782,28933.5,,,,,
867,10/29/21 09:30:00 AM,7.882,20666.8,,,,,
868,10/29/21 09:45:00 AM,7.882,26178.0,,,,,
869,10/29/21 10:00:00 AM,7.782,17911.2,,,,,
870,10/29/21 10:15:00 AM,8.182,44089.2,,,,,
871,10/29/21 10:30:00 AM,8.481,44089.2,,,,,
872,10/29/21 10:45:00 AM,8.282,31689.1,,,,,
873,10/29/21 11:00:00 AM,8.978,55111.5,,,,,
874,10/29/21 11:15:00 AM,8.978,55111.5,,,,,
875,10/29/21 11:30:00 AM,8.879,33066.9,,,,,
876,10/29/21 11:45:00 AM,8.978,38578.0,,,,,
877,10/29/21 12:00:00 PM,8.879,30311.3,,,,,
878,10/29/21 12:15:00 PM,8.779,33066.9,,,,,
879,10/29/21 12:30:00 PM,8.680,24800.2,,,,,
880,10/29/21 12:45:00 PM,8.282,11022.3,,,,,
881,10/29/21 01:00:00 PM,8.481,30311.3,,,,,
882,10/29/21 01:15:00 PM,9.077,52355.9,,,,,
883,10/29/21 01:30:00 PM,8.978,33066.9,,,,,
884,10/29/21 01:45:00 PM,9.077,33066.9,,,,,
885,10/29/21 02:00:00 PM,9.275,28933.5,,,,,
886,10/29/21 02:15:00 PM,8.879,8611.2,,,,,
887,10/29/21 02:30:00 PM,8.779,10677.8,,,,,
888,10/29/21 02:45:00 PM,8.581,7233.4,,,,,
889,10/29/21 03:00:00 PM,8.581,8611.2,,,,,
890,10/29/21 03:15:00 PM,8.581,6200.0,,,,,
891,10/29/21 03:30:00 PM,8.481,3444.5,,,,,
892,10/29/21 03:45:00 PM,8.581,6200.0,,,,,
893,10/29/21 04:00:00 PM,8.581,5338.9,,,,,
894,10/29/21 04:15:00 PM,8.481,1033.3,,,,,
895,10/29/21 04:30:00 PM,8.481,2152.8,,,,,
896,10/29/21 04:45:00 PM,8.481,1377.8,,,,,
897,10/29/21 05:00:00 PM,8.481,1636.1,,,,,
898,10/29/21 05:15:00 PM,8.481,581.3,,,,,
899,10/29/21 05:30:00 PM,8.382,150.7,,,,,
900,10/29/21 05:45:00 PM,8.282,129.2,,,,,
901,10/29/21 06:00:00 PM,8.182,96.9,,,,,
902,10/29/21 06:15:00 PM,8.082,0.0,,,,,
903,10/29/21 06:30:00 PM,7.983,0.0,,,,,
904,10/29/21 06:45:00 PM,7.983,0.0,,,,,
905,10/29/21 07:00:00 PM,7.882,0.0,,,,,
906,10/29/21 07:15:00 PM,7.782,0.0,,,,,
