"","lon_fit","lat_fit","lon_dist","lat_dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit","slope","ante_slope","dist"
"1188",-78.1921435378586,-0.316622145205021,-78.1921434051411,-0.316623145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.5909690791,0.0172044489639054,0.0285294863061369,100.16259946371
"1187",-78.1921434051411,-0.316623145205021,-78.1921432760274,-0.316624145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.59697641151,0.0169831922107316,0.0276865419032243,100.050303894814
"1186",-78.1921432760274,-0.316624145205021,-78.1921431505072,-0.316625145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.6029735634,0.015938449142542,0.0268597215366216,99.9380604009574
"1185",-78.1921431505072,-0.316625145205021,-78.1921430285697,-0.316626145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.60896067765,0.0157144572836974,0.0260497697403023,99.8258674264665
"1184",-78.1921430285697,-0.316626145205021,-78.1921429102042,-0.316627145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.61493789615,0.0147498896230281,0.0250226776490623,99.7137234238017
"1183",-78.1921429102042,-0.316627145205021,-78.1921427953997,-0.316628145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.6209053598,0.0145219664429659,0.0242533075194176,99.6016268539056
"1182",-78.1921427953997,-0.316628145205021,-78.1921426841452,-0.316629145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.62686320849,0.0138575019416901,0.0235113079438659,99.489576187267
"1181",-78.1921426841452,-0.316629145205021,-78.1921425764295,-0.316630145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.63281158105,0.0133944070713666,0.0228342619925294,99.3775699043215
"1180",-78.1921425764295,-0.316630145205021,-78.1921424722414,-0.316631145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.63875061535,0.0127977717232887,0.0225388158227371,99.2656064937652
"1179",-78.1921424722414,-0.316631145205021,-78.1921423715693,-0.316632145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.64468044818,0.0117857902863128,0.0200154539839853,99.1536844557984
"1178",-78.1921423715693,-0.316632145205021,-78.1921422744017,-0.316633145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.65060121533,0.0110596225406734,0.0183400025139252,99.0418022998481
"1177",-78.1921422744017,-0.316633145205021,-78.1921421807269,-0.316634145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.65651305159,0.010124664816978,0.0169831922107316,98.9299585457801
"1176",-78.1921421807269,-0.316634145205021,-78.1921420905332,-0.316635145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.66241609065,0.0100615173374292,0.0157144572836974,98.8181517248751
"1175",-78.1921420905332,-0.316635145205021,-78.1921420038087,-0.316636145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.66831046523,0.0106113635161341,0.0145219664429659,98.7063803783257
"1174",-78.1921420038087,-0.316636145205021,-78.1921419205412,-0.316637145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.67419630698,0.00999922621256344,0.0136278961772819,98.5946430592634
"1173",-78.1921419205412,-0.316637145205021,-78.1921418407187,-0.316638145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.68007374653,0.00957268783672061,0.012561863911915,98.4829383315929
"1172",-78.1921418407187,-0.316638145205021,-78.1921417643288,-0.316639145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.68594291345,0.0097819197733709,0.0117857902863128,98.371264771256
"1171",-78.1921417643288,-0.316639145205021,-78.1921416913592,-0.316640145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.69180393632,0.00976871591485889,0.0108110964056782,98.2596209648819
"1170",-78.1921416913592,-0.316640145205021,-78.1921416217973,-0.316641145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.69765694262,0.00975572161726229,0.010124664816978,98.1480055126006
"1168",-78.1921415556306,-0.316642145205021,-78.1921414928463,-0.316643145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.70933941036,0.00974293515359144,0.0100615173374292,98.036417025844
"1169",-78.1921416217973,-0.316641145205021,-78.1921415556306,-0.316642145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.70350205882,0.00974293515359144,0.0100615173374292,97.9248541283894
"1165",-78.1921413773734,-0.316645145205021,-78.1921413246588,-0.316646145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.72680611564,0.00973035478683811,0.0106113635161341,97.8133154563246
"1166",-78.1921414334315,-0.316644145205021,-78.1921413773734,-0.316645145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.72099131595,0.00973035478683811,0.0106113635161341,97.7017996594841
"1167",-78.1921414928463,-0.316643145205021,-78.1921414334315,-0.316644145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.71516912163,0.00973035478683811,0.0106113635161341,97.5903053997041
"1164",-78.1921413246588,-0.316646145205021,-78.1921412752746,-0.316647145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.73261364198,0.00971797878099111,0.00999922621256344,97.4788313520744
"1163",-78.1921412752746,-0.316647145205021,-78.1921412292075,-0.316648145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.73841401518,0.009705805409221,0.00957268783672061,97.3673762049682
"1162",-78.1921412292075,-0.316648145205021,-78.1921411864441,-0.316649145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.74420735442,0.0102581054323019,0.0097819197733709,97.2559386606264
"1161",-78.1921411864441,-0.316649145205021,-78.192141146971,-0.316650145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.74999377789,0.0102457416750123,0.00976871591485889,97.1445174340577
"1160",-78.192141146971,-0.316650145205021,-78.1921411107746,-0.316651145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.75577340266,0.0102335860689789,0.00975572161726229,97.033111254902
"1159",-78.1921411107746,-0.316651145205021,-78.1921410778411,-0.316652145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.76154634485,0.00990392266782788,0.00974293515359144,96.9217188656779
"1158",-78.1921410778411,-0.316652145205021,-78.1921410481568,-0.316653145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.76731271951,0.0089931145144611,0.00973035478683811,96.8103390238167
"1157",-78.1921410481568,-0.316653145205021,-78.1921410217079,-0.316654145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.77307264066,0.00974400471504198,0.00971797878099111,96.6989705004063
"1156",-78.1921410217079,-0.316654145205021,-78.1921409984802,-0.316655145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.77882622129,0.0100376467215646,0.009705805409221,96.5876120810187
"1154",-78.1921409784598,-0.316656145205021,-78.1921409616326,-0.316657145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.79031480792,0.0102753821998292,0.0102581054323019,96.4762625654568
"1155",-78.1921409984802,-0.316655145205021,-78.1921409784598,-0.316656145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.7845735734,0.0102753821998292,0.0102581054323019,96.3649207682519
"1153",-78.1921409616326,-0.316657145205021,-78.1921409479841,-0.316658145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.79605003479,0.0106218513700133,0.0102457416750123,96.253585518602
"1152",-78.1921409479841,-0.316658145205021,-78.1921409375,-0.316659145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.80177936294,0.010910650767185,0.0102335860689789,96.1422556602298
"1151",-78.1921409375,-0.316659145205021,-78.192140930166,-0.316660145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.80750290027,0.0112285620919507,0.00990392266782788,96.030930051916
"1150",-78.192140930166,-0.316660145205021,-78.1921409259674,-0.316661145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.81322075369,0.0114083057465744,0.00889002766100269,95.9196075674425
"1149",-78.1921409259674,-0.316661145205021,-78.1921409248896,-0.316662145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.81893302908,0.0117576003386784,0.0089931145144611,95.8082870955032
"1147",-78.192140926918,-0.316663145205021,-78.1921409320377,-0.316664145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.83034126441,0.0121419285294,0.00974400471504198,95.6969675400599
"1148",-78.1921409248896,-0.316662145205021,-78.192140926918,-0.316663145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.82463983136,0.0121419285294,0.00974400471504198,95.5856478202657
"1146",-78.1921409320377,-0.316664145205021,-78.1921409402337,-0.316665145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.83603743114,0.0126583037185094,0.00995813637993754,95.4743268706417
"1145",-78.1921409402337,-0.316665145205021,-78.1921409514912,-0.316666145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.84172843348,0.0127550278676956,0.0100376467215646,95.3630036410679
"1144",-78.1921409514912,-0.316666145205021,-78.1921409657951,-0.316667145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.84741437236,0.0126386825133526,0.0102753821998292,95.2516770968771
"1143",-78.1921409657951,-0.316667145205021,-78.1921409831302,-0.316668145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.85309534774,0.0132471458867661,0.010537187768318,95.1403462189471
"1142",-78.1921409831302,-0.316668145205021,-78.1921410034813,-0.316669145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.85877145861,0.0133676989570059,0.0106218513700133,95.0290100038938
"1141",-78.1921410034813,-0.316669145205021,-78.1921410268332,-0.316670145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.86444280297,0.0139077952358964,0.010910650767185,94.9176674637205
"1140",-78.1921410268332,-0.316670145205021,-78.1921410531703,-0.316671145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.8701094779,0.0142395799037566,0.0112285620919507,94.8063176262751
"1139",-78.1921410531703,-0.316671145205021,-78.1921410824773,-0.316672145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.87577157948,0.0145750231775889,0.0113167230338154,94.6949595353157
"1138",-78.1921410824773,-0.316672145205021,-78.1921411147386,-0.316673145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.88142920285,0.0148486711874881,0.0116664095134759,94.5835922500604
"1137",-78.1921411147386,-0.316673145205021,-78.1921411499386,-0.316674145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.88708244222,0.015202714457709,0.0117576003386784,94.4722148458422
"1136",-78.1921411499386,-0.316674145205021,-78.1921411880617,-0.316675145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.89273139085,0.014985121867693,0.0121419285294,94.3608264136994
"1135",-78.1921411880617,-0.316675145205021,-78.192141229092,-0.316676145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.89837614104,0.0155162985047081,0.0122359673130094,94.2494260606846
"1134",-78.192141229092,-0.316676145205021,-78.1921412730137,-0.316677145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.90401678421,0.0156866794912988,0.0126583037185094,94.1380129097165
"1133",-78.1921412730137,-0.316677145205021,-78.192141319811,-0.316678145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.90965341081,0.0162455442096774,0.0127550278676956,94.0265860996382
"1132",-78.192141319811,-0.316678145205021,-78.1921413694679,-0.316679145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.91528611041,0.0168264062491139,0.0126386825133526,93.9151447851831
"1131",-78.1921413694679,-0.316679145205021,-78.1921414219682,-0.316680145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.92091497165,0.0178088903490185,0.0127577210155176,93.8036881372391
"1130",-78.1921414219682,-0.316680145205021,-78.1921414772959,-0.316681145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.92654008226,0.0207448244151337,0.0132471458867661,93.6922153426354
"1129",-78.1921414772959,-0.316681145205021,-78.1921415354349,-0.316682145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.93216152911,0.021219959148716,0.0133676989570059,93.5807256037992
"1128",-78.1921415354349,-0.316682145205021,-78.1921415963688,-0.316683145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.93777939812,0.0217890029457445,0.0139077952358964,93.4692181399488
"1127",-78.1921415963688,-0.316683145205021,-78.1921416600814,-0.316684145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.9433937744,0.0223630734731721,0.014029792090355,93.3576921852432
"1126",-78.1921416600814,-0.316684145205021,-78.1921417265563,-0.316685145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.94900474212,0.0224508328604057,0.0142395799037566,93.2461469907814
"1125",-78.1921417265563,-0.316685145205021,-78.1921417957772,-0.316686145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.9546123846,0.023027454716666,0.0143710242938848,93.134581823044
"1124",-78.1921417957772,-0.316686145205021,-78.1921418677273,-0.316687145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.96021678435,0.0236053626437689,0.0147104539171519,93.0229959642214
"1123",-78.1921418677273,-0.316687145205021,-78.1921419423903,-0.316688145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.96581802292,0.0237762535631373,0.015060384848633,92.9113887134426
"1122",-78.1921419423903,-0.316688145205021,-78.1921420197495,-0.316689145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.9714161811,0.0247257469419376,0.015202714457709,92.7997593848463
"1121",-78.1921420197495,-0.316689145205021,-78.1921420997882,-0.316690145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.97701133882,0.0252916055422627,0.014985121867693,92.6881073082716
"1120",-78.1921420997882,-0.316690145205021,-78.1921421824897,-0.316691145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.98260357515,0.0254251894872758,0.0151495401236596,92.5764318302754
"1119",-78.1921421824897,-0.316691145205021,-78.1921422678373,-0.316692145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.98819296837,0.0259747600103861,0.0155162985047081,92.4647323124165
"1118",-78.1921422678373,-0.316692145205021,-78.192142355814,-0.316693145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.99377959591,0.0264581281252676,0.0156866794912988,92.3530081326369
"1117",-78.192142355814,-0.316693145205021,-78.192142446403,-0.316694145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4312.99936353441,0.0265673701071378,0.0160692158647588,92.2412586842413
"1116",-78.192142446403,-0.316694145205021,-78.1921425395874,-0.316695145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.0049448597,0.027085042735474,0.0162455442096774,92.1294833761526
"1115",-78.1921425395874,-0.316695145205021,-78.1921426353501,-0.316696145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.01052364682,0.0275852107812793,0.0166441983309339,92.0176816331785
"1114",-78.1921426353501,-0.316696145205021,-78.1921427336741,-0.316697145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.01609997003,0.0276215401850884,0.0168264062491139,91.9058528952788
"1112",-78.1921428345423,-0.316698145205021,-78.1921429379375,-0.316699145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.0272221413,0.0280921737413796,0.0178088903490185,91.7939966184926
"1113",-78.1921427336741,-0.316697145205021,-78.1921428345423,-0.316698145205021,-78.1921394169331,-0.316697722300887,4313.09,"2021-07-12 12:35:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.02167390278,0.0280921737413796,0.0178088903490185,91.68211227391
"1108",-78.1921432631133,-0.316702145205021,-78.1921433764443,-0.316703145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.04892934457,0.0285388019860646,0.0195995748542249,91.5701993482095
"1109",-78.1921431522403,-0.316701145205021,-78.1921432631133,-0.316702145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.04357484284,0.0285388019860646,0.0195995748542249,91.4582573438823
"1110",-78.1921430438426,-0.316700145205021,-78.1921431522403,-0.316701145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.03817232898,0.0285388019860646,0.0195995748542249,91.3462857774083
"1111",-78.1921429379375,-0.316699145205021,-78.1921430438426,-0.316700145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.0327215224,0.0285388019860646,0.0195995748542249,91.2342841819055
"1105",-78.1921436104108,-0.316705145205021,-78.1921437310113,-0.316706145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.06470756768,0.0285534376317206,0.0207448244151337,91.1222521044497
"1106",-78.192143492216,-0.316704145205021,-78.1921436104108,-0.316705145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.05949542894,0.0285534376317206,0.0207448244151337,91.0101891080725
"1107",-78.1921433764443,-0.316703145205021,-78.192143492216,-0.316704145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.05423611377,0.0285534376317206,0.0207448244151337,90.8980947702317
"1104",-78.1921437310113,-0.316706145205021,-78.1921438540001,-0.316707145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.06987280659,0.0289626579114633,0.021219959148716,90.7859686835915
"1103",-78.1921438540001,-0.316707145205021,-78.1921439793596,-0.316708145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.07499142145,0.0289615524526941,0.0213081738405156,90.6738104557601
"1102",-78.1921439793596,-0.316708145205021,-78.1921441070722,-0.316709145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.08006368718,0.0293314790569128,0.0217890029457445,90.5616197083973
"1101",-78.1921441070722,-0.316709145205021,-78.1921442371202,-0.316710145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.0850898779,0.0296660591899423,0.021877246208184,90.4493960786364
"1100",-78.1921442371202,-0.316710145205021,-78.1921443694862,-0.316711145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.09007026702,0.0296405878458512,0.0223630734731721,90.3371392173233
"1099",-78.1921443694862,-0.316711145205021,-78.1921445041522,-0.316712145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.09500512721,0.0299648526491996,0.0224508328604057,90.2248487908534
"1098",-78.1921445041522,-0.316712145205021,-78.1921446411008,-0.316713145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.09989473051,0.0298855100002903,0.0225397919556167,90.1125244791403
"1097",-78.1921446411008,-0.316713145205021,-78.1921447803139,-0.316714145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.10473934835,0.0301745447111892,0.023027454716666,90.0001659763902
"1096",-78.1921447803139,-0.316714145205021,-78.192144921774,-0.316715145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.10953925154,0.0303808736370349,0.0231149712407503,89.8877729918464
"1095",-78.192144921774,-0.316715145205021,-78.1921450654631,-0.316716145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.11429471042,0.0303128351220285,0.0236053626437689,89.7753452477306
"1094",-78.1921450654631,-0.316716145205021,-78.1921452113634,-0.316717145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.11900599481,0.0305434890405389,0.0236907292910545,89.6628824807417
"1093",-78.1921452113634,-0.316717145205021,-78.192145359457,-0.316718145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.1236733741,0.0304613828293988,0.0237762535631373,89.550384441545
"1091",-78.192145509726,-0.316719145205021,-78.1921456621525,-0.316720145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.13287749281,0.0306599702307927,0.0247257469419376,89.4378508939024
"1092",-78.192145359457,-0.316718145205021,-78.192145509726,-0.316719145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.12829711725,0.0306599702307927,0.0247257469419376,89.3252816170206
"1090",-78.1921456621525,-0.316720145205021,-78.1921458167185,-0.316721145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.13741476908,0.0304622719842868,0.0247966430546108,89.2126764013375
"1089",-78.1921458167185,-0.316721145205021,-78.192145973406,-0.316722145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.14190921401,0.0306161078241959,0.0252916055422627,89.1000350521437
"1088",-78.192145973406,-0.316722145205021,-78.192146132197,-0.316723145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.14636109531,0.0304997776596797,0.0253586071514798,88.9873573871988
"1087",-78.192146132197,-0.316723145205021,-78.1921462930734,-0.316724145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.15077068045,0.0306176419073752,0.0254251894872758,88.8746432383185
"1086",-78.1921462930734,-0.316724145205021,-78.1921464560172,-0.316725145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4313.15513823664,0.0307094241586678,0.0259133575937608,88.76189245159
