"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope"
"1801",-0.331591,-78.2038125702981,-78.2038147505872,-0.331592,28.8619118697793,-0.331564955413342,-78.2038247119635,4047.77,2021-12-18 10:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4050.39258941196,-0.861477542897355
"1802",-0.33159,-78.2038103905458,-78.2038125702981,-0.331591,29.1288735789709,-0.331557160243392,-78.2038254663348,4049.21,2021-12-18 10:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4050.62015214563,-0.866644964041748
"1803",-0.331589,-78.2038082113522,-78.2038103905458,-0.33159,29.3957787539618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4050.84766668859,-0.872005315866218
"1804",-0.331588,-78.2038060327394,-78.2038082113522,-0.331589,29.6626251757472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051.07513114931,-0.877384984713516
"1805",-0.331587,-78.203803854729,-78.2038060327394,-0.331588,29.9294106539545,-0.331542072817683,-78.2038243766874,4051.13,2021-12-18 10:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051.30254366068,-0.882610591034637
"1806",-0.331586,-78.2038016773427,-78.203803854729,-0.331587,30.1961329998171,-0.331554310396314,-78.2038150727749,4051.13,2021-12-18 10:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051.52990235696,-0.887508987900328
"1807",-0.331585,-78.2037995006019,-78.2038016773427,-0.331586,30.462790046769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051.75720539132,-0.891907259208873
"1808",-0.331584,-78.203797324528,-78.2037995006019,-0.331585,30.7293796376001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4051.98445092494,-0.895632718275154
"1809",-0.331583,-78.2037951491422,-78.203797324528,-0.331584,30.9958996295942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4052.21163713131,-0.898512905973294
"1810",-0.331582,-78.2037929744656,-78.2037951491422,-0.331583,31.2623478906963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4052.43876219304,-0.900375589618795
"1811",-0.331581,-78.2037908005191,-78.2037929744656,-0.331582,31.5287223097957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4052.66582431058,-0.901048761115369
"1812",-0.33158,-78.2037886273237,-78.2037908005191,-0.331581,31.7950207800259,-0.331549951806664,-78.2038011588156,4053.54,2021-12-18 10:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4052.89282168801,-0.900360635780545
"1813",-0.331579,-78.2037864549,-78.2037886273237,-0.33158,32.0612412167654,-0.331562105566263,-78.2037939503789,4056.42,2021-12-18 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4053.11975254835,-0.898139650870216
"1814",-0.331578,-78.2037842832686,-78.2037864549,-0.331579,32.327381537088,-0.331548191606998,-78.2037973869592,4052.58,2021-12-18 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4053.34661511609,-0.894214464245327
"1815",-0.331578,-78.2037842832686,-78.2037864549,-0.331579,32.327381537088,-0.331552466377616,-78.2037960458547,4054.5,2021-12-18 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4053.34661511609,-0.894214464245327
"1816",-0.331577,-78.2037821124498,-78.2037842832686,-0.331578,32.5934396867543,NA,NA,NA,NA,"2021-06-22","EOS_1",0.025,1,"new",215.0745,8.48775,62.4812,6.762,627.3004,239.807531791263,4053.57340764015,-0.888413952959021
"1817",-0.331576,-78.2037799424641,-78.2037821124498,-0.331577,32.859413618377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4053.80012837531,-0.882285782425857
"1818",-0.331575,-78.2037777733316,-78.2037799424641,-0.331576,33.1253012926954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4054.02677558327,-0.87730790754816
"3176",-0.331573,-78.2037734377064,-78.2037756050724,-0.331574,33.6568097955732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4054.52304719777,-0.869702675290536
"3177",-0.331572,-78.2037712712535,-78.2037734377064,-0.331573,33.9224266223782,-0.331570319831371,-78.203773163259,4057.38,2021-12-18 10:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4054.79813589911,-0.866526207393204
"3178",-0.331571,-78.2037691057332,-78.2037712712535,-0.331572,34.1879491870976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4055.07684253537,-0.86340180862353
"3179",-0.33157,-78.2037669411651,-78.2037691057332,-0.331571,34.4533755208476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4055.35739965599,-0.860055985377165
"3180",-0.331569,-78.2037647775687,-78.2037669411651,-0.33157,34.7187036706283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4055.63804360091,-0.856215663901707
"3181",-0.331568,-78.2037626149632,-78.2037647775687,-0.331569,34.983931691635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4055.91701461884,-0.851608187367106
"3182",-0.331567,-78.2037604533678,-78.2037626149632,-0.331568,35.2490576575297,-0.331569062545896,-78.2037595845759,4057.86,2021-12-18 10:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4056.19255700294,-0.845961313755946
"3183",-0.331566,-78.2037582928017,-78.2037604533678,-0.331567,35.5140796501826,-0.331577025353909,-78.2037525437772,4059.3,2021-12-18 10:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4056.46291920333,-0.839003213051383
"3184",-0.331565,-78.2037561332835,-78.2037582928017,-0.331566,35.7789957737974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4056.72635396306,-0.830462464681956
"3185",-0.331564,-78.2037539748322,-78.2037561332835,-0.331565,36.0438041330869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4056.98111841611,-0.82006805546107
"3186",-0.331563,-78.2037518174664,-78.2037539748322,-0.331564,36.3085028615325,-0.331568391993642,-78.2037489395589,4059.3,2021-12-18 10:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4057.22547423352,-0.807549377296819
"3187",-0.331562,-78.2037496612047,-78.2037518174664,-0.331563,36.5730900879983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4057.45768770833,-0.793629661061738
"3188",-0.331561,-78.2037475060654,-78.2037496612047,-0.331562,36.8375639688404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4057.67602990065,-0.779291167007674
"3189",-0.33156,-78.2037453520669,-78.2037475060654,-0.331561,37.1019226660867,-0.331567553803325,-78.2037408929318,4059.79,2021-12-18 10:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4057.87877673134,-0.76465198279453
"3190",-0.331559,-78.2037431992272,-78.2037453520669,-0.33156,37.3661643564274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.06420910214,-0.749829997854284
"3191",-0.331558,-78.2037410475646,-78.2037431992272,-0.331559,37.6302872324955,-0.331577025353909,-78.2037330139428,4060.27,2021-12-18 10:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.23061300631,-0.734942904072136
"3192",-0.331557,-78.2037388970967,-78.2037410475646,-0.331558,37.8942894977584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.39363847447,-0.72010819750894
"3193",-0.331556,-78.2037367478415,-78.2037388970967,-0.331557,38.1581693664915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.56821216741,-0.705443179240669
"3194",-0.331555,-78.2037345998167,-78.2037367478415,-0.331556,38.4219250676626,-0.331570655107498,-78.2037284038961,4060.75,2021-12-18 10:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.75154450301,-0.68188179330171
"3195",-0.331554,-78.2037324530397,-78.2037345998167,-0.331555,38.6855548449149,-0.331579372286797,-78.2037206087261,4060.75,2021-12-18 10:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058.94085350647,-0.671320397649974
"3196",-0.331553,-78.2037303075279,-78.2037324530397,-0.331554,38.9490569591566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059.13336498968,-0.65102205474525
"3197",-0.331552,-78.2037281632987,-78.2037303075279,-0.331553,39.2124296718586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059.32631271359,-0.630010178578554
"3198",-0.331551,-78.2037260203693,-78.2037281632987,-0.331552,39.4756712668997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059.5169385763,-0.6084708135881
"3199",-0.33155,-78.2037238787567,-78.2037260203693,-0.331551,39.7387800338661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059.70249277073,-0.586589947221605
"3200",-0.331549,-78.2037217384778,-78.2037238787567,-0.33155,40.0017542898887,-0.331570822745562,-78.2037108018994,4060.27,2021-12-18 10:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4059.88023396702,-0.564553508859662
"3201",-0.331548,-78.2037195995494,-78.2037217384778,-0.331549,40.2645923488314,-0.331584988161922,-78.2037014979869,4061.23,2021-12-18 10:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.04742945535,-0.542547367981471
"3202",-0.331547,-78.2037174619882,-78.2037195995494,-0.331548,40.5272925431279,-0.33156001009047,-78.2037117239088,4060.27,2021-12-18 10:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.20135532353,-0.520757333991255
"3203",-0.331547,-78.2037174619882,-78.2037195995494,-0.331548,40.5272925431279,-0.331578617915511,-78.2037031743675,4061.23,2021-12-18 10:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.20135532353,-0.520757333991255
"3204",-0.331546,-78.2037153258108,-78.2037174619882,-0.331547,40.7898532237636,-0.331585155799985,-78.2036967203021,4059.3,2021-12-18 10:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.33929661517,-0.499369153980232
"3205",-0.331545,-78.2037131910336,-78.2037153258108,-0.331546,41.0522727474701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.45854747908,-0.478568512484479
"3206",-0.331544,-78.203711057673,-78.2037131910336,-0.331545,41.3145494805597,-0.331580629572272,-78.2036950439215,4059.79,2021-12-18 10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.5564113274,-0.458541029333551
"3207",-0.331544,-78.203711057673,-78.2037131910336,-0.331545,41.3145494805597,-0.331584233790636,-78.2036921940744,4059.79,2021-12-18 10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.5564113274,-0.458541029333551
"3208",-0.331544,-78.203711057673,-78.2037131910336,-0.331545,41.3145494805597,-0.331574426963925,-78.2036978937685,4061.23,2021-12-18 10:49:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.5564113274,-0.458541029333551
"3209",-0.331543,-78.2037089257451,-78.203711057673,-0.331544,41.5766818130529,-0.331581886857748,-78.2036900985986,4060.27,2021-12-18 10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.64018300552,-0.439472259644628
"3210",-0.331543,-78.2037089257451,-78.203711057673,-0.331544,41.5766818130529,-0.331569481641054,-78.203696468845,4059.3,2021-12-18 10:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.64018300552,-0.439472259644628
"3211",-0.331543,-78.2037089257451,-78.203711057673,-0.331544,41.5766818130529,-0.331583898514509,-78.2036909367889,4059.79,2021-12-18 10:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.64018300552,-0.439472259644628
"3212",-0.331543,-78.2037089257451,-78.203711057673,-0.331544,41.5766818130529,-0.331566715613008,-78.2036983966827,4059.3,2021-12-18 10:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.64018300552,-0.439472259644628
"3213",-0.331542,-78.203706795266,-78.2037089257451,-0.331543,41.8386681381445,-0.331580210477114,-78.2036881707609,4060.27,2021-12-18 10:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.71974735873,-0.421547691505222
"3214",-0.331542,-78.203706795266,-78.2037089257451,-0.331543,41.8386681381445,-0.331575181335211,-78.2036921102554,4059.79,2021-12-18 10:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.71974735873,-0.421547691505222
"3215",-0.331542,-78.203706795266,-78.2037089257451,-0.331543,41.8386681381445,-0.331583647057414,-78.2036874163896,4059.79,2021-12-18 10:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.71974735873,-0.421547691505222
"3216",-0.331542,-78.203706795266,-78.2037089257451,-0.331543,41.8386681381445,-0.331581803038716,-78.2036875002086,4059.79,2021-12-18 10:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.71974735873,-0.421547691505222
"3217",-0.331542,-78.203706795266,-78.2037089257451,-0.331543,41.8386681381445,-0.331585155799985,-78.2036865781993,4059.79,2021-12-18 10:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.71974735873,-0.421547691505222
"3218",-0.331541,-78.2037046662517,-78.203706795266,-0.331542,42.1005068676124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.79629693408,-0.404952744827085
"3219",-0.33154,-78.2037025387181,-78.2037046662517,-0.331541,42.3621964228266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.87102034033,-0.389872770678047
"3220",-0.331539,-78.2037004126808,-78.2037025387181,-0.33154,42.6237352411797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.94510218362,-0.376493049344953
"3221",-0.331538,-78.2036982881555,-78.2037004126808,-0.331539,42.8851217683805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.01972299996,-0.363250011161318
"3222",-0.331537,-78.2036961651575,-78.2036982881555,-0.331538,43.1463544661647,-0.331538300961256,-78.2036942895502,4064.59,2021-12-18 10:54:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.0960591933,-0.348649343027109
"3223",-0.331537,-78.2036961651575,-78.2036982881555,-0.331538,43.1463544661647,-0.331541150808334,-78.2036948762834,4060.27,2021-12-18 10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.0960591933,-0.348649343027109
"3224",-0.331536,-78.2036940437024,-78.2036961651575,-0.331537,43.4074318058712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.17181881996,-0.332980040745813
"3225",-0.331535,-78.2036919238054,-78.2036940437024,-0.331536,43.6683522735879,-0.331541486084461,-78.2036881707609,4061.71,2021-12-18 10:54:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.2439998752,-0.316530944506493
"3226",-0.331534,-78.2036898054815,-78.2036919238054,-0.331535,43.9291143675703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.31271031618,-0.29959073682024
"3227",-0.331533,-78.2036876887459,-78.2036898054815,-0.331534,44.1897165944277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.37805780576,-0.282447941894063
"3228",-0.331532,-78.2036855736133,-78.2036876887459,-0.331533,44.4501574831894,-0.331553220748901,-78.2036766037345,4060.75,2021-12-18 10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.44014970988,-0.265390923206609
"3229",-0.331531,-78.2036834600986,-78.2036855736133,-0.331532,44.7104355673818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.49909308688,-0.248707882072684
"3230",-0.33153,-78.2036813482164,-78.2036834600986,-0.331531,44.9705493927277,-0.331536121666431,-78.20367786102,4065.55,2021-12-18 10:54:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.55499468363,-0.232686855661265
"3231",-0.331529,-78.2036792379813,-78.2036813482164,-0.33153,45.2304975235283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.60796093091,-0.217615715732404
"3232",-0.331528,-78.2036771294077,-78.2036792379813,-0.331529,45.490278528604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.65809793462,-0.203782166733781
"3233",-0.331527,-78.2036750225099,-78.2036771294077,-0.331528,45.7498909915169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.70551147235,-0.191473743672845
"3234",-0.331526,-78.2036729173021,-78.2036750225099,-0.331527,46.0093335144271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.75030698826,-0.180977810728893
"3235",-0.331525,-78.2036708137983,-78.2036729173021,-0.331526,46.2686047052804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.79258958522,-0.172581559434239
"3236",-0.331524,-78.2036687120126,-78.2036708137983,-0.331525,46.5277031880633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.8324640213,-0.165557505254784
"3237",-0.331523,-78.2036666119589,-78.2036687120126,-0.331524,46.7866275887173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.87003470225,-0.158912824549121
"3238",-0.331522,-78.2036645136507,-78.2036666119589,-0.331523,47.0453765645689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.90540568059,-0.152536617293241
"3239",-0.331521,-78.2036624171018,-78.2036645136507,-0.331522,47.3039487685091,-0.33154433593154,-78.2036512065679,4060.75,2021-12-18 10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.93868064528,-0.146318049479227
"3240",-0.33152,-78.2036603223256,-78.2036624171018,-0.331521,47.5623428707497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.96996291982,-0.14014635345771
"3241",-0.331519,-78.2036582293356,-78.2036603223256,-0.33152,47.8205575536901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.99935545658,-0.13177800599242
"3242",-0.331518,-78.203656138145,-78.2036582293356,-0.331519,48.0785915157699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.02696083231,-0.125549078339808
"3243",-0.331517,-78.203654048767,-78.203656138145,-0.331518,48.3364434637825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.05288124252,-0.119396489697395
"3244",-0.331516,-78.2036519612146,-78.203654048767,-0.331517,48.5941121116202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.07721849679,-0.113628635644979
"3245",-0.331515,-78.2036498755009,-78.2036519612146,-0.331516,48.8515961943051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.10007401553,-0.108244738659957
"3246",-0.331514,-78.2036477916385,-78.2036498755009,-0.331515,49.1088944577877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.1215488244,-0.103244014013323
"3247",-0.331513,-78.2036457096402,-78.2036477916385,-0.331514,49.3660056512672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.14174354939,-0.0986256698938043
"3248",-0.331512,-78.2036436295187,-78.2036457096402,-0.331513,49.6229285501995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.16075841432,-0.0943889075846042
"3249",-0.331511,-78.2036415512864,-78.2036436295187,-0.331512,49.8796619192462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.1786932338,-0.0905329215651409
"3250",-0.33151,-78.2036394749557,-78.2036415512864,-0.331511,50.1362045633554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.19564741284,-0.0870568994760692
"3251",-0.331509,-78.2036374005388,-78.2036394749557,-0.33151,50.3925552792431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.21171993929,-0.0839600223862935
"3252",-0.331508,-78.203635328048,-78.2036374005388,-0.331509,50.6487128783847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.22700938158,-0.0812414648153983
"3253",-0.331507,-78.2036332574952,-78.203635328048,-0.331508,50.9046761933691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.24161388513,-0.0789003947571646
"3254",-0.331506,-78.2036311888924,-78.2036332574952,-0.331507,51.1604440562356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.25563116729,-0.0769359739299866
"3255",-0.331505,-78.2036291222515,-78.2036311888924,-0.331506,51.4160153252331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.26915851516,-0.0753473577712663
"3256",-0.331504,-78.2036270575841,-78.2036291222515,-0.331505,51.6713888504123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.28229278012,-0.0741336956539607
"3257",-0.331503,-78.2036249949019,-78.2036270575841,-0.331504,51.9265635156853,-0.331543497741222,-78.2036059442908,4059.3,2021-12-18 10:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.2951303765,-0.0732941307386464
"3258",-0.331502,-78.2036229342163,-78.2036249949019,-0.331503,52.1815381980294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.30776727605,-0.0728278003735422
"3259",-0.331501,-78.2036208755388,-78.2036229342163,-0.331502,52.4363117980898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.3202990061,-0.0727338359872859
"3260",-0.3315,-78.2036188188807,-78.2036208755388,-0.331501,52.6908832210455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.33282064536,-0.074047133899681
"3261",-0.331499,-78.203616764253,-78.2036188188807,-0.3315,52.9452513880929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.34542682127,-0.0745051831137301
"3262",-0.331498,-78.2036147116669,-78.203616764253,-0.331499,53.1994152287832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.35821170654,-0.0753333651517401
"3263",-0.331497,-78.2036126611333,-78.2036147116669,-0.331498,53.45337368868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.37126901647,-0.0765307923983501
"3264",-0.331496,-78.2036106126632,-78.2036126611333,-0.331497,53.7071257216986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.38469200566,-0.0780965718169675
"3265",-0.331495,-78.2036085662671,-78.2036106126632,-0.331496,53.9606702850374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.39857346482,-0.0800298050653404
"3266",-0.331494,-78.2036065219559,-78.2036085662671,-0.331495,54.2140063671496,-0.331530505791307,-78.2035885099322,4058.34,2021-12-18 10:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.41300571953,-0.0822274916397461
"3267",-0.331493,-78.2036044797399,-78.2036065219559,-0.331494,54.4671329470451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.42808062532,-0.0845792023981065
"3268",-0.331492,-78.2036024396296,-78.2036044797399,-0.331493,54.7200490311607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44388956707,-0.0870729044938651
"3269",-0.331491,-78.2036004016354,-78.2036024396296,-0.331492,54.9727536254038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.46052345491,-0.0896965818884265
"3270",-0.33149,-78.2035983657675,-78.2036004016354,-0.331491,55.2252457491087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47807272247,-0.0924382350724123
"3271",-0.331489,-78.203596332036,-78.2035983657675,-0.33149,55.4775244452286,NA,NA,NA,NA,"2021-06-22","EOS_1",0.75,3,"new",210.532786885246,8.645,62.4641,6.759,627.1294,234.907999242723,4062.49662732536,-0.095285881248756
"3272",-0.331488,-78.2035943004508,-78.203596332036,-0.331489,55.7295887472656,-0.331505527719855,-78.203585408628,4058.82,2021-12-18 10:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.51627673645,-0.0982275543162965
"3273",-0.331487,-78.2035922710219,-78.2035943004508,-0.331488,55.9814377212267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.53710994673,-0.101251304876618
"3274",-0.331486,-78.2035902437591,-78.2035922710219,-0.331487,56.2330704249411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.55921546005,-0.1043452001362
"3275",-0.331485,-78.203588218672,-78.2035902437591,-0.331486,56.4844859398394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.58268129355,-0.10749732410416
"3276",-0.331484,-78.2035861957703,-78.203588218672,-0.331485,56.7356833582254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.60759497471,-0.110695777320945
"3277",-0.331483,-78.2035841750634,-78.2035861957703,-0.331484,56.9866617744082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.63404353847,-0.113928677143046
"3278",-0.331482,-78.2035821565607,-78.2035841750634,-0.331483,57.237420302454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.66211352717,-0.117184157592249
"3279",-0.331481,-78.2035801402716,-78.2035821565607,-0.331482,57.4879580609709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.69189098713,-0.120450369396171
"3280",-0.33148,-78.2035781262052,-78.2035801402716,-0.331481,57.738274185776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.72346146845,-0.123715480030822
