"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","dist_diff","Total_flux","dist","slope50m"
"1253",-0.34081041087091,-78.1993325856242,-78.1993184448796,-0.34082041087091,-0.340812122449279,-78.1993359513581,3944.91,2021-07-09 11:49:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.49936771491,0,NA,96.0847715151303,-0.0514411510726968
"1248",-0.34082041087091,-78.1993184448796,-78.1993044723254,-0.34083041087091,-0.340810026973486,-78.1993176788092,3946.35,2021-07-09 12:02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.38168370427,1.9127052224419,NA,97.9974767375722,-0.0520392507889542
"1249",-0.34082041087091,-78.1993184448796,-78.1993044723254,-0.34083041087091,-0.340816983953118,-78.1993207801133,3945.39,2021-07-09 12:02:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.38168370427,0,NA,97.9974767375722,-0.0520392507889542
"1250",-0.34082041087091,-78.1993184448796,-78.1993044723254,-0.34083041087091,-0.34081949852407,-78.199317343533,3942.98,2021-07-09 12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.38168370427,0,NA,97.9974767375722,-0.0520392507889542
"1247",-0.34083041087091,-78.1993044723254,-78.1992907248397,-0.34084041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.26297801548,1.89238771908344,NA,99.8898644566557,-0.0528223060248225
"1246",-0.34084041087091,-78.1992907248397,-78.1992772551815,-0.34085041087091,-0.340840956196189,-78.19928817451,3941.06,2021-07-09 12:10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.14367431962,1.86746623210206,NA,101.757330688758,-0.0536195341212659
"1245",-0.34085041087091,-78.1992772551815,-78.1992641115824,-0.34086041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3944.02418248652,1.83845102557279,NA,103.595781714331,-0.0542429993264492
"1244",-0.34086041087091,-78.1992641115824,-78.1992513374549,-0.34087041087091,-0.340836765244603,-78.1992529705167,3940.1,2021-07-09 12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.90489122108,1.80589091037291,NA,105.401672624703,-0.0550760775529877
"1243",-0.34087041087091,-78.1992513374549,-78.1992389712156,-0.34088041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.78616163759,1.77035954119629,NA,107.1720321659,-0.0557175681066029
"1242",-0.34088041087091,-78.1992389712156,-78.199227046224,-0.34089041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.66832190899,1.73244170957901,NA,108.904473875479,-0.0566016095150592
"1241",-0.34089041087091,-78.199227046224,-78.1992155908096,-0.34090041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.5516631143,1.69272212387182,NA,110.597195999351,-0.0572643502939565
"1239",-0.34090041087091,-78.1992155908096,-78.1992046284024,-0.34091041087091,-0.340904742479324,-78.1992159225047,3938.18,2021-07-09 12:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.43643620853,1.65177312620403,NA,112.248969125555,-0.0579309427547176
"1240",-0.34090041087091,-78.1992155908096,-78.1992046284024,-0.34091041087091,-0.340895606204867,-78.1992137432098,3938.66,2021-07-09 12:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.43643620853,0,NA,112.248969125555,-0.0579309427547176
"1238",-0.34091041087091,-78.1992046284024,-78.1991941776844,-0.34092041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.32285024444,1.61014953236236,NA,113.859118657917,-0.0588997078084251
"1236",-0.34092041087091,-78.1991941776844,-78.1991842528358,-0.34093041087091,-0.340930391103029,-78.1992082111537,3942.98,2021-07-09 12:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.21107138813,1.56837719030523,NA,115.427495848222,-0.0595901481681718
"1237",-0.34092041087091,-78.1991941776844,-78.1991842528358,-0.34093041087091,-0.340913292020559,-78.1991950515658,3938.18,2021-07-09 12:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.21107138813,0,NA,115.427495848222,-0.0595901481681718
"1235",-0.34093041087091,-78.1991842528358,-78.1991748637571,-0.34094041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.10122315946,1.52695155173296,NA,116.954447399955,-0.0602840454140045
"1234",-0.34094041087091,-78.1991748637571,-78.1991660163324,-0.34095041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.993387192,1.48633054114043,NA,118.440777941096,-0.0609810929037017
"1233",-0.34095041087091,-78.1991660163324,-78.1991577126609,-0.34096041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.88760487479,1.44693294036369,NA,119.887710881459,-0.0616809416106271
"1232",-0.34096041087091,-78.1991577126609,-78.1991499512831,-0.34097041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.78387945348,1.40913439099791,NA,121.296845272457,-0.0623831680527052
"1231",-0.34097041087091,-78.1991499512831,-78.199142727333,-0.34098041087091,-0.340988310053945,-78.1991740129888,3943.47,2021-07-09 12:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.68217871619,1.3732675154497,NA,122.670112787907,-0.0626874988679204
"1230",-0.34098041087091,-78.199142727333,-78.1991360327164,-0.34099041087091,-0.340987220406532,-78.1991455983371,3937.22,2021-07-09 12:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.58243792682,1.33961481118149,NA,124.009727599088,-0.0633774746200876
"1229",-0.34099041087091,-78.1991360327164,-78.1991298561138,-0.34100041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.48456348833,1.30841402699912,NA,125.318141626087,-0.0640688423641791
"1228",-0.34100041087091,-78.1991298561138,-78.199124183085,-0.34101041087091,-0.341005995869637,-78.199129505083,3941.06,2021-07-09 12:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.38843639502,1.27984554374962,NA,126.597987169837,-0.064760839050708
"1227",-0.34101041087091,-78.199124183085,-78.1991189959943,-0.34102041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.29391675342,1.25403744731148,NA,127.852024617149,-0.0650119809589274
"1226",-0.34102041087091,-78.1991189959943,-78.1991142739625,-0.34103041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.20084805683,1.23105865751018,NA,129.083083274659,-0.065919942862677
"1225",-0.34103041087091,-78.1991142739625,-78.1991099927819,-0.34104041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.10906206425,1.21091793706182,NA,130.294001211721,-0.0665869088829828
"1224",-0.34104041087091,-78.1991099927819,-78.199106124741,-0.34105041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942.01838383575,1.19356720084647,NA,131.487568412567,-0.0667962368640275
"1223",-0.34105041087091,-78.199106124741,-78.1991026385621,-0.34106041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.92863658291,1.17889922592531,NA,132.666467638492,-0.067451317862166
"1222",-0.34106041087091,-78.1991026385621,-78.1990994992101,-0.34107041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.83964673586,1.16675987249437,NA,133.833227510987,-0.0681034401089962
"1220",-0.34107041087091,-78.1990994992101,-78.199096667827,-0.34108041087091,-0.341073386371136,-78.1991236377507,3944.91,2021-07-09 12:03:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.75124811934,1.15695416468611,NA,134.990181675673,-0.0682871343841823
"1221",-0.34107041087091,-78.1990994992101,-78.199096667827,-0.34108041087091,-0.341071709990501,-78.1990928761661,3944.43,2021-07-09 12:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.75124811934,0,NA,134.990181675673,-0.0682871343841823
"1218",-0.34108041087091,-78.199096667827,-78.1990941016187,-0.34109041087091,-0.341077661141753,-78.1991027668118,3942.98,2021-07-09 12:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.66328567468,1.14926358511048,NA,136.139445260783,-0.0689257736649147
"1219",-0.34108041087091,-78.199096667827,-78.1990941016187,-0.34109041087091,-0.341082941740751,-78.1991123221815,3941.06,2021-07-09 12:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.66328567468,0,NA,136.139445260783,-0.0689257736649147
"1217",-0.34109041087091,-78.1990941016187,-78.1990917538863,-0.34110041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.57561785689,1.14346117473337,NA,137.282906435517,-0.0690957505659558
"1216",-0.34110041087091,-78.1990917538863,-78.1990895740875,-0.34111041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.4881178452,1.13933393845991,NA,138.422240373977,-0.0697194875834222
"1215",-0.34111041087091,-78.1990895740875,-78.1990875079121,-0.34112041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.40067298437,1.13670735100504,NA,139.558947724982,-0.0703343496868865
"1214",-0.34112041087091,-78.1990875079121,-78.1990854975824,-0.34113041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.31318226687,1.13546580221418,NA,140.694413527196,-0.0704828272093719
"1213",-0.34113041087091,-78.1990854975824,-78.1990834821108,-0.34114041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.22555214354,1.13557875128254,NA,141.829992278478,-0.0710771163787356
"1212",-0.34114041087091,-78.1990834821108,-78.1990813978466,-0.34115041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.13769020609,1.13711649156858,NA,142.967108770047,-0.0712115785510835
"1211",-0.34115041087091,-78.1990813978466,-78.199079178923,-0.34116041087091,-0.341150918975472,-78.1990653835237,3940.58,2021-07-09 12:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941.04949753041,1.14026944395368,NA,144.107378214001,-0.0717808452484281
"1205",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341154858469963,-78.1990664731711,3942.02,2021-07-09 12:04:00,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,1.14535321156905,NA,145.25273142557,-0.0723245721067095
"1206",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341160055249929,-78.1990596000105,3942.5,2021-07-09 12:04:30,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,0,NA,145.25273142557,-0.0723245721067095
"1207",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341157037764788,-78.1990697421134,3941.54,2021-07-09 12:05:00,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,0,NA,145.25273142557,-0.0723245721067095
"1208",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341160055249929,-78.1990665569901,3942.5,2021-07-09 12:12:30,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,0,NA,145.25273142557,-0.0723245721067095
"1209",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341160977259278,-78.1990673951805,3942.98,2021-07-09 12:13:00,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,0,NA,145.25273142557,-0.0723245721067095
"1210",-0.34116041087091,-78.199079178923,-78.1990767579067,-0.34117041087091,-0.341159719973803,-78.1990651320666,3939.62,2021-07-09 12:28:30,"2021-07-09","EOS_1",1.25,2,NA,NA,NA,NA,NA,NA,3940.96085940705,0,NA,145.25273142557,-0.0723245721067095
"1204",-0.34117041087091,-78.1990767579067,-78.1990740666837,-0.34118041087091,-0.341160306707025,-78.1990515533835,3942.98,2021-07-09 12:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.87163556981,1.15280147285785,NA,146.405532898428,-0.0724531879005268
"1203",-0.34118041087091,-78.1990740666837,-78.1990710371301,-0.34119041087091,-0.341172041371465,-78.1990497093648,3942.98,2021-07-09 12:13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.7816508924,1.1631574836988,NA,147.568690382126,-0.0730150309457996
"1202",-0.34119041087091,-78.1990710371301,-78.1990676021368,-0.34120041087091,-0.34119525924325,-78.1990849971771,3940.58,2021-07-09 12:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.69068669546,1.17703588882978,NA,148.745726270956,-0.0730150309457996
"1200",-0.34120041087091,-78.1990676021368,-78.1990636966366,-0.34121041087091,-0.341201713308692,-78.1990603543818,3946.83,2021-07-09 12:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.59732646782,1.19507781031939,NA,149.940804081275,-0.0735847843012805
"1201",-0.34120041087091,-78.1990676021368,-78.1990636966366,-0.34121041087091,-0.341199450194836,-78.1990516372025,3940.1,2021-07-09 12:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.59732646782,0,NA,149.940804081275,-0.0735847843012805
"1199",-0.34121041087091,-78.1990636966366,-78.1990592585393,-0.34122041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.5001151643,1.21789836122252,NA,151.158702442498,-0.0741630499519282
"1198",-0.34122041087091,-78.1990592585393,-78.1990542299542,-0.34123041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.39868413578,1.24601160423731,NA,152.404714046735,-0.0744144272414718
"1197",-0.34123041087091,-78.1990542299542,-78.1990485580926,-0.34124041087091,-0.341231049969792,-78.1990584265441,3944.43,2021-07-09 12:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.29259740369,1.2797814286107,NA,153.684495475346,-0.0750334109818383
"1196",-0.34124041087091,-78.1990485580926,-78.1990421965165,-0.34125041087091,-0.341233815997839,-78.1990473624319,3943.47,2021-07-09 12:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.18136536899,1.31935067436234,NA,155.003846149708,-0.0756654743067385
"1194",-0.34125041087091,-78.1990421965165,-78.1990351059497,-0.34126041087091,-0.34124756231904,-78.199039818719,3942.98,2021-07-09 12:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.06446751533,1.36462601514904,NA,156.368472164857,-0.0763130131913579
"1195",-0.34125041087091,-78.1990421965165,-78.1990351059497,-0.34126041087091,-0.341269439086318,-78.1990681495517,3939.62,2021-07-09 12:29:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3940.06446751533,0,NA,156.368472164857,-0.0763130131913579
"1193",-0.34126041087091,-78.1990351059497,-78.1990272555227,-0.34127041087091,-0.341260889545083,-78.1990347895771,3940.58,2021-07-09 12:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.94137982383,1.41523379231512,NA,157.783705957173,-0.0766886689303329
"1192",-0.34127041087091,-78.1990272555227,-78.1990186234236,-0.34128041087091,-0.341275809332728,-78.1990360468626,3940.1,2021-07-09 12:27:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.81160964143,1.47055740294627,NA,159.254263360119,-0.0773855207392464
"1191",-0.34128041087091,-78.1990186234236,-78.1990091977268,-0.34129041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.67473058114,1.5297445225865,NA,160.784007882705,-0.0780996859587647
"1188",-0.34129041087091,-78.1990091977268,-78.19899897713,-0.34130041087091,-0.341296680271626,-78.1990248989314,3942.02,2021-07-09 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.53041953752,1.59173984277868,NA,162.375747725484,-0.0788297556459056
"1189",-0.34129041087091,-78.1990091977268,-78.19899897713,-0.34130041087091,-0.341294333338737,-78.1990194506943,3939.62,2021-07-09 12:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.53041953752,0,NA,162.375747725484,-0.0788297556459056
"1190",-0.34129041087091,-78.1990091977268,-78.19899897713,-0.34130041087091,-0.341303553432226,-78.1990223843604,3938.66,2021-07-09 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.53041953752,0,NA,162.375747725484,-0.0788297556459056
"1186",-0.34130041087091,-78.19899897713,-78.1989879713449,-0.34131041087091,-0.341311767697334,-78.1990147568285,3942.02,2021-07-09 12:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.37849266272,1.65534369039256,NA,164.031091415877,-0.0795724433827892
"1187",-0.34130041087091,-78.19899897713,-78.1989879713449,-0.34131041087091,-0.341307995840907,-78.1990066263825,3941.54,2021-07-09 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.37849266272,0,NA,164.031091415877,-0.0795724433827892
"1184",-0.34131041087091,-78.1989879713449,-78.1989762015049,-0.34132041087091,-0.341317970305681,-78.1989990826696,3939.62,2021-07-09 12:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.21893659739,1.71924374310379,NA,165.75033515898,-0.0803223900014065
"1185",-0.34131041087091,-78.1989879713449,-78.1989762015049,-0.34132041087091,-0.341314449906349,-78.1989946402609,3939.62,2021-07-09 12:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.21893659739,0,NA,165.75033515898,-0.0803223900014065
"1183",-0.34132041087091,-78.1989762015049,-78.1989637003065,-0.34133041087091,-0.341316126286983,-78.1989697460085,3941.06,2021-07-09 12:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939.05193599493,1.78206620767014,NA,167.53240136665,-0.0810721412400807
"1182",-0.34133041087091,-78.1989637003065,-78.1989505120159,-0.34134041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.87789385496,1.84241269623931,NA,169.37481406289,-0.0820484180103777
"1181",-0.34134041087091,-78.1989505120159,-78.1989366923118,-0.34135041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.69744433361,1.89889465771125,NA,171.273708720601,-0.0827648896782646
"1179",-0.34135041087091,-78.1989366923118,-78.1989223078977,-0.34136041087091,-0.341357700526714,-78.1989475339651,3939.14,2021-07-09 12:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.51145666921,1.95017014191058,NA,173.223878862512,-0.0829924420815179
"1180",-0.34135041087091,-78.1989366923118,-78.1989223078977,-0.34136041087091,-0.341364489868283,-78.1989373918623,3939.62,2021-07-09 12:30:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.51145666921,0,NA,173.223878862512,-0.0829924420815179
"1178",-0.34136041087091,-78.1989223078977,-78.1989074356815,-0.34137041087091,-0.341364741325378,-78.1989192031324,3939.14,2021-07-09 12:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.3210286147,1.99499610311955,NA,175.218874965631,-0.083898530463548
"1177",-0.34137041087091,-78.1989074356815,-78.1988921624018,-0.34138041087091,-0.341366836801171,-78.1989121623337,3938.66,2021-07-09 12:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.12746690217,2.03219757220199,NA,177.251072537833,-0.0847585010436169
"1176",-0.34138041087091,-78.1988921624018,-78.1988765835704,-0.34139041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.93226242747,2.06073808595625,NA,179.311810623789,-0.0853360365964141
"1175",-0.34139041087091,-78.1988765835704,-78.1988608022352,-0.34140041087091,-0.341410003602505,-78.1988820713013,3938.18,2021-07-09 12:31:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.73705043688,2.07974393667882,NA,181.391554560468,-0.0860666763591862
"1173",-0.34140041087091,-78.1988608022352,-78.1988449275995,-0.34141041087091,-0.341404806822538,-78.1988675706089,3936.26,2021-07-09 12:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.5435612685,2.08852427015472,NA,183.480078830623,-0.0867154965810335
"1174",-0.34140041087091,-78.1988608022352,-78.1988449275995,-0.34141041087091,-0.341409249231219,-78.1988673191518,3936.74,2021-07-09 12:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.5435612685,0,NA,183.480078830623,-0.0867154965810335
"1170",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,-0.34142685122788,-78.1988610327244,3941.06,2021-07-09 12:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.35356384134,2.08649590654682,NA,185.56657473717,-0.087270407379036
"1171",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,-0.34143129363656,-78.1988558359444,3936.74,2021-07-09 12:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.35356384134,0,NA,185.56657473717,-0.087270407379036
"1172",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,-0.341426515951753,-78.1988477054983,3937.22,2021-07-09 12:31:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.35356384134,0,NA,185.56657473717,-0.087270407379036
"1169",-0.34142041087091,-78.1988290745035,-78.1988133605808,-0.34143041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.16881269195,2.07340911068445,NA,187.639983847854,-0.0874828709143568
"1168",-0.34143041087091,-78.1988133605808,-78.1987979060446,-0.34144041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.99097430914,2.04910793386921,NA,189.689091781723,-0.0875730587156597
"1164",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,-0.341456104069948,-78.1988060474396,3937.22,2021-07-09 12:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.82157800637,2.01375917483938,NA,191.702850956563,-0.0877563320920473
"1165",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,-0.341431042179465,-78.1987809855491,3935.77,2021-07-09 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.82157800637,0,NA,191.702850956563,-0.0877563320920473
"1166",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,-0.341410590335727,-78.1987850926816,3937.22,2021-07-09 12:32:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.82157800637,0,NA,191.702850956563,-0.0877563320920473
"1167",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,-0.34144252538681,-78.1988064665347,3937.22,2021-07-09 12:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.82157800637,0,NA,191.702850956563,-0.0877563320920473
"1157",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,-0.341434311121702,-78.1987800635397,3934.33,2021-07-09 12:18:00,"2021-07-09","EOS_2",0.075,3,509.461538461538,762.471083700039,6.933,"old",626.0694,7.3305,3936.66195297168,1.96771605167805,NA,193.670567008241,-0.0879954114760813
"1158",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,-0.341425342485309,-78.1987722683698,3934.33,2021-07-09 12:18:30,"2021-07-09","EOS_2",0.075,3,509.461538461538,762.471083700039,6.933,"old",626.0694,7.3305,3936.66195297168,0,NA,193.670567008241,-0.0879954114760813
"1159",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,-0.34142685122788,-78.198777968064,3934.33,2021-07-09 12:19:00,"2021-07-09","EOS_2",0.075,3,509.461538461538,762.471083700039,6.933,"old",626.0694,7.3305,3936.66195297168,0,NA,193.670567008241,-0.0879954114760813
"1160",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,-0.341427018865943,-78.1987774651498,3934.81,2021-07-09 12:19:30,"2021-07-09","EOS_2",0.075,3,509.461538461538,762.471083700039,6.933,"old",626.0694,7.3305,3936.66195297168,0,NA,193.670567008241,-0.0879954114760813
"1161",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,-0.341437244787812,-78.1987841706723,3934.33,2021-07-09 12:20:30,"2021-07-09","EOS_2",0.075,3,509.461538461538,762.471083700039,6.933,"old",626.0694,7.3305,3936.66195297168,0,NA,193.670567008241,-0.0879954114760813
