"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope","dist_diff","dist","slope50m"
"2412",-0.327107239022899,-78.2009619358779,-78.2009618625383,-0.327107339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07502609007,0.0642855503961657,0.0138047475975824,9.96762299225983,-0.132434686978553
"2411",-0.327107339022899,-78.2009618625383,-78.2009617892347,-0.327107439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07414200573,0.0640420501820596,0.013802376924815,9.98142536918464,-0.132334170436394
"2410",-0.327107439022899,-78.2009617892347,-78.2009617159671,-0.327107539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07326142832,0.0637989688842879,0.0138000095250561,9.9952253787097,-0.132233609322091
"2409",-0.327107539022899,-78.2009617159671,-78.2009616427354,-0.327107639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07238435068,0.0635563062871348,0.0137976487298133,10.0090230274395,-0.132133004421112
"2408",-0.327107639022899,-78.2009616427354,-78.2009615695396,-0.327107739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07151076549,0.0633140623225772,0.0137952912014185,10.0228183186409,-0.132032356582964
"2407",-0.327107739022899,-78.2009615695396,-78.2009614963795,-0.327107839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.07064066562,0.0630722365950536,0.0137929394464251,10.0366112580874,-0.131931666593565
"2406",-0.327107839022899,-78.2009614963795,-78.2009614232552,-0.327107939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06977404381,0.062830828754919,0.0137905901033264,10.0504018481907,-0.131830935296861
"2405",-0.327107939022899,-78.2009614232552,-78.2009613501665,-0.327108039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.068910893,0.0625898386816184,0.0137882473626192,10.0641900955533,-0.131730163450507
"2404",-0.327108039022899,-78.2009613501665,-78.2009612771135,-0.327108139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06805120589,0.0623492661034191,0.0137859078685736,10.0779760034219,-0.131629351881191
"2403",-0.327108139022899,-78.2009612771135,-78.200961204096,-0.327108239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06719497542,0.0621091106658651,0.0137835733073075,10.0917595767292,-0.131528501364273
"2402",-0.327108239022899,-78.200961204096,-78.200961131114,-0.327108339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06634219439,0.0618693719130664,0.013781241978684,10.1055408187079,-0.131427612704007
"2401",-0.327108339022899,-78.200961131114,-78.2009610581675,-0.327108439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06549285576,0.0616300499978556,0.0137789164023729,10.1193197351102,-0.13132668665389
"2400",-0.327108439022899,-78.2009610581675,-78.2009609852564,-0.327108539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06464695231,0.0613911444369969,0.0137765965739973,10.1330963316842,-0.131225723978281
"2399",-0.327108539022899,-78.2009609852564,-78.2009609123806,-0.327108639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06380447686,0.0611526549018027,0.0137742791394402,10.1468706108237,-0.131124725482107
"2398",-0.327108639022899,-78.2009609123806,-78.20096083954,-0.327108739022899,-0.327111901715398,-78.2009653095156,4107.85,2021-07-27 14:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06296542241,0.0609145811513655,0.0137719674461607,10.1606425782698,-0.131023691897448
"2397",-0.327108739022899,-78.20096083954,-78.2009607667347,-0.327108839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0621297818,0.0606769229699001,0.0137696581555744,10.1744122364254,-0.130922624018381
"2396",-0.327108839022899,-78.2009607667347,-78.2009606939646,-0.327108939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06129754807,0.0604396800623092,0.013767355419489,10.1881795918449,-0.130821522555703
"2395",-0.327108939022899,-78.2009606939646,-78.2009606212295,-0.327109039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.06046871401,0.0602028522449296,0.0137650567470828,10.201944648592,-0.130720388275514
"2394",-0.327109039022899,-78.2009606212295,-78.2009605485295,-0.327109139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05964327257,0.0599664390884537,0.013762761298338,10.2157074098903,-0.130619221934139
"2393",-0.327109139022899,-78.2009605485295,-78.2009604758645,-0.327109239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05882121677,0.0597304404924727,0.0137604724057212,10.229467882296,-0.130518024232597
"2392",-0.327109239022899,-78.2009604758645,-78.2009604032345,-0.327109339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05800253945,0.0594948561036498,0.0137581850572417,10.2432260673533,-0.130416795955371
"2391",-0.327109339022899,-78.2009604032345,-78.2009603306393,-0.327109439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05718723373,0.0592596856434664,0.0137559050897096,10.256981972443,-0.130315537771903
"2390",-0.327109439022899,-78.2009603306393,-78.2009602580789,-0.327109539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05637529241,0.0590249288818419,0.0137536283386481,10.2707356007816,-0.13021425043898
"2389",-0.327109539022899,-78.2009602580789,-78.2009601855533,-0.327109639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05556670854,0.0587905856218724,0.0137513547886243,10.2844869555703,-0.130112934683028
"2388",-0.327109639022899,-78.2009601855533,-78.2009601130624,-0.327109739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0547614752,0.0585566555715764,0.0137490886070282,10.2982360441773,-0.1300115911696
"2387",-0.327109739022899,-78.2009601130624,-78.2009600406061,-0.327109839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0539595852,0.0583231382233715,0.013746823971438,10.3119828681487,-0.129910220662334
"2386",-0.327109839022899,-78.2009600406061,-78.2009599681845,-0.327109939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05316103173,0.0580900337520917,0.013744565852015,10.3257274340007,-0.129808823818982
"2385",-0.327109939022899,-78.2009599681845,-78.2009598957974,-0.327110039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05236580769,0.0578573415686147,0.0137423101005467,10.3394697441013,-0.129707401377288
"2384",-0.327110039022899,-78.2009598957974,-78.2009598234447,-0.327110139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05157390623,0.0576250616663698,0.0137400608755271,10.3532098049768,-0.129605953990442
"2383",-0.327110139022899,-78.2009598234447,-78.2009597511265,-0.327110239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05078532025,0.05739319341403,0.013737814013453,10.3669476189903,-0.129504482386431
"2382",-0.327110239022899,-78.2009597511265,-78.2009596788427,-0.327110339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.05000004294,0.0571617369255879,0.0137355744819203,10.3806831934722,-0.129402987198653
"2381",-0.327110339022899,-78.2009596788427,-78.2009596065931,-0.327110439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04921806719,0.056930691664992,0.0137333356535194,10.3944165291257,-0.12930146917229
"2380",-0.327110439022899,-78.2009596065931,-78.2009595343778,-0.327110539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04843938626,0.0567000577509806,0.013731104161522,10.4081476332872,-0.129199928922137
"2379",-0.327110539022899,-78.2009595343778,-78.2009594621967,-0.327110639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04766399308,0.0564698345025036,0.0137288750134701,10.4218765083007,-0.129098367162215
"2378",-0.327110639022899,-78.2009594621967,-78.2009593900498,-0.327110739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04689188085,0.0562400218738804,0.0137266515359897,10.4356031598367,-0.128996784529653
"2377",-0.327110739022899,-78.2009593900498,-78.2009593179369,-0.327110839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0461230426,0.0560106195290553,0.0137244328919621,10.4493275927287,-0.128895181687176
"2376",-0.327110839022899,-78.2009593179369,-78.2009592458581,-0.327110939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04535747139,0.0557816275106131,0.0137222174261709,10.4630498101548,-0.128793559310247
"2375",-0.327110939022899,-78.2009592458581,-78.2009591738132,-0.327111039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04459516043,0.0555530449407823,0.0137200067788399,10.4767698169337,-0.128691918038194
"2374",-0.327111039022899,-78.2009591738132,-78.2009591018022,-0.327111139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04383610281,0.0553248722579451,0.0137178001323193,10.490487617066,-0.128590258526875
"2373",-0.327111139022899,-78.2009591018022,-78.2009590298251,-0.327111239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04308029168,0.0550971087426478,0.0137155983111938,10.5042032153772,-0.128488581411823
"2372",-0.327111239022899,-78.2009590298251,-78.2009589578818,-0.327111339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04232772017,0.0548697543442824,0.0137134012984745,10.5179166166757,-0.128386887329389
"2371",-0.327111339022899,-78.2009589578818,-78.2009588859722,-0.327111439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04157838141,0.0546428087717489,0.0137112074505055,10.5316278241262,-0.128285176932703
"2370",-0.327111439022899,-78.2009588859722,-78.2009588140963,-0.327111539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04083226862,0.0544162717533737,0.0137090200715093,10.5453368441977,-0.128183450818894
"2369",-0.327111539022899,-78.2009588140963,-78.2009587422541,-0.327111639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.04008937486,0.0541901429870874,0.0137068341852213,10.5590436783829,-0.128081709663053
"2368",-0.327111639022899,-78.2009587422541,-78.2009586704453,-0.327111739022899,NA,NA,NA,NA,"2021-06-30","EOS_1",0.105,2,"new",1651.49692307692,8.31275,62.3698,6.768,626.1864,2391.98311639531,4109.03934969347,0.0539644224088588,0.0137046564129619,10.5727483347959,-0.127979954024007
"2367",-0.327111739022899,-78.2009586704453,-78.2009585986702,-0.327111839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03861321744,0.0537391095423303,0.013702478485861,10.5864508132817,-0.127878184598202
"2366",-0.327111839022899,-78.2009585986702,-78.2009585269284,-0.327111939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0378799402,0.0535142043539988,0.0137003078392581,10.600151121121,-0.127776401938245
"2365",-0.327111939022899,-78.2009585269284,-78.2009584552201,-0.327112039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03714985482,0.0532897063232478,0.0136981427988374,10.6138492639198,-0.127674606653902
"2364",-0.327112039022899,-78.2009584552201,-78.2009583835451,-0.327112139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03642295444,0.0530656154498525,0.0136959776121728,10.627545241532,-0.127572799415333
"2363",-0.327112139022899,-78.2009583835451,-78.2009583119034,-0.327112239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03569923254,0.0528419313532677,0.0136938221640648,10.641239063696,-0.127470980732241
"2362",-0.327112239022899,-78.2009583119034,-78.2009582402949,-0.327112339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03497868205,0.0526186539613585,0.0136916657187811,10.6549307294148,-0.127369151299147
"2361",-0.327112339022899,-78.2009582402949,-78.2009581687196,-0.327112439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0342612965,0.0523957827126206,0.013689518182801,10.6686202475976,-0.127267311624138
"2360",-0.327112439022899,-78.2009581687196,-78.2009580971774,-0.327112539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03354706892,0.0521733176647886,0.0136873721282598,10.6823076197259,-0.127165462357602
"2359",-0.327112539022899,-78.2009580971774,-78.2009580256683,-0.327112639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03283599272,0.0519512583329464,0.0136852308542501,10.6959928505801,-0.127063604065271
"2358",-0.327112639022899,-78.2009580256683,-78.2009579541922,-0.327112739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03212806113,0.0517296048708529,0.0136830959908067,10.7096759465709,-0.12696173730626
"2357",-0.327112739022899,-78.2009579541922,-78.200957882749,-0.327112839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03142326735,0.0515083564175041,0.0136809626069194,10.7233569091779,-0.126859862705207
"2356",-0.327112839022899,-78.200957882749,-78.2009578113387,-0.327112939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0307216048,0.0512875132119654,0.0136788348171635,10.737035743995,-0.126757980806741
"2355",-0.327112939022899,-78.2009578113387,-78.2009577399612,-0.327113039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.03002306672,0.0510670749152016,0.0136767117810734,10.7507124557761,-0.126656092183126
"2354",-0.327113039022899,-78.2009577399612,-78.2009576686165,-0.327113139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02932764639,0.0508470411878885,0.0136745935086822,10.7643870492848,-0.126554197398329
"2353",-0.327113139022899,-78.2009576686165,-78.2009575973045,-0.327113239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02863533711,0.0506274118787053,0.0136724758852793,10.7780595251701,-0.126452297063839
"2352",-0.327113239022899,-78.2009575973045,-78.2009575260252,-0.327113339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02794613239,0.050408186610625,0.0136703679396959,10.7917298931098,-0.126350391654642
"2351",-0.327113339022899,-78.2009575260252,-78.2009574547785,-0.327113439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0272600253,0.050189365320206,0.0136682614599479,10.8053981545697,-0.126248481789054
"2350",-0.327113439022899,-78.2009574547785,-78.2009573835643,-0.327113539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02657700933,0.0499709475410343,0.0136661597271015,10.8190643142968,-0.126146568000052
"2349",-0.327113539022899,-78.2009573835643,-78.2009573123826,-0.327113639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02589707779,0.0497529333644565,0.013664060278451,10.8327283745753,-0.126044650863984
"2348",-0.327113639022899,-78.2009573123826,-78.2009572412334,-0.327113739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02522022416,0.0495353222807538,0.0136619696673534,10.8463903442426,-0.125942730860598
"2347",-0.327113739022899,-78.2009572412334,-78.2009571701165,-0.327113839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02454644158,0.0493181140948566,0.0136598788717919,10.8600502231144,-0.125840808608828
"2346",-0.327113839022899,-78.2009571701165,-78.2009570990319,-0.327113939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02387572366,0.0491013086859844,0.0136577952729127,10.8737080183873,-0.125738884589992
"2345",-0.327113939022899,-78.2009570990319,-78.2009570279796,-0.327114039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02320806362,0.0488849055821867,0.0136557131231996,10.8873637315105,-0.125636959387462
"2344",-0.327114039022899,-78.2009570279796,-78.2009569569595,-0.327114139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02254345502,0.0486689048809219,0.0136536406223868,10.9010173721329,-0.125535033454027
"2343",-0.327114139022899,-78.2009569569595,-78.2009568859716,-0.327114239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02188189099,0.0484533061795613,0.013651565466013,10.9146689375989,-0.125433107427586
"2342",-0.327114239022899,-78.2009568859716,-78.2009568150157,-0.327114339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02122336529,0.0482381089596893,0.0136494983156794,10.9283184359146,-0.125331181754346
"2341",-0.327114339022899,-78.2009568150157,-78.2009567440919,-0.327114439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.02056787115,0.048023313548283,0.0136474366936383,10.9419658726082,-0.125229256958273
"2340",-0.327114439022899,-78.2009567440919,-78.2009566732,-0.327114539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01991540195,0.0478089191228821,0.0136453765141056,10.9556112491223,-0.125127333596872
"2339",-0.327114539022899,-78.2009566732,-78.2009566023401,-0.327114639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01926595127,0.0475949260467585,0.0136433226893473,10.9692545718117,-0.12502541214675
"2338",-0.327114639022899,-78.2009566023401,-78.200956531512,-0.327114739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01861951244,0.0473813337089249,0.0136412727453319,10.982895844557,-0.124923493133271
"2337",-0.327114739022899,-78.200956531512,-78.2009564607158,-0.327114839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01797607896,0.0471681417426894,0.013639225874627,10.9965350704316,-0.124821577076564
"2336",-0.327114839022899,-78.2009564607158,-78.2009563899513,-0.327114939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01733564433,0.0469553502895742,0.0136371845294647,11.0101722549611,-0.124719664460871
"2335",-0.327114939022899,-78.2009563899513,-78.2009563192184,-0.327115039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01669820197,0.0467429589381029,0.0136351462387481,11.0238074011999,-0.124617755807667
"2334",-0.327115039022899,-78.2009563192184,-78.2009562485173,-0.327115139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01606374543,0.0465309674207855,0.0136331134668026,11.0374405146667,-0.124515851594526
"2333",-0.327115139022899,-78.2009562485173,-78.2009561778477,-0.327115239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01543226812,0.0463193755587804,0.0136310837530118,11.0510715984197,-0.124413952336279
"2332",-0.327115239022899,-78.2009561778477,-78.2009561072096,-0.327115339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01480376362,0.0461081831036249,0.0136290603683022,11.064700658788,-0.124312058494654
"2331",-0.327115339022899,-78.2009561072096,-78.2009560366029,-0.327115439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01417822532,0.045897389904376,0.0136270383932526,11.0783276971812,-0.124210170601203
"2330",-0.327115439022899,-78.2009560366029,-78.2009559660277,-0.327115539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01355564688,0.0456869956396419,0.0136250243737166,11.0919527215549,-0.124108289084977
"2329",-0.327115539022899,-78.2009559660277,-78.2009558954839,-0.327115639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01293602164,0.0454769999309414,0.0136230109562447,11.1055757325112,-0.124006414487357
"2328",-0.327115639022899,-78.2009558954839,-78.2009558249713,-0.327115739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01231934332,0.0452674029221121,0.0136210022080832,11.1191967347193,-0.123904547266944
"2327",-0.327115739022899,-78.2009558249713,-78.20095575449,-0.327115839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01170560542,0.0450582041834494,0.0136189989507827,11.1328157336701,-0.123802687887077
"2326",-0.327115839022899,-78.20095575449,-78.2009556840398,-0.327115939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01109480144,0.0448494033375246,0.013617000373678,11.1464327340437,-0.123700836820922
"2325",-0.327115939022899,-78.2009556840398,-78.2009556136208,-0.327116039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.01048692492,0.0446410004645596,0.0136150056489726,11.1600477396927,-0.123598994545205
"2324",-0.327116039022899,-78.2009556136208,-78.2009555432328,-0.327116139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00988196944,0.0444329951158214,0.0136130139498505,11.1736607536426,-0.123497161539453
"2323",-0.327116139022899,-78.2009555432328,-78.2009554728759,-0.327116239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00927992863,0.0442253870550527,0.0136110285475866,11.1872717821901,-0.123395338238549
"2322",-0.327116239022899,-78.2009554728759,-78.2009554025499,-0.327116339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00868079598,0.0440181762393017,0.0136090445494119,11.2008808267396,-0.123293525145375
"2321",-0.327116339022899,-78.2009554025499,-78.2009553322548,-0.327116439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0080845652,0.0438113623742114,0.013607067642269,11.2144878943818,-0.123191722673203
"2320",-0.327116439022899,-78.2009553322548,-78.2009552619905,-0.327116539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00749122976,0.0436049451188993,0.0136050937632959,11.2280929881451,-0.123089931303066
"2319",-0.327116539022899,-78.2009552619905,-78.200955191757,-0.327116639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00690078332,0.0433989242249839,0.0136031245384913,11.2416961126836,-0.122988151477381
"2318",-0.327116639022899,-78.200955191757,-78.2009551215543,-0.327116739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00631321949,0.043193299787227,0.0136011575098181,11.2552972701934,-0.122886383671135
"2317",-0.327116739022899,-78.2009551215543,-78.2009550513822,-0.327116839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00572853196,0.0429880711980072,0.0135991975705068,11.2688964677639,-0.122784628289565
"2316",-0.327116839022899,-78.2009550513822,-78.2009549812407,-0.327116939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00514671425,0.0427832385157914,0.0135972406443869,11.2824937084083,-0.122682885802215
"2315",-0.327116939022899,-78.2009549812407,-78.2009549111298,-0.327117039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.00456776004,0.042578801284333,0.0135952875470906,11.2960889959554,-0.122581156649615
"2314",-0.327117039022899,-78.2009549111298,-78.2009548410494,-0.327117139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.003991663,0.0423747595426335,0.0135933382624387,11.3096823342179,-0.122479441273289
"2313",-0.327117139022899,-78.2009548410494,-78.2009547709994,-0.327117239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.0034184168,0.0421711128139791,0.0135913952389686,11.3232737294568,-0.12237774008366
