"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"1",-0.331567972898483,-78.2032140787245,NA,114.284161708846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",-0.331567872898483,-78.2032140661506,NA,114.272942107869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",-0.331567772898483,-78.2032140535804,NA,114.261722558823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",-0.331567672898483,-78.203214041014,NA,114.250503062056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",-0.331567572898483,-78.2032140284513,4062.47072932729,114.239283617017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",-0.331567472898483,-78.2032140158924,4062.47056373179,114.228064224046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",-0.331567372898483,-78.2032140033372,4062.47039845697,114.21684488312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",-0.331567272898483,-78.2032139907858,4062.47023350278,114.20562559406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",-0.331567172898483,-78.2032139782381,4062.47006886918,114.194406356667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",-0.331567072898483,-78.2032139656941,4062.46990455611,114.183187171451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",-0.331566972898483,-78.2032139531539,4062.46974056355,114.17196803806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",-0.331566872898483,-78.2032139406174,4062.46957689143,114.160748956286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",-0.331566772898483,-78.2032139280847,4062.46941353972,114.149529926472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",-0.331566672898483,-78.2032139155557,4062.46925050836,114.138310948244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",-0.331566572898483,-78.2032139030305,4062.46908779733,114.127092021952,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",-0.331566472898483,-78.2032138905089,4062.46892540656,114.115873147045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",-0.331566372898483,-78.2032138779912,4062.46876333601,114.104654324031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",-0.331566272898483,-78.2032138654771,4062.46860158565,114.093435552379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",-0.331566172898483,-78.2032138529668,4062.46844015542,114.082216832244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",-0.331566072898483,-78.2032138404602,4062.46827904529,114.070998164307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",-0.331565972898483,-78.2032138279574,4062.46811825519,114.059779547335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",-0.331565872898483,-78.2032138154583,4062.4679577851,114.048560982186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",-0.331565772898483,-78.2032138029629,4062.46779763497,114.037342468317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",-0.331565672898483,-78.2032137904712,4062.46763780474,114.026124006059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",-0.331565572898483,-78.2032137779833,4062.46747829438,114.014905595057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",-0.331565472898483,-78.2032137654991,4062.46731910384,114.003687235641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",-0.331565372898483,-78.2032137530186,4062.46716023307,113.992468927265,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",-0.331565272898483,-78.2032137405418,4062.46700168204,113.981250670625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",-0.331565172898483,-78.2032137280688,4062.46684345069,113.970032465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",-0.331565072898483,-78.2032137155995,4062.46668553899,113.958814310906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",-0.331564972898483,-78.2032137031339,4062.46652794688,113.947596207961,NA,NA,NA,NA,NA,NA,NA,NA,NA
