"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","adjusted_ppm","ele_fit"
"1315",-0.330371,-78.2020580867099,-78.2020595941915,-0.330372,267.804992051598,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31860660271
"1316",-0.33037,-78.2020565790983,-78.2020580867099,-0.330371,268.006379350685,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31754907407
"1317",-0.330369,-78.202055071361,-78.2020565790983,-0.33037,268.20777831602,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31643205918
"1318",-0.330368,-78.2020535635023,-78.202055071361,-0.330369,268.409188538348,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31525670761
"1319",-0.330367,-78.2020520555265,-78.2020535635023,-0.330368,268.61060962964,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31402416962
"1320",-0.330366,-78.2020505474378,-78.2020520555265,-0.330367,268.812041191217,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31273559637
"1321",-0.330365,-78.2020490392406,-78.2020505474378,-0.330366,269.013482823185,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31139213984
"1322",-0.330364,-78.2020475309391,-78.2020490392406,-0.330365,269.214934127994,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.30999495277
"1323",-0.330363,-78.2020460225375,-78.2020475309391,-0.330364,269.41639471396,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.3085451886
"1324",-0.330362,-78.2020445140404,-78.2020460225375,-0.330363,269.617864174041,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.30704400164
"1325",-0.330361,-78.2020430054517,-78.2020445140404,-0.330362,269.819342118867,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.30549254677
"1326",-0.33036,-78.202041496776,-78.2020430054517,-0.330361,270.020828147252,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.30389197964
"1327",-0.330359,-78.2020399880175,-78.202041496776,-0.33036,270.222321855619,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.3022434566
"1328",-0.330358,-78.2020384791804,-78.2020399880175,-0.330359,270.423822856906,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.3005481345
"1329",-0.330357,-78.202036970269,-78.2020384791804,-0.330358,270.625330743953,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.29880717098
"1330",-0.330356,-78.2020354612878,-78.202036970269,-0.330357,270.826845117859,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.2970217242
"1331",-0.330355,-78.2020339522409,-78.2020354612878,-0.330356,271.028365584414,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.29519295288
"1332",-0.330354,-78.2020324431326,-78.2020339522409,-0.330355,271.229891749406,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.29332201627
"1333",-0.330353,-78.2020309339673,-78.2020324431326,-0.330354,271.431423206789,-0.330359889194369,-78.2020272966474,4079.01,2021-12-18 11:11:00,NA,NA,NA,NA,NA,4077.29141007425
"1334",-0.330352,-78.2020294247492,-78.2020309339673,-0.330353,271.632959559961,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.28945828715
"1335",-0.330351,-78.2020279154827,-78.2020294247492,-0.330352,271.834500407572,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.28746781579
"1336",-0.33035,-78.202026406172,-78.2020279154827,-0.330351,272.036045355357,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.28543982142
"1337",-0.330349,-78.2020248968214,-78.202026406172,-0.33035,272.237594003122,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.28337546577
"1338",-0.330348,-78.2020233874352,-78.2020248968214,-0.330349,272.439145955404,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.28127591092
"1339",-0.330347,-78.2020218780178,-78.2020233874352,-0.330348,272.640700806089,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.27914231948
"1340",-0.330346,-78.2020203685734,-78.2020218780178,-0.330347,272.842258160875,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.27697585429
"1341",-0.330345,-78.2020188591062,-78.2020203685734,-0.330346,273.043817621899,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.27477767859
"1342",-0.330344,-78.2020173496207,-78.2020188591062,-0.330345,273.245378790124,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.27254895593
"1343",-0.330343,-78.2020158401212,-78.2020173496207,-0.330344,273.446941264137,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.27029085021
"1344",-0.330342,-78.2020143306118,-78.2020158401212,-0.330343,273.648504649614,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.26800452551
"1345",-0.330341,-78.2020128210969,-78.2020143306118,-0.330342,273.850068543956,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.26569114628
"1346",-0.33034,-78.2020113115808,-78.2020128210969,-0.330341,274.051632551653,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.2633518771
"1347",-0.330339,-78.2020098020678,-78.2020113115808,-0.33034,274.253196270111,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.26098788285
"1348",-0.330338,-78.2020082925622,-78.2020098020678,-0.330339,274.454759308536,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.25860032845
"1349",-0.330337,-78.2020067830682,-78.2020082925622,-0.330338,274.656321261978,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.25619037917
"1350",-0.330336,-78.2020052735902,-78.2020067830682,-0.330337,274.857881733743,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.2537592003
"1351",-0.330335,-78.2020037641325,-78.2020052735902,-0.330336,275.059440324793,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.25130795728
"1352",-0.330334,-78.2020022546993,-78.2020037641325,-0.330335,275.26099663726,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.24883781563
"1353",-0.330333,-78.202000745295,-78.2020022546993,-0.330334,275.462550274479,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.24634994094
"1354",-0.330332,-78.2019992359237,-78.202000745295,-0.330333,275.664100840957,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.24384549882
"1355",-0.330331,-78.2019977265899,-78.2019992359237,-0.330332,275.865647931779,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.24132565501
"1356",-0.33033,-78.2019962172978,-78.2019977265899,-0.330331,276.067191157371,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.23879157508
"1357",-0.330329,-78.2019947080516,-78.2019962172978,-0.33033,276.268730114018,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.23624442475
"1358",-0.330328,-78.2019931988557,-78.2019947080516,-0.330329,276.470264407443,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.23368536959
"1359",-0.330327,-78.2019916897144,-78.2019931988557,-0.330328,276.671793638681,-0.330324769020081,-78.2019940204918,4079.49,2021-12-18 11:11:30,NA,NA,NA,NA,NA,4077.23111557513
"1360",-0.330327,-78.2019916897144,-78.2019931988557,-0.330328,276.671793638681,-0.3303203266114,-78.2019955292344,4079.01,2021-12-18 11:11:30,NA,NA,NA,NA,NA,4077.23111557513
"1361",-0.330326,-78.2019901806318,-78.2019916897144,-0.330327,276.873317414663,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.22853620677
"1362",-0.330325,-78.2019886716124,-78.2019901806318,-0.330326,277.074835332902,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.2259484299
"1363",-0.330324,-78.2019871626603,-78.2019886716124,-0.330325,277.276347001541,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.22335340964
"1364",-0.330323,-78.20198565378,-78.2019871626603,-0.330324,277.477852018126,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.2207523111
"1365",-0.330322,-78.2019841449755,-78.20198565378,-0.330323,277.679349992014,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21814629903
"1366",-0.330321,-78.2019826362512,-78.2019841449755,-0.330322,277.880840523148,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21553653813
"1367",-0.33032,-78.2019811276114,-78.2019826362512,-0.330321,278.08232322092,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21292419272
"1368",-0.330319,-78.2019796190603,-78.2019811276114,-0.33032,278.283797681773,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21031042707
"1369",-0.330318,-78.2019781106022,-78.2019796190603,-0.330319,278.485263519864,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.20769640493
"1370",-0.330317,-78.2019766022413,-78.2019781106022,-0.330318,278.686720330496,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.20508328999
"1371",-0.330316,-78.201975093982,-78.2019766022413,-0.330317,278.888167724332,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.20247224545
"1372",-0.330315,-78.2019735858285,-78.201975093982,-0.330316,279.089605299085,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.19986443432
"1373",-0.330314,-78.201972077785,-78.2019735858285,-0.330315,279.291032671367,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.197261019
"1374",-0.330313,-78.2019705698557,-78.201972077785,-0.330314,279.492449440124,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.19466316174
"1375",-0.330312,-78.2019690620451,-78.2019705698557,-0.330313,279.693855209039,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.19207202432
"1376",-0.330311,-78.2019675543572,-78.2019690620451,-0.330312,279.895249592455,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.18948876796
"1377",-0.33031,-78.2019660467963,-78.2019675543572,-0.330311,280.09663218468,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.18691455366
"1378",-0.330309,-78.2019645393667,-78.2019660467963,-0.33031,280.298002606007,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.18435054164
"1379",-0.330308,-78.2019630320726,-78.2019645393667,-0.330309,280.49936045435,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.18179789189
"1380",-0.330307,-78.2019615249183,-78.2019630320726,-0.330308,280.700705338266,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17925776375
"1381",-0.330306,-78.201960017908,-78.2019615249183,-0.330307,280.902036869896,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17673131597
"1382",-0.330305,-78.2019585110459,-78.201960017908,-0.330306,281.10335465078,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17421970687
"1383",-0.330304,-78.2019570043362,-78.2019585110459,-0.330305,281.304658291956,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17172409406
"1384",-0.330303,-78.2019554977832,-78.2019570043362,-0.330304,281.505947404476,-0.330295180901885,-78.2019607443362,4078.05,2021-12-18 11:11:30,NA,NA,NA,NA,NA,4077.16924563454
"1385",-0.330302,-78.2019539913911,-78.2019554977832,-0.330303,281.707221592366,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.16678548478
"1386",-0.330301,-78.2019524851641,-78.2019539913911,-0.330302,281.908480470297,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.16434480044
"1387",-0.3303,-78.2019509791065,-78.2019524851641,-0.330301,282.109723643552,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.16192473663
"1388",-0.330299,-78.2019494732224,-78.2019509791065,-0.3303,282.310950718624,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15952644775
"1389",-0.330298,-78.201947967516,-78.2019494732224,-0.330299,282.512161319755,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15715108725
"1390",-0.330297,-78.2019464619916,-78.201947967516,-0.330298,282.713355044082,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15479980819
"1391",-0.330296,-78.2019449566534,-78.2019464619916,-0.330297,282.914531502957,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15247376268
"1392",-0.330295,-78.2019434515055,-78.2019449566534,-0.330296,283.115690317199,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15017410191
"1393",-0.330294,-78.2019419465522,-78.2019434515055,-0.330295,283.316831092351,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14790197648
"1394",-0.330293,-78.2019404417976,-78.2019419465522,-0.330294,283.517953438707,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14565853608
"1395",-0.330292,-78.201938937246,-78.2019404417976,-0.330293,283.71905697252,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14344492949
"1396",-0.330291,-78.2019374329015,-78.201938937246,-0.330292,283.920141303001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14126230467
"1397",-0.33029,-78.2019359287682,-78.2019374329015,-0.330291,284.121206050038,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13911180861
"1398",-0.330289,-78.2019344248504,-78.2019359287682,-0.33029,284.322250822941,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13699458746
"1399",-0.330288,-78.2019329211523,-78.2019344248504,-0.330289,284.523275236983,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13491178639
"1400",-0.330287,-78.201931417678,-78.2019329211523,-0.330288,284.724278905116,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13286454961
"1401",-0.330286,-78.2019299144316,-78.201931417678,-0.330287,284.925261443896,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13085402034
"1402",-0.330285,-78.2019284114174,-78.2019299144316,-0.330286,285.126222468742,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12888134078
"1403",-0.330284,-78.2019269086395,-78.2019284114174,-0.330285,285.327161599849,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12694765208
"1404",-0.330283,-78.2019254061019,-78.2019269086395,-0.330284,285.528078445689,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12505409445
"1405",-0.330282,-78.201923903809,-78.2019254061019,-0.330283,285.728972626561,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.1232018069
"1406",-0.330281,-78.2019224017648,-78.201923903809,-0.330282,285.929843766375,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12139192735
"1407",-0.33028,-78.2019208999734,-78.2019224017648,-0.330281,286.130691472582,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11962559275
"1408",-0.330279,-78.201919398439,-78.2019208999734,-0.33028,286.331515366853,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11790393877
"1409",-0.330278,-78.2019178971657,-78.201919398439,-0.330279,286.53231507562,-0.330259390175343,-78.2019302342087,4077.09,2021-12-18 11:12:00,NA,NA,NA,NA,NA,4077.11622809991
"1410",-0.330277,-78.2019163961577,-78.2019178971657,-0.330278,286.73309020771,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11459920964
"1411",-0.330276,-78.201914895419,-78.2019163961577,-0.330277,286.933840389681,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11301840009
"1412",-0.330275,-78.2019133949538,-78.201914895419,-0.330276,287.13456523638,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11148680227
"1413",-0.330274,-78.2019118947661,-78.2019133949538,-0.330275,287.335264378026,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11000554583
"1414",-0.330273,-78.2019103948602,-78.2019118947661,-0.330274,287.535937427239,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10857575929
"1415",-0.330272,-78.2019088952399,-78.2019103948602,-0.330273,287.736584013193,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10719856979
"1416",-0.330271,-78.2019073959096,-78.2019088952399,-0.330272,287.937203751,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10587510327
"1417",-0.33027,-78.2019058968732,-78.2019073959096,-0.330271,288.137796266432,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10460648425
"1418",-0.330269,-78.2019043981348,-78.2019058968732,-0.33027,288.338361187699,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10339383594
"1419",-0.330268,-78.2019028996985,-78.2019043981348,-0.330269,288.538898134822,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.1022382802
"1420",-0.330267,-78.2019014015684,-78.2019028996985,-0.330268,288.739406731441,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10114093752
"1421",-0.330266,-78.2018999037486,-78.2019014015684,-0.330267,288.93988660832,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10010292694
"1422",-0.330265,-78.201898406243,-78.2018999037486,-0.330266,289.140337385711,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09912536612
"1423",-0.330264,-78.2018969090558,-78.201898406243,-0.330265,289.340758693346,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09820937127
"1424",-0.330263,-78.201895412191,-78.2018969090558,-0.330264,289.541150156338,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09735605712
"1425",-0.330262,-78.2018939156526,-78.201895412191,-0.330263,289.741511408098,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09656653691
"1426",-0.330261,-78.2018924194448,-78.2018939156526,-0.330262,289.94184206801,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09584192243
"1427",-0.33026,-78.2018909235714,-78.2018924194448,-0.330261,290.142141774343,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09518332388
"1428",-0.330259,-78.2018894280366,-78.2018909235714,-0.33026,290.342410147815,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09459184999
"1429",-0.330258,-78.2018879328444,-78.2018894280366,-0.330259,290.542646826857,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09406860786
"1430",-0.330257,-78.2018864379987,-78.2018879328444,-0.330258,290.742851439399,NA,NA,NA,NA,"2021-06-18","EOS_1",0.845,12,585.653362124769,4077.09361470306
"1431",-0.330256,-78.2018849435035,-78.2018864379987,-0.330257,290.94302361816,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09323123953
"1432",-0.330255,-78.201883449363,-78.2018849435035,-0.330256,291.143162990047,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09291931962
"1433",-0.330254,-78.2018819555811,-78.201883449363,-0.330255,291.343269189124,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09268004402
"1434",-0.330253,-78.2018804621617,-78.2018819555811,-0.330254,291.543341856585,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09251451176
"1435",-0.330252,-78.2018789691088,-78.2018804621617,-0.330253,291.743380619601,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09242382022
"1436",-0.330251,-78.2018774764265,-78.2018789691088,-0.330252,291.9433851113,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09240906507
"1437",-0.33025,-78.2018759841187,-78.2018774764265,-0.330251,292.14335497432,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09247134026
"1438",-0.330249,-78.2018744921893,-78.2018759841187,-0.33025,292.343289839609,-0.330232903361321,-78.2018853072077,4076.61,2021-12-18 11:12:00,NA,NA,NA,NA,NA,4077.09261173802
"1439",-0.330248,-78.2018730006424,-78.2018744921893,-0.330249,292.543189347627,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09283134884
"1440",-0.330247,-78.2018715094818,-78.2018730006424,-0.330248,292.743053130674,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09313126141
"1441",-0.330246,-78.2018700187115,-78.2018715094818,-0.330247,292.942880831742,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09351256266
"1442",-0.330245,-78.2018685283355,-78.2018700187115,-0.330246,293.14267209272,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09397633771
"1443",-0.330244,-78.2018670383576,-78.2018685283355,-0.330245,293.342426542667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09452366985
"1444",-0.330243,-78.2018655487818,-78.2018670383576,-0.330244,293.542143833065,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09515564054
"1445",-0.330242,-78.2018640596121,-78.2018655487818,-0.330243,293.741823597861,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09587332936
"1446",-0.330241,-78.2018625708522,-78.2018640596121,-0.330242,293.941465485196,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09667781405
"1447",-0.33024,-78.2018610825062,-78.2018625708522,-0.330241,294.14106912803,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.0975701704
"1448",-0.330239,-78.2018595945779,-78.2018610825062,-0.33024,294.340634184094,-0.330213373526931,-78.2018764223903,4077.09,2021-12-18 11:12:00,NA,NA,NA,NA,NA,4077.09855147237
"1449",-0.330238,-78.2018581070713,-78.2018595945779,-0.330239,294.540160280671,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.09962279188
"1450",-0.330237,-78.2018566199901,-78.2018581070713,-0.330238,294.739647078033,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10078519903
"1451",-0.330236,-78.2018551333383,-78.2018566199901,-0.330237,294.939094209531,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10203976182
"1452",-0.330235,-78.2018536471196,-78.2018551333383,-0.330236,295.138501335632,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10338754643
"1453",-0.330234,-78.2018521613381,-78.2018536471196,-0.330235,295.337868087539,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10482961685
"1454",-0.330233,-78.2018506759976,-78.2018521613381,-0.330234,295.537194122393,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.1063670352
"1455",-0.330232,-78.2018491911018,-78.2018506759976,-0.330233,295.736479088046,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10800086153
"1456",-0.330231,-78.2018477066547,-78.2018491911018,-0.330232,295.935722632443,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.10973215382
"1457",-0.33023,-78.20184622266,-78.2018477066547,-0.330231,296.13492440834,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11156196801
"1458",-0.330229,-78.2018447391216,-78.20184622266,-0.33023,296.334084065061,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11349135793
"1459",-0.330228,-78.2018432560433,-78.2018447391216,-0.330229,296.533201254392,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11552137533
"1460",-0.330227,-78.2018417734289,-78.2018432560433,-0.330228,296.732275630575,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11765306985
"1461",-0.330226,-78.2018402912822,-78.2018417734289,-0.330227,296.931306842074,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.11988748892
"1462",-0.330225,-78.2018388096069,-78.2018402912822,-0.330226,297.130294555084,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12222567804
"1463",-0.330224,-78.201837328407,-78.2018388096069,-0.330225,297.329238410069,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12466868023
"1464",-0.330223,-78.2018358476861,-78.201837328407,-0.330224,297.528138074611,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12721753662
"1465",-0.330222,-78.201834367448,-78.2018358476861,-0.330223,297.726993202301,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.12987328599
"1466",-0.330221,-78.2018328876965,-78.201834367448,-0.330222,297.92580344451,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13263696485
"1467",-0.33022,-78.2018314084353,-78.2018328876965,-0.330221,298.124568471479,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13550960775
"1468",-0.330219,-78.2018299296683,-78.2018314084353,-0.33022,298.323287928931,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.13849224661
"1469",-0.330218,-78.201828451399,-78.2018299296683,-0.330219,298.521961493192,-0.330192670226097,-78.2018454093486,4077.57,2021-12-18 11:12:30,NA,NA,NA,NA,NA,4077.14158591156
"1470",-0.330217,-78.2018269736313,-78.201828451399,-0.330218,298.72058881022,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14479162996
"1471",-0.330216,-78.2018254963688,-78.2018269736313,-0.330217,298.91916955187,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.14811042728
"1472",-0.330215,-78.2018240196153,-78.2018254963688,-0.330216,299.117703377224,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15154332647
"1473",-0.330214,-78.2018225433744,-78.2018240196153,-0.330215,299.316189953677,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.1550913483
"1474",-0.330213,-78.2018210676499,-78.2018225433744,-0.330214,299.514628941716,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.15875551106
"1475",-0.330212,-78.2018195924455,-78.2018210676499,-0.330213,299.713020006621,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.16253683075
"1476",-0.330211,-78.2018181177648,-78.2018195924455,-0.330212,299.911362818489,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.16643632111
"1477",-0.33021,-78.2018166436115,-78.2018181177648,-0.330211,300.109657041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17045499335
"1478",-0.330209,-78.2018151699892,-78.2018166436115,-0.33021,300.307902347653,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17459385643
"1479",-0.330208,-78.2018136969017,-78.2018151699892,-0.330209,300.506098403378,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.17885391681
"1480",-0.330207,-78.2018122243525,-78.2018136969017,-0.330208,300.704244881754,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.1832361786
"1481",-0.330206,-78.2018107523453,-78.2018122243525,-0.330207,300.90234144526,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.18774164326
"1482",-0.330205,-78.2018092808838,-78.2018107523453,-0.330206,301.100387776423,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.19237131022
"1483",-0.330204,-78.2018078099714,-78.2018092808838,-0.330205,301.298383544995,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.19712617614
"1484",-0.330203,-78.2018063396118,-78.2018078099714,-0.330204,301.496328423204,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.20200723526
"1485",-0.330202,-78.2018048698088,-78.2018063396118,-0.330203,301.694222085731,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.20701547935
"1486",-0.330201,-78.2018034005657,-78.2018048698088,-0.330202,301.892064209732,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21215189772
"1487",-0.3302,-78.2018019318862,-78.2018034005657,-0.330201,302.089854472487,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.21741747716
"1488",-0.330199,-78.201800463774,-78.2018019318862,-0.3302,302.28759254905,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.22281320183
"1489",-0.330198,-78.2017989962324,-78.201800463774,-0.330199,302.485278119298,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.22834005349
"1490",-0.330197,-78.2017975292652,-78.2017989962324,-0.330198,302.682910863214,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.23399901129
"1491",-0.330196,-78.2017960628758,-78.2017975292652,-0.330197,302.880490462107,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.23979105184
